,id,name
85,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
86,D1VL,Real estate activities (ISIC Rev.4)
87,D1VR_U,Other service activities (ISIC Rev.4)
88,D11VC,of which: Manufacturing (ISIC Rev.4)
89,D11VJ,Information and communication (ISIC Rev.4)
90,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
91,D11VL,Real estate activities (ISIC Rev.4)
92,D11VR_U,Other service activities (ISIC Rev.4)
93,D1VC,of which: Manufacturing (ISIC Rev.4)
94,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
95,D1VF,Construction (ISIC Rev.4)
96,D1VK,Financial and insurance activities (ISIC Rev.4)
97,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
98,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
99,EEMVC,of which: Manufacturing (ISIC Rev.4)
100,EEMVF,Construction (ISIC Rev.4)
101,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
102,EEMVJ,Information and communication (ISIC Rev.4)
103,EEMVK,Financial and insurance activities (ISIC Rev.4)
104,EEMVL,Real estate activities (ISIC Rev.4)
105,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
106,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
107,EEMVR_U,Other service activities (ISIC Rev.4)
108,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
109,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
110,ESEVC,of which: Manufacturing (ISIC Rev.4)
111,ESEVF,Construction (ISIC Rev.4)
112,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
113,ESEVJ,Information and communication (ISIC Rev.4)
114,ESEVK,Financial and insurance activities (ISIC Rev.4)
115,ESEVL,Real estate activities (ISIC Rev.4)
116,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
117,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
118,ESEVR_U,Other service activities (ISIC Rev.4)
119,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
120,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
121,ETOVC,of which: Manufacturing (ISIC Rev.4)
122,ETOVF,Construction (ISIC Rev.4)
123,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
124,ETOVJ,Information and communication (ISIC Rev.4)
125,ETOVK,Financial and insurance activities (ISIC Rev.4)
126,ETOVL,Real estate activities (ISIC Rev.4)
127,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
128,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
129,ETOVR_U,Other service activities (ISIC Rev.4)
130,P51N1113O,Other machinery and equipment+weapon systems
131,P51N1113I,ICT equipment
132,P51N1113,Machinery and equipment+weapon system
133,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
134,D12VL,Real estate activities (ISIC Rev.4)
135,D12VR_U,Other service activities (ISIC Rev.4)
136,D12VB_E,"Industry, including energy (ISIC Rev.4)"
137,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
138,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
139,D12VF,Construction (ISIC Rev.4)
140,D12VK,Financial and insurance activities (ISIC Rev.4)
141,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
142,D12,"Employers' social contributions, total"
143,D12VC,of which: Manufacturing (ISIC Rev.4)
144,D12VJ,Information and communication (ISIC Rev.4)
145,PPPGDP,add. Purchasing power parity of GDP
146,DB1_GE,Statistical discrepancy
147,B1GVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
148,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
149,B1GVC,of which: Manufacturing (ISIC Rev.4)
150,B1GVF,Construction (ISIC Rev.4)
151,B1GVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
152,B1GVJ,Information and communication (ISIC Rev.4)
153,B1GVK,Financial and insurance activities (ISIC Rev.4)
154,B1GVL,Real estate activities (ISIC Rev.4)
155,B1GVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
156,B1GVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
157,B1GVR_U,Other service activities (ISIC Rev.4)
