country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
2004,35574.9,35574.9,34965.1,34965.1,483128.2,483128.2,514085.5,514085.5,4696.2,4696.2,4224.7,4224.7,103479.2,103479.2,105323.2,105323.2,92713.8,92713.8,91913.7,91913.7,24857.2,24857.2,29963.6,29963.6,101876.2,101876.2,101399.0,101399.0,350095.5,350095.5,375281.0,375281.0,22391.2,22391.2,22055.3,22055.3,53879.4,53879.4,48584.8,48584.8,31666.1,31666.1,44161.9,44161.9,41300.6,41300.6,48620.1,48620.1,86313.6,86313.6,97799.0,97799.0,12668.5,12668.5,15023.8,15023.8,502265.7,502265.7,531372.2,531372.2,502265.7,296881.3,502265.7,502265.7,94.5,94.5,2.701709179,2.701709179,39914.1,57809.4,531372.2,531372.2,79.5,531372.2,429986.5,502265.7,502265.7,206003.3,206003.3,282527.3,282527.3,237583.2,237583.2,44944.1,44994.2,282527.3,282527.3,29852.7,29852.7,28882.2,28882.2,19137.5,19137.5,17270.6,17270.6,31037.9,31037.9,13735.1,13735.1,10715.2,10715.2,11605.1,11605.1,17302.7,17302.7,17527.8,17485.3,3648.5,3479.8,466.1,479.4,4114.6,3959.2,147.9,665.3,627.0,280.5,1053.7,121.7,201.1,36.0,505.8,865.0,237.5,343392.3,343392.3,96.0,357538.6,357538.6,285556.9,168788.2,285556.9,285556.9,97.8,97.8,1.862808979,1.862808979,291888.7,291888.7,82.6,291888.7,236196.5,57835.4,34185.6,57835.4,57835.4,88.0,88.0,1.338961217,1.338961217,65698.3,65698.3,85.2,65698.3,53163.1,466690.8,466690.8,497787.4,497787.4,123298.5,123298.5,88.3,139635.0,139635.0,137178.1,81083.8,137178.1,137178.1,97.3,97.3,5.522472097,5.522472097,141027.4,141027.4,79.9,141027.4,114119.4,137178.1,137178.1,141027.4,141027.4,43287.1,43287.1,48928.1,48928.1,76514.0,76514.0,77033.6,77033.6,-3898.2,-3898.2,-13879.6,-13879.6,-9981.4,-9981.4,257662.2,152300.1,257662.2,257662.2,96.4,96.4,9.840786125,9.840786125,267246.7,267246.7,62.7,267246.7,216256.1,178772.2,178772.2,186969.6,186969.6,78890.1,78890.1,80804.3,80804.3,222087.4,131272.3,222087.4,222087.4,95.6,95.6,4.930422868,4.930422868,232281.5,232281.5,65.2,232281.5,187962.3,153296.4,153296.4,166885.2,166885.2,68790.9,68790.9,64798.6,64798.6,7438.0,7438.0,1.69181,0.0,0.0,16.1,16.1,-13879.6,0.0,0.0,-815.0,-815.0,-2207.4,0.0,0.0
2005,28371.5,28371.5,29923.0,29923.0,501466.6,501466.6,528195.9,528195.9,4263.8,4263.8,4073.0,4073.0,108564.6,108564.6,110132.7,110132.7,97494.6,97494.6,95945.8,95945.8,25955.3,25955.3,30732.6,30732.6,107047.7,107047.7,103469.4,103469.4,362682.9,362682.9,383927.3,383927.3,23070.1,23070.1,23012.4,23012.4,56659.5,56659.5,51749.2,51749.2,33181.2,33181.2,45068.4,45068.4,42915.9,42915.9,49783.1,49783.1,87917.3,87917.3,98691.4,98691.4,11891.3,11891.3,13932.0,13932.0,520848.3,520848.3,545983.3,545983.3,520848.3,308825.1,520848.3,520848.3,95.4,95.4,2.749699106,2.749699106,41275.7,59049.7,545983.3,545983.3,81.7,545983.3,441809.9,520848.3,520848.3,215802.7,215802.7,291136.3,291136.3,245038.0,245038.0,46098.3,46236.7,291136.3,291136.3,30370.2,30370.2,29457.6,29457.6,19381.7,19381.7,17767.0,17767.0,31609.8,31609.8,13909.3,13909.3,10988.4,10988.4,11653.4,11653.4,17700.5,17700.5,18020.2,18004.0,3689.8,3501.4,454.9,473.1,4144.7,3974.5,147.5,668.7,631.1,283.9,1048.8,122.8,199.3,36.1,513.0,883.4,241.0,350862.2,350862.2,96.9,362116.1,362116.1,292275.9,173298.3,292275.9,292275.9,98.8,98.8,1.319040738,1.319040738,295738.9,295738.9,83.7,295738.9,239312.0,58586.3,34737.4,58586.3,58586.3,88.2,88.2,1.088754176,1.088754176,66413.6,66413.6,86.2,66413.6,53741.9,492476.8,492476.8,517512.5,517512.5,141614.6,141614.6,91.0,155599.3,155599.3,141998.9,84195.0,141998.9,141998.9,97.5,97.5,3.298459513,3.298459513,145679.1,145679.1,82.6,145679.1,117883.6,141998.9,141998.9,145679.1,145679.1,45805.2,45805.2,50635.7,50635.7,78302.7,78302.7,79371.1,79371.1,-1750.5,-1750.5,-384.3,-384.3,1366.2,1366.2,280498.6,166315.2,280498.6,280498.6,98.6,98.6,6.4734687,6.4734687,284546.8,284546.8,66.7,284546.8,230255.4,192549.5,192549.5,195649.3,195649.3,87949.1,87949.1,89388.2,89388.2,252127.0,149493.0,252127.0,252127.0,99.0,99.0,9.618613551,9.618613551,254623.8,254623.8,71.5,254623.8,206041.7,177984.5,177984.5,185047.8,185047.8,74142.5,74142.5,69205.1,69205.1,7482.0,7482.0,1.68655,0.0,0.0,20.4,20.4,-384.3,0.0,0.0,-1691.4,-1691.4,8228.7,0.0,0.0
2006,38612.2,38612.2,40985.5,40985.5,532874.4,532874.4,549280.5,549280.5,4171.2,4171.2,3900.4,3900.4,117630.4,117630.4,117190.4,117190.4,105634.1,105634.1,102309.7,102309.7,26352.7,26352.7,30099.8,30099.8,115199.6,115199.6,108485.6,108485.6,384720.2,384720.2,398509.8,398509.8,23487.7,23487.7,23864.2,23864.2,63688.9,63688.9,55941.5,55941.5,34058.2,34058.2,44765.9,44765.9,45485.6,45485.6,51614.1,51614.1,89983.5,89983.5,99830.7,99830.7,12816.7,12816.7,14835.5,14835.5,553721.6,553721.6,568224.6,568224.6,553721.6,346325.4,553721.6,553721.6,97.4,97.4,4.073628484,4.073628484,46023.3,61104.0,568224.6,568224.6,85.1,568224.6,459807.6,553721.6,553721.6,235882.9,235882.9,302429.0,302429.0,254867.9,254867.9,47561.1,47651.8,302429.0,302429.0,31848.0,31848.0,30522.7,30522.7,20847.1,20847.1,18866.9,18866.9,33080.9,33080.9,15409.6,15409.6,11000.9,11000.9,11545.5,11545.5,17671.3,17671.3,19128.5,19141.5,3763.7,3569.4,471.3,482.0,4234.9,4051.4,148.4,686.7,648.9,292.2,1054.5,126.3,203.1,38.3,538.1,900.1,247.2,360516.2,360516.2,98.3,366933.4,366933.4,301031.2,188280.1,301031.2,301031.2,100.3,100.3,1.522341335,1.522341335,300241.0,300241.0,85.0,300241.0,242955.1,59485.0,37204.9,59485.0,59485.0,89.2,89.2,0.372495267,0.372495267,66661.0,66661.0,86.5,66661.0,53942.1,515109.4,515109.4,528382.6,528382.6,154593.2,154593.2,95.5,161836.4,161836.4,149838.5,93716.5,149838.5,149838.5,98.3,98.3,4.605476299,4.605476299,152388.4,152388.4,86.4,152388.4,123312.7,149838.5,149838.5,152388.4,152388.4,46548.8,46548.8,49914.0,49914.0,84669.5,84669.5,85916.0,85916.0,91.2,91.2,4754.7,4754.7,4663.5,4663.5,313457.3,196052.0,313457.3,313457.3,103.5,103.5,6.43141457,6.43141457,302847.2,302847.2,71.0,302847.2,245064.0,218175.6,218175.6,209305.4,209305.4,95281.7,95281.7,94063.7,94063.7,274845.1,171902.0,274845.1,274845.1,105.0,105.0,2.842552881,2.842552881,261861.6,261861.6,73.5,261861.6,211898.5,197894.4,197894.4,191433.3,191433.3,76950.7,76950.7,70161.9,70161.9,7525.0,7525.0,1.59885,0.0,0.0,77.2,77.2,4754.7,0.0,0.0,-1499.4,-1499.4,7948.7,0.0,0.0
2007,57575.8,57575.8,59802.9,59802.9,566757.0,566757.0,570336.7,570336.7,4554.6,4554.6,4150.8,4150.8,125987.0,125987.0,122728.1,122728.1,113480.3,113480.3,107404.6,107404.6,26768.4,26768.4,29389.1,29389.1,122983.8,122983.8,113832.1,113832.1,409447.0,409447.0,414278.6,414278.6,23791.8,23791.8,24186.1,24186.1,72475.1,72475.1,60649.1,60649.1,35527.0,35527.0,45053.0,45053.0,48877.6,48877.6,53997.1,53997.1,92929.1,92929.1,101649.2,101649.2,12862.6,12862.6,14733.4,14733.4,589085.2,589085.2,590478.4,590478.4,589085.2,384487.1,589085.2,589085.2,99.8,99.8,3.916375652,3.916375652,50663.7,62961.6,590478.4,590478.4,88.4,590478.4,477815.4,589085.2,589085.2,252388.7,252388.7,318910.9,318910.9,268547.3,268547.3,50363.5,50393.9,318910.9,318910.9,33117.8,33117.8,31516.5,31516.5,22328.2,22328.2,20005.9,20005.9,34432.1,34432.1,17785.6,17785.6,10789.6,10789.6,11313.0,11313.0,16646.5,16646.5,20261.8,20273.7,3851.8,3612.1,492.4,509.9,4344.3,4122.0,154.0,707.3,668.3,300.6,1067.4,128.5,213.4,41.1,566.1,913.9,251.9,373700.4,373700.4,99.8,374466.2,374466.2,312291.7,203828.2,312291.7,312291.7,101.8,101.8,2.128716369,2.128716369,306632.3,306632.3,86.8,306632.3,248127.0,61408.7,40080.5,61408.7,61408.7,90.6,90.6,1.669162205,1.669162205,67773.7,67773.7,87.9,67773.7,54842.5,531509.3,531509.3,530877.9,530877.9,157808.9,157808.9,100.7,156635.2,156635.2,160273.9,104608.4,160273.9,160273.9,100.1,100.1,5.017446956,5.017446956,160034.4,160034.4,90.7,160034.4,129499.9,160273.9,160273.9,160034.4,160034.4,47313.3,47313.3,48785.2,48785.2,93157.1,93157.1,93574.5,93574.5,-281.4,-281.4,-2465.0,-2465.0,-2183.6,-2183.6,362598.5,236662.7,362598.5,362598.5,107.6,107.6,11.283708105,11.283708105,337019.6,337019.6,79.0,337019.6,272716.3,251439.4,251439.4,231766.6,231766.6,111159.1,111159.1,105867.3,105867.3,305022.7,199083.8,305022.7,305022.7,110.0,110.0,5.863802099,5.863802099,277216.7,277216.7,77.8,277216.7,224323.8,219838.1,219838.1,202601.2,202601.2,85184.5,85184.5,74330.1,74330.1,7589.0,7589.0,1.53213,0.0,0.0,135.9,135.9,-2465.0,0.0,0.0,-365.7,-365.7,-3764.8,0.0,0.0
2008,58249.8,58249.8,61640.5,61640.5,591685.4,591685.4,586871.5,586871.5,4814.1,4814.1,4147.2,4147.2,131781.9,131781.9,126523.0,126523.0,118876.3,118876.3,110928.9,110928.9,27634.2,27634.2,29704.7,29704.7,132064.3,132064.3,117892.7,117892.7,427455.2,427455.2,426675.1,426675.1,24707.5,24707.5,25356.7,25356.7,66523.8,66523.8,58433.7,58433.7,37716.4,37716.4,46696.0,46696.0,52779.7,52779.7,56493.1,56493.1,98503.5,98503.5,105639.1,105639.1,15160.0,15160.0,17205.5,17205.5,614407.7,614407.7,607059.0,607059.0,614407.7,411512.1,614407.7,614407.7,101.2,101.2,2.807983703,2.807983703,53582.3,63962.5,607059.0,607059.0,90.9,607059.0,491232.3,614407.7,614407.7,261066.3,261066.3,334575.0,334575.0,282835.1,282835.1,51739.9,51625.2,334575.0,334575.0,34046.3,34046.3,31964.5,31964.5,22722.3,22722.3,20104.8,20104.8,35601.9,35601.9,18766.4,18766.4,11324.0,11324.0,11691.0,11691.0,16835.5,16835.5,20356.5,20352.1,3956.8,3730.3,491.5,498.5,4448.3,4228.8,155.9,719.2,680.3,303.1,1083.6,130.4,218.7,44.8,595.7,931.2,265.8,387736.3,387736.3,101.8,380875.8,380875.8,322789.2,216194.6,322789.2,322789.2,103.7,103.7,1.512846717,1.512846717,311271.2,311271.2,88.1,311271.2,251880.8,64947.2,43499.7,64947.2,64947.2,93.3,93.3,2.722727772,2.722727772,69619.0,69619.0,90.3,69619.0,56335.7,556158.0,556158.0,545722.2,545722.2,168421.6,168421.6,102.1,165037.7,165037.7,164257.4,110014.8,164257.4,164257.4,102.2,102.2,0.436537168,0.436537168,160733.0,160733.0,91.1,160733.0,130065.2,164257.4,164257.4,160733.0,160733.0,49109.3,49109.3,48806.6,48806.6,95352.3,95352.3,94592.8,94592.8,-2778.0,-2778.0,4164.2,4164.2,6942.1,6942.1,387871.4,259784.8,387871.4,387871.4,110.5,110.5,4.163657361,4.163657361,351051.9,351051.9,82.3,351051.9,284071.3,276995.0,276995.0,244870.0,244870.0,110876.4,110876.4,106707.2,106707.2,329621.6,220770.8,329621.6,329621.6,113.9,113.9,4.398987105,4.398987105,289411.4,289411.4,81.3,289411.4,234191.8,243660.8,243660.8,214919.7,214919.7,85960.8,85960.8,74375.0,74375.0,7680.0,7680.0,1.49305,0.0,0.0,82.7,82.7,4164.2,0.0,0.0,-509.4,-509.4,3795.3,0.0,0.0
2009,37649.9,37649.9,38999.1,38999.1,581814.7,581814.7,573420.5,573420.5,4357.0,4357.0,4345.7,4345.7,121183.1,121183.1,111755.1,111755.1,107938.9,107938.9,96616.6,96616.6,28025.6,28025.6,30173.3,30173.3,128724.9,128724.9,120608.1,120608.1,428249.0,428249.0,427826.9,427826.9,25028.2,25028.2,25922.7,25922.7,63606.2,63606.2,55786.2,55786.2,38308.2,38308.2,45210.8,45210.8,55054.6,55054.6,56940.8,56940.8,103375.0,103375.0,108494.6,108494.6,14151.9,14151.9,15722.6,15722.6,603039.1,603039.1,593112.6,593112.6,603039.1,410213.4,603039.1,603039.1,101.7,101.7,-2.297374595,-2.297374595,52760.6,61729.5,593112.6,593112.6,88.8,593112.6,479946.9,603039.1,603039.1,243718.5,243718.5,342297.6,342297.6,290090.2,290090.2,52207.4,52170.3,342297.6,342297.6,33251.9,33251.9,32050.6,32050.6,21224.4,21224.4,19614.7,19614.7,34847.7,34847.7,17023.0,17023.0,12027.5,12027.5,12357.4,12357.4,17824.8,17824.8,19858.0,19845.6,3998.4,3786.9,470.7,481.2,4469.1,4268.0,149.0,707.2,667.6,304.0,1073.7,130.7,223.8,47.4,605.5,953.6,274.3,394475.9,394475.9,101.7,388064.1,388064.1,325822.2,221638.4,325822.2,325822.2,103.1,103.1,1.552488432,1.552488432,316103.6,316103.6,89.5,316103.6,255791.2,68653.7,46701.3,68653.7,68653.7,95.2,95.2,3.551385037,3.551385037,72091.4,72091.4,93.5,72091.4,58336.4,565389.2,565389.2,556153.4,556153.4,170913.3,170913.3,101.6,168284.1,168284.1,152055.4,103434.7,152055.4,152055.4,101.8,101.8,-7.038087249,-7.038087249,149420.4,149420.4,84.7,149420.4,120911.1,152055.4,152055.4,149420.4,149420.4,50081.8,50081.8,50274.2,50274.2,83215.7,83215.7,82350.6,82350.6,-4354.1,-4354.1,18857.9,18857.9,23212.0,23212.0,349821.0,237963.5,349821.0,349821.0,109.2,109.2,-8.70929651,-8.70929651,320477.7,320477.7,75.2,320477.7,259330.7,241014.8,241014.8,218025.8,218025.8,108806.2,108806.2,103420.5,103420.5,312171.1,212352.4,312171.1,312171.1,110.9,110.9,-2.741008555,-2.741008555,281478.6,281478.6,79.0,281478.6,227772.6,222047.5,222047.5,202141.5,202141.5,90123.6,90123.6,79092.2,79092.2,7775.0,7775.0,1.47006,0.0,0.0,77.4,77.4,18857.9,0.0,0.0,-2365.7,-2365.7,16497.9,0.0,0.0
2010,60019.6,60019.6,56907.4,56907.4,602043.7,602043.7,591500.1,591500.1,4140.4,4140.4,4198.3,4198.3,124758.8,124758.8,118487.6,118487.6,111770.6,111770.6,103507.8,103507.8,29469.7,29469.7,32239.5,32239.5,138392.8,138392.8,124555.9,124555.9,443674.8,443674.8,437090.3,437090.3,26034.9,26034.9,26924.2,26924.2,63288.5,63288.5,56676.0,56676.0,39022.2,39022.2,45082.3,45082.3,56855.3,56855.3,58683.7,58683.7,105608.6,105608.6,109885.7,109885.7,14472.5,14472.5,15917.8,15917.8,624545.1,624545.1,612349.6,612349.6,624545.1,426001.8,624545.1,624545.1,102.0,102.0,3.243397242,3.243397242,54352.0,63220.7,612349.6,612349.6,91.7,612349.6,495513.5,624545.1,624545.1,260688.5,260688.5,345254.2,345254.2,292176.8,292176.8,53077.4,53161.9,345254.2,345254.2,34574.7,34574.7,33195.7,33195.7,22501.5,22501.5,20737.3,20737.3,36575.3,36575.3,18602.4,18602.4,12073.2,12073.2,12330.0,12330.0,17972.9,17972.9,20999.9,20957.5,4000.4,3725.7,481.3,481.9,4481.7,4207.6,155.5,695.6,650.0,311.1,1071.1,131.0,223.0,47.4,610.0,973.6,263.5,402796.1,402796.1,102.1,394635.4,394635.4,332949.3,227104.5,332949.3,332949.3,103.4,103.4,1.87339078,1.87339078,322025.5,322025.5,91.2,322025.5,260583.1,69846.7,47642.4,69846.7,69846.7,96.1,96.1,0.838941901,0.838941901,72696.2,72696.2,94.3,72696.2,58825.8,564525.5,564525.5,556550.9,556550.9,161729.5,161729.5,99.8,162104.9,162104.9,157314.4,107304.0,157314.4,157314.4,101.6,101.6,3.604893114,3.604893114,154806.9,154806.9,87.7,154806.9,125269.8,157314.4,157314.4,154806.9,154806.9,52033.3,52033.3,52033.3,52033.3,86396.6,86396.6,86396.6,86396.6,-1540.4,-1540.4,4415.1,4415.1,5955.5,5955.5,404940.2,276209.4,404940.2,404940.2,112.2,112.2,12.605791535,12.605791535,360876.5,360876.5,84.6,360876.5,292021.4,296462.5,296462.5,256280.9,256280.9,108477.8,108477.8,105140.0,105140.0,344920.6,235270.1,344920.6,344920.6,113.5,113.5,7.990133912,7.990133912,303969.1,303969.1,85.4,303969.1,245971.9,252349.5,252349.5,219530.9,219530.9,92571.2,92571.2,84218.3,84218.3,7837.8,7837.8,1.46606,0.0,0.0,112.2,112.2,4415.1,0.0,0.0,-1384.4,-1384.4,5913.6,0.0,0.0
2011,46685.9,46685.9,44324.7,44324.7,613407.2,613407.2,603006.1,603006.1,4302.0,4302.0,4627.1,4627.1,128343.2,128343.2,127631.5,127631.5,115669.4,115669.4,112644.9,112644.9,30791.9,30791.9,32487.4,32487.4,135923.9,135923.9,121391.9,121391.9,449970.0,449970.0,438502.9,438502.9,26300.3,26300.3,26579.4,26579.4,64495.9,64495.9,57420.7,57420.7,40810.8,40810.8,45723.6,45723.6,58642.3,58642.3,60554.7,60554.7,109577.6,109577.6,112475.2,112475.2,14219.2,14219.2,15472.0,15472.0,635738.7,635738.7,623452.1,623452.1,635738.7,454912.0,635738.7,635738.7,102.0,102.0,1.813108293,1.813108293,57540.1,63812.0,623452.1,623452.1,93.3,623452.1,504497.7,635738.7,635738.7,259208.3,259208.3,358317.3,358317.3,303385.8,303385.8,54931.4,54994.1,358317.3,358317.3,35267.6,35267.6,33494.5,33494.5,22331.6,22331.6,20380.2,20380.2,37200.4,37200.4,18213.2,18213.2,12936.0,12936.0,13043.6,13043.6,18987.2,18987.2,20635.3,20622.8,4116.0,3815.1,481.6,482.9,4597.6,4298.1,160.5,711.8,664.5,319.1,1080.4,136.7,228.1,48.1,633.7,1016.0,262.9,407915.5,407915.5,101.9,400180.7,400180.7,336232.3,240595.8,336232.3,336232.3,103.0,103.0,1.412006471,1.412006471,326572.5,326572.5,92.5,326572.5,264262.6,71683.2,51293.9,71683.2,71683.2,97.3,97.3,1.372625893,1.372625893,73694.1,73694.1,95.6,73694.1,59633.3,589052.8,589052.8,581972.1,581972.1,181137.3,181137.3,99.4,182277.1,182277.1,162233.2,116088.3,162233.2,162233.2,101.9,101.9,2.829684006,2.829684006,159187.4,159187.4,90.2,159187.4,128814.5,162233.2,162233.2,159187.4,159187.4,54537.0,54537.0,53349.9,53349.9,90059.5,90059.5,90970.9,90970.9,1762.2,1762.2,18904.1,18904.1,17141.9,17141.9,422447.9,302288.7,422447.9,422447.9,112.5,112.5,4.040600194,4.040600194,375458.1,375458.1,88.1,375458.1,303820.8,315289.7,315289.7,272114.5,272114.5,107158.2,107158.2,103246.0,103246.0,375762.0,268881.9,375762.0,375762.0,113.5,113.5,8.936500439,8.936500439,331133.3,331133.3,93.0,331133.3,267953.2,280125.2,280125.2,239509.4,239509.4,95636.8,95636.8,91367.8,91367.8,7906.0,7906.0,1.3975,0.0,0.0,65.8,65.8,18904.1,0.0,0.0,-3416.3,-3416.3,19673.4,0.0,0.0
2012,58577.4,58577.4,53886.1,53886.1,622570.3,622570.3,611068.3,611068.3,4084.5,4084.5,4457.1,4457.1,127172.0,127172.0,125277.0,125277.0,114127.2,114127.2,109730.3,109730.3,31189.9,31189.9,32872.8,32872.8,136605.7,136605.7,124469.9,124469.9,460124.0,460124.0,448600.4,448600.4,26912.6,26912.6,27142.1,27142.1,65963.6,65963.6,59199.9,59199.9,40864.7,40864.7,44248.1,44248.1,60853.8,60853.8,62657.1,62657.1,112706.5,112706.5,114383.3,114383.3,16217.1,16217.1,17410.9,17410.9,643645.6,643645.6,630804.2,630804.2,643645.6,475340.9,643645.6,643645.6,102.0,102.0,1.179253729,1.179253729,59475.2,63867.7,630804.2,630804.2,94.4,630804.2,510447.0,643645.6,643645.6,259279.9,259279.9,367510.7,367510.7,311084.3,311084.3,56426.5,56425.8,367510.7,367510.7,35110.9,35110.9,33797.9,33797.9,21075.2,21075.2,19737.5,19737.5,37181.3,37181.3,16855.0,16855.0,14035.7,14035.7,14075.8,14075.8,20326.3,20326.3,20062.3,20065.1,4197.8,3869.9,481.6,481.5,4679.5,4351.4,162.1,713.4,666.0,324.6,1076.6,141.3,229.1,51.8,655.1,1056.5,268.9,413470.8,413470.8,101.5,407401.9,407401.9,340642.7,251569.2,340642.7,340642.7,102.1,102.1,2.200495271,2.200495271,333758.7,333758.7,94.5,333758.7,270077.7,72828.0,53784.5,72828.0,72828.0,98.9,98.9,-0.053096653,-0.053096653,73654.9,73654.9,95.6,73654.9,59601.6,585068.1,585068.1,578684.0,578684.0,171597.4,171597.4,100.0,171520.9,171520.9,169078.6,124866.8,169078.6,169078.6,101.4,101.4,4.761440126,4.761440126,166767.1,166767.1,94.5,166767.1,134948.0,169078.6,169078.6,166767.1,166767.1,56346.9,56346.9,54894.8,54894.8,90858.3,90858.3,92863.1,92863.1,-771.6,-771.6,2518.8,2518.8,3290.3,3290.3,436246.1,322173.6,436246.1,436246.1,115.4,115.4,0.68802608,0.68802608,378041.3,378041.3,88.7,378041.3,305911.2,317974.2,317974.2,265426.2,265426.2,118271.9,118271.9,113513.1,113513.1,377668.6,278913.3,377668.6,377668.6,116.5,116.5,-2.10733953,-2.10733953,324155.2,324155.2,91.0,324155.2,262306.5,273644.8,273644.8,225802.9,225802.9,104023.8,104023.8,99118.0,99118.0,7992.3,7992.3,1.35407,0.0,0.0,-1.6,-1.6,2518.8,0.0,0.0,-2016.5,-2016.5,2737.4,0.0,0.0
2013,68359.3,68359.3,67692.3,67692.3,633350.5,633350.5,622170.4,622170.4,4337.0,4337.0,4163.9,4163.9,129613.9,129613.9,127961.9,127961.9,116524.4,116524.4,112123.3,112123.3,32089.7,32089.7,33549.2,33549.2,136482.9,136482.9,125443.1,125443.1,467309.9,467309.9,456607.3,456607.3,27462.3,27462.3,27793.7,27793.7,67586.8,67586.8,63444.3,63444.3,42004.9,42004.9,44162.7,44162.7,63512.6,63512.6,64130.1,64130.1,115849.7,115849.7,116824.8,116824.8,14410.8,14410.8,15276.2,15276.2,654611.7,654611.7,642109.1,642109.1,654611.7,498760.7,654611.7,654611.7,101.9,101.9,1.792144134,1.792144134,61687.7,64264.5,642109.1,642109.1,96.1,642109.1,519594.9,654611.7,654611.7,261413.1,261413.1,376094.3,376094.3,317975.7,317975.7,58118.7,58023.6,376094.3,376094.3,35401.1,35401.1,34016.8,34016.8,21261.1,21261.1,19947.2,19947.2,37563.8,37563.8,17104.2,17104.2,14139.9,14139.9,14079.3,14079.3,20459.6,20459.6,20209.7,20221.7,4244.6,3900.7,491.5,492.2,4736.0,4393.0,164.3,703.4,656.1,328.2,1079.2,147.8,227.7,53.2,668.7,1090.2,273.4,421585.3,421585.3,101.3,416276.6,416276.6,346877.2,264292.1,346877.2,346877.2,101.6,101.6,2.259421542,2.259421542,341299.7,341299.7,96.6,341299.7,276179.9,74708.1,56921.5,74708.1,74708.1,99.6,99.6,1.799331353,1.799331353,74980.2,74980.2,97.3,74980.2,60674.0,586252.4,586252.4,574772.6,574772.6,164667.1,164667.1,103.8,158565.2,158565.2,171688.9,130813.0,171688.9,171688.9,101.8,101.8,1.118239118,1.118239118,168631.9,168631.9,95.6,168631.9,136457.0,171688.9,171688.9,168631.9,168631.9,57397.2,57397.2,55575.0,55575.0,91380.5,91380.5,94724.8,94724.8,7242.1,7242.1,-7021.8,-7021.8,-14263.9,-14263.9,471766.9,359447.9,471766.9,471766.9,109.3,109.3,14.171960963,14.171960963,431617.2,431617.2,101.2,431617.2,349264.8,351761.3,351761.3,315416.2,315416.2,120005.7,120005.7,115372.9,115372.9,403407.7,307363.7,403407.7,403407.7,110.8,110.8,12.268705922,12.268705922,363924.9,363924.9,102.2,363924.9,294488.1,295711.3,295711.3,263103.8,263103.8,107696.4,107696.4,100195.7,100195.7,8085.3,8085.3,1.31248,0.0,0.0,-8.5,-8.5,-7021.8,0.0,0.0,-428.4,-428.4,-10495.1,0.0,0.0
