country,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE
subject,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P51,P6,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,P7,POPNC,POPNC,RB1_GE,RB1_GE
measure,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,HCPCARSA,HVPVOBARSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,PER,PERSA,CPCARSA,VPVOBARSA
unit,US Dollar,Index,Percentage,Percentage,Percentage,US Dollar,US Dollar,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,Persons,Persons,US Dollar,US Dollar
powercode,Millions,Units,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Thousands,Thousands,Millions,Millions
reference_period,,2015,,,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q4,7438761.2,55.024565668,,1.07394,3.486362001,,,,13518982.0,4284816.1,55.571303403,,1.021234423,3.50540562,,7710483.4,1347964.2,49.540182651,,0.143163283,0.716614954,,2720951.3,1807340.4,62.645931587,,1.278348762,5.852096761,,2885008.5,1842170.6,71.599159643,,1.195722476,5.820451308,,2572894.1,1930958.2,74.479368448,,2.086974141,7.227816636,,2592608.1,,,87428.0,222252.9
1990-Q1,7609070.2,55.604017238,,1.223519,3.796441218,,,,13684389.3,4361054.3,55.990127753,,1.017920858,4.096720189,,7788970.0,1384626.8,50.334419981,,1.099013098,2.43767233,,2750854.9,1858426.6,62.998639893,,2.250899524,4.897459546,,2949947.1,1866426.0,70.913008545,,2.297014596,5.402000927,,2631993.9,1952825.8,73.832857132,,2.018035927,7.85684673,,2644927.9,,,91362.3,207551.3
1990-Q2,7739027.6,56.227723441,,0.579731,3.790192125,,,,13763722.0,4440639.8,56.394992873,,1.093903248,4.474465283,,7874173.8,1416767.7,51.024493251,,0.93743744,2.73856129,,2776642.4,1877114.9,63.418904876,,0.336255669,5.74150835,,2959866.5,1879190.2,70.899035841,,0.703726066,4.886691613,,2650515.9,1960240.6,72.741710986,,1.885419284,7.74329591,,2694795.9,,,85555.6,197319.3
1990-Q3,7818804.4,56.776832953,,0.053732,2.959016761,,,,13771117.5,4477073.3,56.869689508,,-0.021100932,3.144105028,,7872512.3,1444145.8,51.780152787,,0.444869477,2.647471363,,2788994.9,1899692.2,63.912326583,,0.421449888,4.344155095,,2972340.8,1918948.5,70.68872037,,2.419534518,6.771034965,,2714646.0,1951663.9,72.032018955,,0.543401562,6.687343349,,2709439.4,,,30608.5,132062.9
1990-Q4,7970824.3,57.218323906,,1.157694,3.044332924,,,,13930544.9,4557416.3,57.631843634,,0.448356533,2.559188624,,7907809.2,1476463.0,52.476872443,,0.88042457,3.403169549,,2813549.8,1928001.0,64.532671092,,0.514565957,3.55725175,,2987635.5,1984768.5,71.403680816,,2.394361556,8.035712285,,2779644.5,2037835.7,73.909403134,,1.763026572,6.348797655,,2757207.6,,,62011.3,199113.4
1991-Q1,8074758.9,57.834817627,,0.224083,2.02691923,,,,13961760.9,4641104.2,58.216939639,,0.812820612,2.350959087,,7972085.5,1486865.5,52.596873468,,0.474798096,2.764728008,,2826908.5,1922576.3,65.122910576,,-1.185161816,0.077291467,,2952227.2,1976113.1,70.858437587,,0.330036975,5.958390388,,2788818.3,2011780.5,72.783838688,,0.248106658,4.503733221,,2764048.4,,,59880.4,185769.7
1991-Q2,8153439.5,58.26212818,,0.233827,1.676038332,,,,13994407.3,4686087.4,58.605652476,,0.299536921,1.546715182,,7995964.9,1533672.9,53.568312771,,1.277511001,3.11095799,,2863022.6,1943748.9,65.648650879,,0.291603647,0.03275469,,2960836.0,1980071.5,71.440680461,,-0.616323154,4.569461735,,2771630.2,2027506.3,72.859445491,,0.677101336,3.264363178,,2782763.8,,,37365.2,185717.4
1991-Q3,8233150.4,58.659643173,,0.293346,1.919537906,,,,14035459.3,4749227.3,59.236445726,,0.268168377,1.840520659,,8017407.5,1560729.2,54.01647657,,0.919832749,3.598528118,,2889357.6,1952799.5,65.800475223,,0.233820092,-0.154148858,,2967759.0,2022764.4,71.52121748,,2.041094582,4.183077823,,2828201.8,2060527.6,73.367417853,,0.925024576,3.656313888,,2808505.1,,,8157.7,141238.4
1991-Q4,8331543.5,59.000054181,,0.611223,1.368951154,,,,14121247.2,4793609.6,59.468190108,,0.541180924,1.934631549,,8060796.2,1577003.1,54.253396125,,0.601470743,3.31205821,,2906736.3,1955978.1,65.584871754,,0.492043781,-0.176521195,,2982361.7,2027336.3,70.916620019,,1.080500652,2.846265222,,2858760.5,2051542.8,72.710239971,,0.463843049,2.33295923,,2821532.1,,,29159.1,134124.7
1992-Q1,8447941.4,59.227371158,,1.007909,2.16173096,,,,14263576.6,4847084.0,59.74924846,,0.639891194,1.759777831,,8112376.5,1594976.8,54.414654789,,0.840007719,3.687580814,,2931153.1,1969080.1,65.394919546,,0.962260695,1.992820873,,3011059.8,2051576.0,70.464546373,,1.8448717,4.399091261,,2911501.0,2065950.2,71.264460351,,2.745271251,4.882057174,,2898990.8,,,51174.7,196477.0
1992-Q2,8450265.8,59.58062335,,-0.565547,1.346981559,,,,14182909.4,4889248.1,60.030489256,,0.397312742,1.85897715,,8144608.0,1622720.0,55.119276597,,0.438816403,2.828928058,,2944015.4,1951304.0,65.478008617,,-1.028511727,0.650312768,,2980090.7,2042772.3,70.247107032,,-0.120912029,4.919503395,,2907980.6,2080033.0,71.437261687,,0.438121268,4.633095685,,2911691.9,,,24254.4,117906.5
1992-Q3,8509404.9,59.903098753,,0.157752,1.209963494,,,,14205283.3,4938129.8,60.516639773,,0.18841463,1.777958067,,8159953.7,1650829.0,55.804963265,,0.482209109,2.383025915,,2958211.8,1923874.0,65.733225098,,-1.788533001,-1.38044363,,2926790.8,2037622.5,69.935178942,,0.192802337,3.019073913,,2913587.3,2046625.0,70.705695881,,-0.588081163,3.064397155,,2894568.8,,,5574.7,141308.6
1992-Q4,8568412.1,60.429162007,,-0.183146,0.410867217,,,,14179266.8,5001184.4,60.916629417,,0.611890416,1.849537371,,8209883.7,1661364.9,56.035997761,,0.223290611,1.998148576,,2964817.2,1907381.0,66.012425783,,-1.276603592,-3.116135459,,2889427.2,2052661.7,70.320886489,,0.185533535,2.106942662,,2918993.0,2079774.0,72.112449783,,-0.362685351,2.216473677,,2884070.6,,,25594.1,80216.4
1993-Q1,8610067.5,60.856012864,,-0.21867,-0.808462006,,,,14148261.0,4985466.8,61.227156846,,-0.819855362,0.372245319,,8142574.5,1673365.1,56.176174884,,0.47097923,1.62488182,,2978780.8,1892852.4,66.157889515,,-0.979902452,-4.979844433,,2861113.7,2084829.6,71.143892914,,0.392181313,0.650514158,,2930440.7,2035745.3,72.1729768,,-2.199083029,-2.702433568,,2820647.5,,,9298.8,55998.8
1993-Q2,8695448.5,61.156459339,,0.495494,0.249987081,,,,14218364.8,5048403.9,61.674039704,,0.528674724,0.503574502,,8185622.2,1687871.4,56.584091924,,0.139739728,1.322273397,,2982943.4,1892179.3,66.071334945,,0.095394029,-3.900809434,,2863843.0,2083268.2,71.46613326,,-0.525453833,0.242847835,,2915042.6,2036147.1,72.230009621,,-0.059237522,-3.184240669,,2818976.6,,,19872.7,89890.2
1993-Q3,8773044.4,61.41182104,,0.472844,0.565368952,,,,14285595.5,5113731.7,62.15628635,,0.508127821,0.824293406,,8227215.6,1697861.9,56.727863369,,0.336956845,1.175806776,,2992994.6,1893992.9,66.389232194,,-0.383451141,-2.525947276,,2852861.6,2133471.4,72.060123632,,1.565665651,1.616396883,,2960682.4,2065850.7,72.347473601,,1.294083816,-1.351228755,,2855456.6,,,-162.9,107297.8
1993-Q4,8846772.7,61.662240983,,0.430868,1.183987411,,,,14347147.5,5161843.0,62.345752577,,0.634070446,0.846520261,,8279382.0,1707332.8,57.036070803,,0.014423822,0.964954929,,2993426.3,1899310.4,66.444986577,,0.196610396,-1.071376797,,2858470.6,2202118.4,71.987302956,,3.322033527,4.797692792,,3059037.3,2095772.1,72.717828243,,0.931703317,-0.069682258,,2882060.9,,,-28059.8,38892.3
1994-Q1,8951265.7,61.962422509,,0.690963,2.106407602,,,,14446281.0,5207682.2,62.763530312,,0.216490244,1.900278033,,8297306.0,1726246.0,57.408361126,,0.45208928,0.945972105,,3006959.3,1933773.2,67.317253176,,0.495224458,0.402387398,,2872626.4,2264632.2,72.467842995,,2.156870882,6.639822258,,3125016.8,2153759.0,73.246551103,,2.025039366,4.246411152,,2940423.8,,,-27309.0,84796.3
1994-Q2,9019582.3,62.473593116,,-0.061257,1.540731812,,,,14437431.7,5211790.2,63.223848714,,-0.649767312,0.70575745,,8243392.9,1723574.7,57.246487307,,0.127581663,0.933716155,,3010795.6,1928344.3,67.535232889,,-0.602598808,-0.297746189,,2855316.0,2345638.8,73.396381939,,2.266675176,9.633071815,,3195850.7,2217964.3,74.077309338,,1.826173133,6.213049084,,2994121.0,,,28198.5,126197.5
1994-Q3,9162530.3,62.783097414,,1.084075,2.15845948,,,,14593944.3,5307329.6,63.644582549,,1.159952913,1.358864229,,8339012.3,1741878.0,57.760959105,,0.161789413,0.757506906,,3015666.8,1957058.9,67.717837548,,1.215411162,1.302491692,,2890019.9,2405982.6,73.574777376,,2.323886909,10.451518926,,3270118.7,2271478.6,74.27600696,,2.13880143,7.098787224,,3058159.3,,,21759.8,137286.0
1994-Q4,9303254.1,63.053111685,,1.101052,2.840172502,,,,14754631.3,5381875.4,64.016994093,,0.814672823,1.540767354,,8406948.0,1756256.5,58.207178834,,0.052525403,0.795891573,,3017250.7,1986604.5,67.862241273,,1.293688106,2.411677973,,2927407.7,2491390.5,73.64665674,,3.448748724,10.586977796,,3382896.9,2382048.9,74.748817907,,4.204440959,10.571494222,,3186737.8,,,69176.1,206865.8
1995-Q1,9368993.1,63.177920625,,0.507676,2.6529734,,,67.533818803,14829537.0,5395835.2,64.235523915,,-0.081697803,1.238639001,68.427083989,8400079.7,1750336.2,57.793232951,,0.376739922,0.720284328,69.921096876,3028617.9,1988141.4,67.795450837,,0.175958787,2.086323874,64.116297623,2932558.7,2586876.4,74.416018843,,2.759147953,11.23895549,36.816403352,3476236.0,2422802.7,75.45772404,,0.755324648,9.195417775,36.720462945,3210808.1,,,70606.5,202852.7
1995-Q2,9438227.2,63.265050985,,0.60023,3.332425297,,,67.939176896,14918548.3,5433228.5,64.050593034,,0.983730038,2.903185164,69.100221768,8482713.8,1767215.2,58.133393502,,0.373547618,0.967706272,70.182285468,3039931.3,1995755.5,67.163192992,,1.327954505,4.069102986,64.967732886,2971501.8,2604243.2,74.025027136,,1.203074871,10.082041111,37.25933225,3518057.7,2478438.4,75.193241094,,2.656152393,10.085463323,37.6958144,3296092.0,,,116223.2,202435.7
1995-Q3,9501863.6,63.308110801,,0.605767,2.843478066,,,68.350729859,15008919.9,5476457.1,64.193002469,,0.572023357,2.305124149,69.495491177,8531236.9,1775985.8,58.229138943,,0.331048664,1.138327408,70.414622986,3049994.9,2008149.7,66.959012089,,0.92785681,3.773441256,65.570540419,2999073.1,2599770.2,74.034212957,,-0.184144013,7.383852336,37.19072142,3511579.4,2490168.5,74.853880691,,0.928796052,8.781316409,38.045931636,3326706.0,,,131669.4,243741.6
1995-Q4,9552377.0,63.423977679,,0.347957,2.077403903,,,68.588561224,15061144.5,5532579.4,64.766145605,,0.130779874,1.611120478,69.586377292,8542394.1,1806655.9,58.913661032,,0.544961219,1.636107295,70.798355373,3066616.2,2049746.7,67.30705141,,1.543609063,4.029480484,66.582693224,3045367.0,2654073.7,74.430733993,,1.544915733,5.407599136,37.765286727,3565830.4,2537025.6,74.941703089,,1.762291744,6.231902928,38.716411948,3385332.3,,,46346.9,226269.1
1996-Q1,9664115.6,63.897707971,,0.419686,1.988039131,,,68.876417547,15124354.0,5596877.6,64.733098333,,1.213820244,2.928587222,70.431030827,8646083.4,1822147.2,59.192063154,,0.383086844,1.642533847,71.069574559,3078364.0,2042766.3,67.739555235,,-0.976857567,2.832318133,65.932275147,3015618.1,2707059.9,74.383728849,,2.060863749,4.691317785,38.543577831,3639317.3,2586860.4,75.678111588,,0.972102465,6.460463752,39.092775143,3418241.1,,,82124.9,163212.4
1996-Q2,9792026.5,64.374067274,,0.573786,1.961230417,,,69.271620699,15211135.4,5662269.5,65.183882765,,0.468724271,2.4036629,70.761158163,8686609.7,1838457.4,59.468961494,,0.425324255,1.694965077,71.371850697,3091457.0,2107357.7,67.778238057,,3.103078652,4.633796629,67.978205502,3109195.1,2718554.9,74.52875984,,0.229206925,3.683882796,38.63192238,3647658.9,2601321.1,75.760758221,,0.44930944,4.171837901,39.268422672,3433599.6,,,66708.2,109814.4
1996-Q3,9931733.5,64.902169738,,0.601443,1.956848224,,,69.688249903,15302621.7,5742541.5,65.755560206,,0.535941813,2.366924231,71.140396797,8733164.8,1868135.1,59.956466955,,0.788049511,2.158178467,71.934296217,3115819.2,2145856.0,68.437230216,,0.846345315,4.549292138,68.55353586,3135509.6,2757532.5,74.135906719,,1.971266726,5.922819208,39.393460612,3719563.9,2622799.7,75.298942712,,1.444055244,4.70365339,39.835480389,3483182.7,,,40468.2,81746.7
1996-Q4,10081089.3,65.481704121,,0.605482,2.218502103,,,70.110199897,15395276.4,5807678.9,66.023706471,,0.723553966,2.972936295,71.655135959,8796354.0,1879875.9,60.328230207,,0.008367033,1.61297477,71.940314983,3116079.9,2150088.8,69.220744073,,-0.936881396,1.995379351,67.911270536,3106133.6,2861065.0,74.726715442,,2.934227164,7.372027988,40.549354234,3828704.4,2726005.8,76.26700843,,2.615699436,5.581728182,40.877456825,3574292.3,,,108386.4,122296.7
1997-Q1,10226449.3,65.945902854,,0.72785,2.532186298,,,70.620496755,15507330.8,5943083.4,67.099017136,,0.69153722,2.441575889,72.150657895,8857184.1,1904938.3,61.185695368,,-0.086904459,1.13722516,71.877795642,3113371.9,2166655.0,69.849788364,,-0.137016697,2.86042853,67.818220756,3101877.7,2964078.9,74.948907339,,3.293412071,8.66871712,41.884811561,3954799.4,2830421.2,76.92799006,,2.938210449,7.637593849,42.078522533,3679312.5,,,78114.8,159410.2
1997-Q2,10340640.7,65.828623701,,1.296776,3.269254556,,,71.536286315,15708426.1,5990152.4,66.864584792,,1.145380462,3.131519222,72.977057433,8958632.5,1914876.3,61.1825317,,0.526896609,1.239517547,72.25651731,3129776.2,2213515.4,69.540221612,,2.617590611,2.376083072,69.593424135,3183072.2,3062997.7,74.824489971,,3.509077328,12.224759515,43.354581987,4093576.4,2906561.1,76.339273977,,3.481986324,10.88729307,43.543690933,3807425.7,,,65660.0,150794.6
1997-Q3,10401853.4,65.708138189,,0.776412,3.448863743,,,72.091702686,15830388.3,6000717.5,66.664026535,,0.477753911,3.07182906,73.325708179,9001432.7,1918487.5,60.980613484,,0.520330161,0.97059898,72.632489763,3146061.4,2221004.1,68.937851703,,1.215059213,2.750389989,70.439025447,3221748.4,3156363.0,75.000271885,,2.806650608,13.144143556,44.571393626,4208468.8,2980168.5,76.252643287,,2.648944659,12.204343392,44.697139208,3908282.3,,,85449.8,160959.3
1997-Q4,10491214.9,65.444314002,,1.265683,4.127723587,,,73.004155155,16030750.8,6068071.8,66.5507108,,1.294619064,3.656208005,74.274996776,9117967.0,1927940.1,61.327257059,,-0.075310579,0.886116264,72.577789814,3143692.0,2266944.7,68.676914381,,2.456268343,6.269837629,72.16919693,3300883.2,3207747.5,74.864164385,,1.812731176,11.911407793,45.379353174,4284757.0,3041677.2,75.661743535,,2.861025533,12.472593317,45.975935773,4020099.2,,,62187.9,203550.8
1998-Q1,10551386.4,65.318355197,,0.767486,4.168697773,,,73.56445183,16153784.6,6076287.1,66.363478898,,0.417897199,3.374511175,74.585389908,9156070.7,1942885.1,61.026029514,,1.272611192,2.25887179,73.501422891,3183699.0,2300634.8,68.447787729,,1.825867865,8.358653892,73.486911105,3361152.9,3239803.8,73.781649211,,2.481189546,11.031419763,46.505300941,4391069.9,3123021.3,75.16647514,,3.350833443,12.923434438,47.516512804,4154806.1,,,114796.8,216598.0
1998-Q2,10589076.4,65.283578703,,0.410665,3.257463995,,,73.866555085,16220122.5,6095609.7,66.180697498,,0.595063842,2.812066194,75.029220594,9210555.2,1952619.7,60.913883919,,0.686068365,2.420785911,74.005692901,3205541.4,2292784.7,68.183413588,,0.045199899,5.642347719,73.520127115,3362672.2,3250232.1,73.212449431,,1.101847067,8.449248224,47.017718236,4439452.8,3106851.1,73.871719448,,1.225861435,10.461466128,48.09899941,4205738.2,,,104681.3,207639.2
1998-Q3,10663807.7,65.503808284,,0.367158,2.838134379,,,74.137762084,16279676.0,6180820.8,66.285415476,,1.237721689,3.589689643,75.957873531,9324556.2,1970867.1,61.249059209,,0.382156418,2.27999983,74.288510406,3217791.6,2321180.1,68.249258699,,1.140796579,5.564836733,74.358842209,3401033.4,3224386.3,72.658703513,,-0.039142009,5.447262768,46.999314556,4437715.1,3093899.9,72.657275245,,1.247639581,8.953508945,48.699101565,4258210.7,,,60453.3,156790.3
1998-Q4,10706957.6,65.615326029,,0.233994,1.790425009,,,74.311239807,16317769.4,6220840.0,66.259282394,,0.687168747,2.968476094,76.479832299,9388631.7,1985702.0,61.551873333,,0.257040517,2.620184725,74.479461977,3226062.6,2335161.4,68.166119517,,0.725034114,3.781076094,74.897969182,3425692.1,3178123.9,71.951936715,,-0.466583769,3.086580375,46.780023383,4417009.5,3083220.4,71.616655902,,1.102846977,7.091193048,49.236178134,4305172.2,,,70350.8,165545.8
1999-Q1,10800830.4,65.667186375,,0.797079,1.820318691,,,74.903559297,16447834.9,6273151.0,66.413516125,,0.606714483,3.162089269,76.943846518,9445593.8,2027860.4,62.267767215,,0.948987375,2.292254641,75.186262668,3256677.5,2359706.8,68.296982126,,0.857500058,2.794114184,75.540219312,3455067.4,3182705.7,71.586558933,,0.655303851,1.249908559,47.086574678,4445954.3,3102665.7,71.417779354,,0.910908495,4.562965022,49.684674664,4344388.4,,,60072.3,188930.3
1999-Q2,10901047.5,65.935649296,,0.516927,1.928073163,,,75.29075631,16532858.3,6355283.2,66.49602245,,1.183563313,3.765606307,77.854525657,9557388.4,2043074.3,62.515482957,,0.351024858,1.95186638,75.45018514,3268109.3,2385429.9,68.39953556,,0.938532097,3.711992224,76.249188516,3487494.3,3270175.6,71.957957565,,2.217969021,2.36766505,48.130940318,4544564.2,3201796.6,71.817640823,,2.620461485,6.003540722,50.986642427,4458231.4,,,48881.2,133533.6
1999-Q3,11076540.3,66.260277881,,1.112055,2.684554314,,,76.128030575,16716712.7,6441126.9,66.934977684,,0.686095334,3.200205957,78.388681925,9622961.2,2078494.4,63.283120796,,0.499618793,2.071165554,75.827148444,3284437.3,2439214.4,68.908121744,,1.500001334,4.080328662,77.392927361,3539806.8,3402947.8,72.706582209,,2.9886375,5.468345905,49.569399649,4680384.7,3322903.2,72.966507188,,2.148387986,6.946599945,52.082033328,4554011.5,,,37659.9,143134.2
1999-Q4,11317332.0,66.801121366,,1.346657,3.824420124,,,77.153213816,16941829.4,6541233.2,67.447352313,,0.782700943,3.298122528,79.002230877,9698280.2,2104581.8,63.797778453,,0.438279789,2.255684304,76.15948351,3298832.4,2476261.9,69.239639428,,1.032759493,4.398304812,78.192210165,3576364.5,3559096.2,73.959450628,,2.816898728,8.947614284,50.965719437,4812226.4,3486085.1,74.361287642,,2.943032432,8.893148272,53.614824459,4688037.6,,,122244.1,244163.5
2000-Q1,11567044.9,67.486007687,,1.169215,4.207732459,,,78.055300675,17139915.8,6723593.1,68.59210199,,1.072401351,3.776267345,79.849451868,9802284.7,2143815.6,64.374548904,,0.951548062,2.258278137,76.8841776,3330222.3,2568939.0,70.304362609,,2.171495481,5.758430679,79.890150475,3654025.1,3752637.1,74.64628215,,4.467770683,13.074164499,53.242750909,5027225.7,3703083.1,76.358195244,,3.44671724,11.629544186,55.462775858,4849621.0,,,81143.1,175779.0
2000-Q2,11771447.1,67.97625461,,1.03316,4.742920304,,,78.861736878,17316998.6,6823749.2,69.04413139,,0.825172641,3.408693354,80.508347699,9883170.5,2177383.4,64.872833026,,0.785677821,2.701192035,77.488239531,3356387.2,2646865.1,71.172117352,,1.777177614,6.637122215,81.309940345,3718963.6,3946117.5,76.026498116,,3.246810996,14.212276006,54.9714424,5190450.2,3893865.4,77.780889703,,3.22864632,12.291121761,57.253472729,5006198.1,,,71197.2,174225.3
2000-Q3,11932766.2,68.448243089,,0.671422,4.286465393,,,79.39123226,17433268.8,6921115.4,69.69328355,,0.482140184,3.199223164,80.896510795,9930821.2,2214557.2,65.480954724,,0.76271117,2.970047789,78.079250989,3381986.7,2664861.7,71.552651758,,0.144481843,5.212997133,81.427418446,3724336.8,4076306.9,77.005276561,,1.986187742,13.100579888,56.06327845,5293542.3,4058362.5,79.102051394,,2.483760895,12.659795226,58.675512096,5130540.1,,,114287.5,233121.9
2000-Q4,12089047.5,68.848601395,,0.720561,3.642207895,,,79.963294261,17558886.1,6983255.4,70.066258347,,0.360735102,2.767139617,81.188332906,9966645.2,2243780.9,66.144712238,,0.302882017,2.831237017,78.315738999,3392230.1,2705793.5,72.176209667,,0.658771031,4.823534872,81.96383869,3748871.6,4265645.8,77.741435418,,3.65394845,14.021350794,58.111801744,5486965.6,4251970.4,79.967859556,,3.636246851,13.418441951,60.809098557,5317099.2,,,142542.4,281272.7
2001-Q1,12232437.0,69.303294219,,0.522237,2.979415662,,,80.380892528,17650585.2,7057381.6,70.432124148,,0.536512501,2.222265215,81.623918462,10020117.5,2271348.5,66.193091867,,1.1546379,3.038108329,79.220002203,3431398.1,2707501.3,72.362171286,,-0.194031226,2.396606793,81.804803248,3741597.7,4264996.9,77.388060215,,0.441345672,9.62670912,58.368275666,5511182.1,4139886.8,79.070623117,,-1.53122379,7.960653335,59.877975174,5235682.5,,,71095.4,181972.3
2001-Q2,12334810.2,69.941693562,,-0.083498,1.841246678,,,80.313775989,17635847.3,7121467.9,71.069379568,,0.003265707,1.388969458,81.62658406,10020444.7,2304275.4,67.068625978,,0.125309394,2.362981515,79.319272308,3435698.0,2701112.3,72.814835574,,-0.856172539,-0.252770273,81.104412987,3709563.1,4259982.5,78.180638253,,-1.130156866,4.979276642,57.708622591,5448897.1,4146396.0,79.757201412,,-0.704955935,3.846734528,59.455861834,5198773.2,,,94368.2,220017.6
2001-Q3,12452958.6,70.391631829,,0.31253,1.478183352,,,80.564780238,17690964.5,7193149.7,71.33648549,,0.628360031,1.536508907,82.139492889,10083409.2,2337825.8,67.626034381,,0.619755431,2.217755415,79.810857806,3456990.9,2698157.9,73.312481091,,-0.78743586,-1.180991254,80.465767755,3680352.7,4231513.5,77.878077596,,-0.282378823,2.644132224,57.545665662,5433510.5,4090949.0,79.422682491,,-0.921679608,0.396003673,58.907869279,5150857.2,,,83260.5,187558.4
2001-Q4,12548433.2,70.907974943,,0.032912,0.785362041,,,80.591295621,17696786.9,7240333.0,71.603338138,,0.280821373,1.455658951,82.370158141,10111725.6,2400445.4,68.689711338,,1.088535872,3.018408118,80.679627623,3494621.5,2687965.1,73.530871288,,-0.673652259,-2.489061554,79.923708293,3655559.9,4193577.8,77.342202186,,-0.209854233,-1.182028568,57.424903646,5422108.1,4007880.7,78.453112699,,-0.819773046,-3.920696357,58.424958445,5108631.9,,,33992.6,121403.7
2002-Q1,12710296.1,71.57065815,,0.352047,0.614725904,,,80.875014697,17759087.9,7329528.9,72.265225676,,0.304732826,1.22176025,82.621167052,10142539.3,2425917.6,69.238669226,,0.25988081,2.107165164,80.889298493,3503703.3,2713542.9,73.648550831,,0.790264339,-1.527399787,80.555316858,3684448.5,4225112.4,77.163777841,,0.984940947,-0.647219103,57.990505036,5475512.6,4033292.0,77.514915143,,1.852050222,-0.619521878,59.507018017,5203246.3,,,49486.2,156130.4
2002-Q2,12885530.6,72.005500526,,0.766454,1.470618063,,,81.494884886,17895203.2,7392416.7,72.694182217,,0.262859055,1.484516625,82.838344271,10169199.9,2480461.6,70.126371565,,0.954064617,2.952324564,81.661034668,3537130.9,2727407.5,74.452631987,,-0.574567163,-1.247700945,80.09247246,3663278.9,4318812.0,77.54585388,,1.714047258,2.210877767,58.984489698,5569365.5,4115444.2,78.183181204,,1.164700142,1.251742863,60.200096341,5263848.5,,,81877.0,220076.5
2002-Q3,13023576.0,72.405147472,,0.513448,1.673855939,,,81.913318597,17987085.7,7461480.6,72.762622103,,0.839315377,1.697266801,83.533619232,10254551.5,2512143.0,70.44177753,,0.823767125,3.161065661,82.333731426,3566268.6,2756331.0,74.521355587,,0.967276519,0.498871005,80.86718814,3698712.9,4349498.9,77.518118348,,0.746573756,3.265557422,59.424852418,5610944.9,4112508.1,77.656468197,,0.60643301,2.813376784,60.565169597,5295770.2,,,56630.5,152377.9
2002-Q4,13124737.0,72.666556826,,0.41422,2.061419446,,,82.252620261,18061591.9,7553639.6,73.225394192,,0.595341873,2.016229837,84.030929846,10315601.2,2539215.9,71.06753846,,0.187676791,2.241737054,82.488252731,3572961.7,2805929.5,74.670187251,,1.59653327,2.79585552,82.158259703,3757764.1,4351469.8,77.188834762,,0.472101084,3.971263335,59.70539779,5637434.3,4175482.5,77.575533288,,1.637216251,5.360370011,61.556752396,5382473.4,,,49964.6,160304.1
2003-Q1,13133673.1,72.736981785,,-0.028801,1.674084209,,,82.228930547,18056390.0,7589559.5,73.336100594,,0.323854928,2.035678219,84.303068153,10349008.8,2554454.8,71.128476693,,0.513953975,2.500832532,82.912204384,3591325.1,2791766.7,74.388391403,,-0.127839262,1.859482886,82.053229189,3752960.2,4331670.7,77.272352191,,-0.56258892,2.377969981,59.369501838,5605718.7,4209740.9,77.551112737,,0.852213808,4.326093977,62.08134754,5428343.6,,,75962.3,185720.9
