country,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF
subject,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,RB1_GE,RB1_GE
measure,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,VPVOBARSA
unit,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,US Dollar
powercode,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Millions
reference_period,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-Q1,1471965.9,,,,,,898157.8,,,,,,205769.7,,,,,,361899.8,,,,,,171369.3,,,,,,172641.0,,,,,,7410.2,
1961-Q2,1494017.2,,,,,,910119.8,,,,,,210712.6,,,,,,362605.2,,,,,,171224.9,,,,,,174182.1,,,,,,13536.9,
1961-Q3,1522888.5,,,,,,921681.8,,,,,,214364.6,,,,,,372291.5,,,,,,173145.8,,,,,,176032.7,,,,,,17437.5,
1961-Q4,1552778.3,,,,,,939649.4,,,,,,218681.6,,,,,,382099.6,,,,,,175211.9,,,,,,179543.2,,,,,,16679.0,
1962-Q1,1585791.9,15.778673617,,,19.954915961,10050223.2,957018.7,16.362075036,,,19.257465554,5849005.8,224870.4,9.517333446,,,27.087205549,2362745.7,392004.5,19.701668673,,,18.230488779,1989702.2,178689.6,28.286350726,,,4.619496836,631716.5,183134.9,26.044726906,,,5.177489416,703155.4,16343.6,-79791.6
1962-Q2,1606494.2,15.814604555,1.075321,,20.169495284,10158295.3,972970.0,16.393542835,1.471619056,,19.540862087,5935080.9,230635.9,9.609867467,1.576348268,,27.514194244,2399990.8,396360.7,19.669007212,1.279148668,,18.463683833,2015153.4,180871.0,28.210928955,1.491390582,,4.688391577,641137.9,182636.5,25.83707883,0.529374093,,5.204897704,706877.7,8293.2,-126190.0
1962-Q3,1632619.5,15.851693957,1.388443,,20.449537291,10299337.5,984111.2,16.428278313,0.931208565,,19.722828268,5990348.8,236100.3,9.678536234,1.642951649,,27.966239152,2439421.4,403010.8,19.6980117,1.528081597,,18.745823988,2045946.6,181669.8,28.01039773,1.160725103,,4.742810915,648579.7,186903.3,25.754110392,2.665903164,,5.343655237,725722.4,14630.8,-99236.8
1962-Q4,1648087.5,15.88638737,0.726983,,20.59820187,10374211.8,1004418.1,16.482477195,1.727869437,,20.06361299,6093854.2,240551.2,9.776036665,0.869034139,,28.209275318,2460620.9,405465.1,19.760738193,0.289625498,,18.800116674,2051872.2,182895.0,27.985638842,0.763516434,,4.779023055,653531.8,189330.8,25.592065219,1.94018301,,5.447331928,739802.7,4088.8,-145864.5
1963-Q1,1661947.8,15.95771066,0.390281,3.626559204,20.678592803,10414700.5,1016388.9,16.529670958,0.902897608,5.126849715,20.244766872,6148875.5,243549.0,9.796853078,1.031089157,5.21623593,28.500138097,2485992.0,395806.6,19.8248769,-2.697896907,0.342394161,18.292908908,1996514.8,181798.5,28.200119811,-1.355555882,2.050956949,4.714240727,644672.8,189003.1,26.079992287,-2.040740282,3.064740486,5.336166031,724705.3,13407.9,-136649.4
1963-Q2,1704560.5,15.986540442,2.379065,4.963211104,21.170549913,10662472.9,1035186.5,16.544454807,1.758436838,5.423999303,20.60075831,6256999.6,247400.3,9.866153322,0.867806741,4.48230452,28.747464217,2507565.7,422709.6,19.779703305,7.040913452,6.050867036,19.580896792,2137087.7,191996.4,28.266071736,5.363056915,5.943969469,4.967068141,679246.9,199976.8,25.895438585,6.560165639,9.24762953,5.686227361,772247.1,7244.5,-146179.8
1963-Q3,1745081.9,16.009595049,2.229802,5.834234345,21.642611219,10900224.9,1054411.1,16.605184903,1.484596531,6.002020446,20.906596453,6349890.8,252707.7,9.885474613,1.945650387,4.793459019,29.306789365,2556354.1,436674.4,19.795952215,3.218846373,7.816950544,20.211175778,2205877.3,196312.2,28.243138415,2.330858632,7.169431136,5.082843477,695079.2,205734.6,25.829530501,3.141774625,9.754008254,5.86487581,796509.4,10711.1,-110467.1
1963-Q4,1781805.4,16.135956849,1.304817,6.441367513,21.925007753,11042453.0,1071569.2,16.691082876,1.104263824,5.352213708,21.137460435,6420010.3,257590.2,10.020456727,0.558966634,4.471327983,29.470604539,2570643.3,448273.8,19.875808443,2.243849083,9.917850079,20.664684061,2255373.8,201339.7,28.292388479,2.382445328,8.891281412,5.203939444,711639.1,208149.6,25.906019992,0.875100563,8.607286085,5.916199371,803479.6,11182.1,-111734.0
1964-Q1,1819750.9,16.18467095,1.822207,7.959603248,22.324526747,11243669.3,1092313.1,16.727405207,1.714493528,6.199596974,21.499860826,6530081.0,261289.7,10.086876847,0.768272414,4.199561992,29.697019064,2590392.8,459000.2,19.884173955,2.349741789,15.61994259,21.150250778,2308369.3,207444.8,28.448492838,2.466893933,13.110793846,5.33231511,729194.5,216479.9,26.03020262,3.505929418,14.756870562,6.123617145,831649.1,16183.0,-82719.2
1964-Q2,1846999.0,16.225785407,1.24017,6.758629208,22.601388883,11383109.9,1106344.6,16.741449016,1.199599661,5.616369826,21.757773084,6608415.8,263080.3,10.140669485,0.151198923,3.459283967,29.741920637,2594309.5,466922.0,19.917396248,1.5562025,9.695647431,21.479391509,2344292.2,211536.3,28.304591217,2.490734523,10.02725892,5.465128924,747356.8,218031.1,25.827162531,1.508326664,9.316439534,6.215981295,844193.1,17146.9,-67071.3
1964-Q3,1877186.6,16.292819277,1.216257,5.700183779,22.876279833,11521557.8,1125079.4,16.792810548,1.382368471,5.509979723,22.058545679,6699768.5,267753.5,10.268813809,0.506271118,1.998533578,29.892495391,2607443.7,472865.3,19.941425493,1.150840714,7.497878054,21.726585092,2371271.3,211748.2,28.186874452,0.518216412,8.078286171,5.493450119,751229.7,218318.5,25.785228842,0.294654723,6.29887452,6.234296978,846680.5,18058.7,-61474.9
1964-Q4,1901309.6,16.369954459,0.807805,5.181607527,23.061075605,11614629.5,1138349.7,16.819441832,1.019291145,5.421304278,22.283386481,6768058.6,272784.8,10.37352027,0.85071729,2.294460834,30.146796018,2629625.7,479414.6,19.966539454,1.257495641,6.460838634,21.999795952,2401089.9,219140.0,28.187316538,3.489250028,9.246665718,5.685130328,777442.0,222791.8,25.602350434,2.777913317,8.303996231,6.407480343,870200.6,14412.3,-91386.1
1965-Q1,1941935.5,16.454103828,1.614386,4.966930444,23.433370463,11802134.5,1157209.0,16.877291104,1.308281974,5.000289038,22.57491601,6856603.9,276680.4,10.506884101,0.140691482,1.657374859,30.189209992,2633325.3,483435.1,19.982116899,0.760014797,4.807256849,22.166997657,2419338.5,218629.1,28.11425431,0.026100088,6.644375563,5.686614153,777644.9,223006.9,25.67100638,-0.171155464,4.456458322,6.396513591,868711.2,28988.8,-16067.0
1965-Q2,1973342.3,16.526207876,1.173939,4.898261648,23.708464047,11940684.4,1178926.8,16.961558499,1.370598356,5.177709822,22.884327438,6950580.4,283181.0,10.592975606,1.517678927,3.044405384,30.64738527,2673290.8,494553.7,20.056758365,1.919223329,5.181898833,22.592431847,2465771.0,226601.8,28.145387028,3.532045748,7.727887998,5.887467966,805111.7,232857.4,25.548591057,4.917448269,7.964591896,6.711058838,911429.6,22936.4,-42639.9
1965-Q3,2012168.3,16.589100971,1.580942,5.276212813,24.083281041,12129459.7,1201077.5,17.040423402,1.407386591,5.203664518,23.206398393,7048402.0,292936.4,10.72029669,2.216354697,4.797674544,31.326640033,2732540.4,504431.9,20.043645767,2.064119236,6.131573284,23.058766578,2516667.5,230558.5,28.256434813,1.346243613,8.615305472,5.966727627,815950.4,239462.5,25.804582745,1.816366044,9.602674626,6.832956231,927984.5,22626.4,-56116.1
1965-Q4,2060269.6,16.699793062,1.711837,6.220317072,24.495547628,12337096.3,1233652.1,17.146827317,2.074739544,6.302831203,23.687870718,7194638.0,302490.6,10.880229907,1.743619651,5.725522095,31.872857485,2780185.5,516836.5,20.211666221,1.607372559,6.498291693,23.429406865,2557119.7,238721.7,28.203873523,3.733587335,8.871745355,6.189500614,846414.7,244176.2,25.611926354,2.735468421,9.557411261,7.019869591,953369.2,12744.8,-87892.3
1966-Q1,2107771.9,16.804360982,1.669025,6.277431888,24.904384333,12543005.5,1254719.6,17.224118088,1.251335233,6.24307696,23.98428539,7284667.0,306523.4,10.967228707,0.529374934,6.135882362,32.041584403,2794903.1,528281.0,20.183142153,2.358788493,8.188115457,23.982057018,2617436.8,240394.4,28.273282373,0.453452433,9.33688991,6.217567056,850252.8,249188.0,25.604976082,2.080243068,12.028214125,7.165899942,973201.6,27041.6,-31052.5
1966-Q2,2152298.4,16.941582442,1.285413,6.394528227,25.224508473,12704234.9,1275973.3,17.352873726,0.939343353,5.791093256,24.209580181,7353095.0,315968.9,11.069055597,2.133203997,6.779408664,32.725096762,2854524.1,540688.6,20.381967271,1.350262873,7.584159133,24.30587783,2652779.0,247629.5,28.471957643,2.290887507,8.026142296,6.360004522,869731.1,251779.2,25.799473404,0.27811631,7.074452071,7.185829478,975908.2,23817.4,-49986.1
1966-Q3,2195206.0,17.102566799,1.033516,5.821162229,25.4852079,12835535.2,1299434.7,17.491493225,1.031641752,5.399105467,24.459336318,7428952.6,326628.7,11.29571964,1.299370645,5.821489403,33.150317063,2891614.9,550294.7,20.488012412,1.249856086,6.725857341,24.609666323,2685935.0,253996.9,28.46320271,2.602912644,9.365640462,6.525549884,892369.4,258454.3,25.805447892,2.627402903,7.927373175,7.374630171,1001549.3,23305.2,-61787.4
1966-Q4,2226840.9,17.240481136,0.629616,4.695217716,25.64566692,12916349.8,1320369.9,17.628739564,0.820017714,4.103519908,24.659907208,7489871.4,333059.6,11.376725456,1.242826109,5.300624128,33.562317859,2927552.7,554877.4,20.719339064,-0.293008133,4.729744722,24.537557999,2678064.9,260183.5,28.655178512,1.7494204,7.273746282,6.639709185,907980.7,261826.0,25.828334702,1.214821648,6.329878033,7.464218775,1013716.3,20176.5,-73403.5
1967-Q1,2260081.8,17.306983696,1.10275,4.112087899,25.928474507,13058784.9,1336246.2,17.656476114,1.043430961,3.889759106,24.917216315,7568023.0,344040.7,11.465042957,2.501304744,7.36614418,34.401813708,3000779.7,558286.6,20.779232205,0.324404963,2.648238376,24.617159055,2686752.7,261413.7,28.647056402,0.501310014,7.324853157,6.672994712,912532.5,263961.0,25.745697407,1.138987858,5.349438051,7.54923532,1025262.4,24055.6,-84040.6
1967-Q2,2288936.5,17.394322792,0.768191,3.580431033,26.127654602,13159101.2,1357421.7,17.71047713,1.27496162,4.235187358,25.23490126,7664512.4,350742.2,11.575883148,0.971715909,6.145145596,34.736101605,3029938.7,567686.0,20.817982435,1.494349943,2.794170745,24.985025558,2726902.2,263609.3,28.510423825,1.323143218,6.309483985,6.761287989,924606.6,267010.3,25.491684275,2.163206335,7.329861916,7.712540857,1047441.0,16487.7,-139417.8
1967-Q3,2339854.8,17.548353938,1.327258,3.881577301,26.474435945,13333756.4,1384017.7,17.901110591,0.87350843,4.07203989,25.45533025,7731462.5,360212.3,11.757074295,1.117280959,5.954345435,35.124201454,3063791.7,579284.4,20.910388915,1.592151391,3.141686913,25.382824989,2770318.6,265709.2,28.722063386,0.053895261,3.668382328,6.764932003,925105.0,271373.5,25.771662743,0.529926616,5.136277806,7.753411664,1052991.6,22004.7,-103929.7
1967-Q4,2388953.9,17.731867262,1.041732,4.307010744,26.75022855,13472658.4,1411012.0,18.058840908,1.059971,4.319733042,25.725149368,7813413.8,368439.3,11.907220215,0.994177542,5.694125554,35.473398377,3094251.2,600241.3,21.023264873,3.061393893,6.611640996,26.159893244,2855129.0,273680.5,29.100325258,1.66114774,3.578444873,6.877307518,940472.3,281832.8,26.006174083,2.917723778,6.905156993,7.979634799,1083715.0,17413.6,-146892.9
1968-Q1,2459514.7,17.918056162,1.883822,5.112837651,27.254155314,13726459.4,1452355.2,18.261255618,1.789123413,5.089604341,26.185404038,7953205.4,380473.0,12.119907677,1.453940465,4.614136847,35.98916047,3139239.8,614181.1,21.121299796,1.84742884,8.230111347,26.643178656,2907875.5,291913.1,29.345993215,5.769081657,9.007504401,7.274065005,994728.9,296552.7,26.529935962,3.145569319,9.026138334,8.230639743,1117804.0,17145.1,-150786.2
1968-Q2,2513169.4,18.098775018,1.161219,5.522811603,27.570635742,13885853.6,1480747.4,18.420145357,1.075459713,4.882587957,26.46701751,8038738.9,386260.1,12.245715476,0.478053746,4.102666475,36.161208,3154247.0,620653.0,21.311768411,0.150597329,6.797179414,26.683302571,2912254.6,291901.5,29.259960484,0.290050321,7.896061596,7.295163454,997614.1,296788.7,26.613300531,-0.23389757,6.468006191,8.211388477,1115189.5,30396.2,-101811.6
1968-Q3,2587217.9,18.26681036,1.999419,6.22280408,28.121888225,14163490.0,1522372.5,18.557941437,2.047696014,6.103442019,27.008981572,8203347.9,398845.8,12.502634673,1.136470449,4.122422515,36.572169443,3190094.1,643029.5,21.583774317,2.299648366,7.540924677,27.296924703,2979226.3,314457.6,29.614311898,6.438269205,14.78083907,7.764845716,1061843.2,315529.4,26.659172821,6.131551096,12.400506193,8.714873957,1183567.9,24041.9,-87453.6
1968-Q4,2663937.0,18.517335774,1.572272,6.780549101,28.564040931,14386178.6,1557908.5,18.745685575,1.309339445,6.365255377,27.362620821,8310757.5,406956.4,12.647904568,0.861587688,3.985725755,36.887270752,3217579.6,673236.2,21.819403789,3.566926002,8.068429579,28.270585808,3085493.1,324378.0,29.748486619,2.689531692,15.941939211,7.973683702,1090401.8,324284.6,26.508070711,3.360612227,12.88420214,9.007747077,1223343.1,25742.5,-94710.3
1969-Q1,2725975.8,18.703935268,1.307959,6.177008368,28.937646768,14574343.9,1596172.7,18.941326828,1.397880306,5.956423161,27.745117509,8426932.0,415947.4,12.906217425,0.1636535,2.66323965,36.947638062,3222845.2,679417.9,21.87558162,0.659038329,6.807450311,28.456899804,3105827.6,325205.5,29.784244158,0.134718068,9.76566321,7.984425695,1091870.8,328295.6,26.640695846,0.732889774,10.24372609,9.073763934,1232308.8,37528.0,-40823.0
1969-Q2,2791787.4,18.931851614,1.181295,6.198080071,29.279485821,14746509.9,1630600.2,19.118417707,1.210612518,6.098102534,28.081003375,8528949.5,425710.0,13.093310516,0.884607442,3.078635032,37.274479618,3251354.8,704857.1,22.281783528,1.852989674,8.622998003,28.984203219,3163378.3,348634.3,30.169354948,5.835853298,15.835445205,8.450385065,1155590.8,350241.1,26.894796378,5.676711815,16.775078786,9.588855363,1302263.4,32226.9,-50500.0
1969-Q3,2867143.5,19.191582521,1.30932,5.479574379,29.662848007,14939589.0,1662992.9,19.304046651,1.005839523,5.014893397,28.363453205,8614737.0,438352.3,13.396600536,0.638547665,2.571150435,37.512494937,3272116.2,735478.8,22.653052864,2.634245728,8.978277509,29.747718354,3246709.5,357714.2,30.502481755,1.483836394,10.443597567,8.575774954,1172737.9,360872.7,27.09524639,2.273259525,12.529853897,9.806834931,1331867.3,33478.1,-34844.4
1969-Q4,2924113.7,19.435554589,0.70677,4.580777298,29.872496033,15045177.4,1694935.4,19.464953541,1.078260526,4.775362391,28.669285125,8707626.3,448983.8,13.616262266,0.772970295,2.481031013,37.802455379,3297408.7,743145.0,22.958432829,-0.301673616,4.907544322,29.657977337,3236915.0,369657.9,30.875722839,2.089695212,9.798467555,8.754982512,1197244.5,373655.7,27.415915673,2.3311744,11.409093428,10.035449357,1362915.4,41047.3,-31101.7
1970-Q1,2990271.1,19.709514522,0.841042,4.098776853,30.123736336,15171713.7,1733660.5,19.686481281,1.133765225,4.502449848,28.99432751,8806350.4,458947.5,13.947654134,-0.209529824,2.099213752,37.723247961,3290499.7,766864.3,23.485980832,0.873829933,5.131401614,29.91713762,3265200.1,384706.6,31.13007121,3.220657499,13.18222323,9.036950513,1235803.7,385639.6,27.577522446,2.602393785,13.476737347,10.296611267,1398383.8,31731.9,-27756.2
1970-Q2,3068800.3,19.987585812,1.198401,4.116376322,30.484739643,15353531.8,1769890.7,19.894300061,1.023362437,4.309109528,29.291044567,8896471.3,472770.7,14.243736,0.87064489,2.085083098,38.051683492,3319148.2,790090.3,23.906068622,1.218234939,4.476215593,30.281598643,3304977.9,397631.7,31.60200986,1.816184279,8.883537463,9.201078188,1258248.1,401500.7,27.868466755,3.026001572,10.630377493,10.608186886,1440698.9,39917.7,15385.2
1970-Q3,3137546.4,20.160756159,1.361971,4.170486119,30.899932966,15562642.4,1809025.0,20.046470943,1.435238116,4.752551067,29.711440803,9024156.8,483939.5,14.497858502,0.568176753,2.013700705,38.267884312,3338006.8,812623.9,24.095977063,2.041412825,3.872743159,30.899771082,3372446.2,404569.1,31.598113741,1.757229147,9.176864667,9.362762216,1280358.4,410888.7,28.03705703,1.722849541,10.034991519,10.790949985,1465520.0,38277.6,13194.2
1970-Q4,3181696.9,20.430125847,0.070121,3.511940314,30.921600264,15573555.1,1847556.0,20.382634555,0.445539032,4.096829546,29.843816869,9064362.9,497590.0,14.695526576,1.437673333,2.686587656,38.818051479,3385996.5,824208.3,24.350936867,0.363610168,4.565882694,31.012125791,3384708.7,417233.5,31.875461715,2.233008631,9.330127049,9.571833504,1308948.9,420679.3,28.21654592,1.731519698,9.390192898,10.977797409,1490895.8,15788.4,-79566.2
1971-Q1,3260887.6,20.752659173,0.896085,3.568441164,31.198684143,15713107.4,1884454.0,20.564702132,1.094105151,4.056007492,30.170339606,9163536.6,513775.6,15.181459906,-0.052149868,2.848535091,38.797807917,3384230.7,831490.5,24.535716558,0.123777376,3.788377688,31.050511787,3388898.2,423078.6,32.00767145,0.982069014,6.959040006,9.665835515,1321803.7,421524.0,28.099360207,0.61866178,7.275224439,11.045712846,1500119.4,29612.9,-45242.5
1971-Q2,3343745.0,21.023509219,1.219891,3.590433903,31.57927407,15904790.2,1941606.7,20.871291568,1.519346156,4.566880268,30.628731501,9302762.4,530994.5,15.538001888,0.979898827,2.959931299,39.177987181,3417392.7,859703.5,24.85981114,2.045146654,4.636286421,31.685540289,3458206.2,435594.8,32.397659978,1.718988833,6.856935104,9.831990148,1344525.4,434927.7,28.603090511,1.362725857,5.543348282,11.196235631,1520561.9,10773.2,-97534.6
1971-Q3,3423643.8,21.241046138,1.340893,3.568892811,32.002718452,16118056.5,1981797.2,21.066364575,1.124804207,4.246862234,30.973244762,9407400.3,543523.4,15.77657408,0.81162588,3.209170235,39.495965864,3445129.2,877698.5,25.120179346,1.034979536,3.604259923,32.013479147,3493997.9,452516.3,32.564489656,3.352492505,8.532147319,10.161606881,1389600.5,443889.6,28.912701541,0.967629836,4.759764095,11.304573748,1535275.3,11997.9,-82796.1
1971-Q4,3471574.0,21.425127871,0.528761,4.043568282,32.171936285,16203282.4,2025505.5,21.245009959,1.346059785,5.181462853,31.390163154,9534029.5,553121.4,15.966263615,0.5568534,2.312967755,39.715900493,3464313.5,893343.3,25.26048988,1.217121058,4.485329904,32.403121943,3536524.1,440387.5,32.238777829,-1.69707182,4.359912967,9.989157114,1366018.0,441610.1,28.739430814,0.086288333,3.065559093,11.314328276,1536600.1,826.3,-161002.6
1972-Q1,3578207.5,21.748569442,1.538753,4.706284511,32.666982983,16452611.0,2075170.4,21.437987874,1.529736268,5.634707067,31.870349864,9679875.0,574514.5,16.399612572,1.123062877,3.515990165,40.161935028,3503219.9,925793.6,25.552759926,2.447120487,6.909881573,33.196065379,3623067.1,458101.0,32.394444072,3.52239674,6.985214498,10.341014859,1414134.6,457377.1,28.31360998,5.127982734,7.684540076,11.894525076,1615396.7,2005.0,-152289.0
1972-Q2,3666331.0,21.890367912,1.799064,5.305406488,33.254682925,16748604.0,2122525.3,21.589038817,1.566344754,5.68361088,32.369549417,9831495.3,585564.2,16.584153325,0.789153632,3.320454441,40.478874397,3530865.7,946908.4,25.753239997,1.484502276,6.322509944,33.688861725,3676851.6,467418.7,32.672908689,1.164364899,6.401876409,10.461422006,1430600.2,464941.1,28.541844418,0.840897326,7.130166021,11.99454582,1628980.5,8855.5,-92228.3
1972-Q3,3748528.9,22.097689127,1.282728,5.244965367,33.681249952,16963442.9,2180549.7,21.819966972,1.646477953,6.228802196,32.902506912,9993368.7,594078.2,16.798611556,0.158781642,2.651363325,40.543147418,3536472.1,966576.2,25.954275383,1.286383464,6.58707076,34.122229671,3724150.0,476945.5,32.727755652,1.867164905,4.872724669,10.656754006,1457311.9,479371.5,28.838488288,2.043134653,8.271314028,12.239610542,1662262.8,9750.8,-85596.9
1972-Q4,3863930.5,22.384587723,1.757447,6.531294021,34.273180036,17261566.4,2243323.7,22.065720713,1.733015136,6.634400634,33.472712337,10166555.3,606938.3,17.035139983,0.746181334,2.844634792,40.845672816,3562860.6,1009763.7,26.339087551,2.941821291,8.403272841,35.126044689,3833707.9,514686.2,33.263533288,6.17485173,13.27074583,11.314792765,1547298.8,513468.4,29.270641291,5.531427347,14.161754826,12.916635707,1754209.6,2687.0,-94646.4
1973-Q1,4001452.5,22.652955491,2.332265,7.363822161,35.072521515,17664152.0,2303576.8,22.218972151,1.97762739,7.104810615,34.134677865,10367611.8,625241.0,17.40406365,0.831903257,2.548518318,41.185469299,3592500.1,1057685.1,26.650463485,3.521986414,9.540630179,36.36317921,3968730.5,528077.4,33.480612387,1.936565085,11.535581847,11.533911091,1577263.2,532563.7,29.452430357,3.078697947,11.936372569,13.314299905,1808216.4,19435.9,-33737.3
1973-Q2,4105760.7,22.990209248,1.101575,6.62820545,35.458871632,17858735.8,2358289.2,22.610377182,0.602907238,6.088836348,34.340478308,10430118.9,638911.0,17.655987332,0.728317832,2.486620575,41.485430416,3618664.9,1085302.6,27.269430542,0.282039331,8.242712311,36.465737678,3979923.9,556882.1,34.312393495,2.898265227,13.447239002,11.868194426,1622976.5,567534.0,30.761419652,2.031696427,13.258194721,13.58480606,1844953.9,33909.8,52005.5
1973-Q3,4202570.3,23.446480311,0.366001,5.663095664,35.588651357,17924098.9,2419345.9,23.040057384,0.675813186,5.07574964,34.572555788,10500607.0,653494.4,18.048846873,0.056207062,2.381662009,41.508748158,3620698.9,1120039.0,28.003615539,0.494961123,7.39693524,36.646228903,3999623.0,584649.4,35.6696653,0.991369886,12.471885197,11.985852131,1639066.2,601042.3,32.102081344,1.481367066,12.634686016,13.786046903,1872284.4,26083.9,36388.3
1973-Q4,4336409.9,23.921765626,1.1346,5.016343197,35.992440371,18127465.9,2488007.4,23.561633249,0.561530107,3.865772058,34.766691098,10559571.1,678674.3,18.54161824,1.093059146,2.734170922,41.962463325,3660275.3,1151624.0,28.659275118,0.467698137,4.815737036,36.817622632,4018329.2,627060.4,37.384931069,2.333139423,8.40232806,12.265498773,1677307.9,652185.4,34.042655572,2.323607013,9.210949171,14.106380456,1915789.0,43229.3,127771.5
1974-Q1,4400081.3,24.380890725,-0.442487,2.168811655,35.83317845,18047254.2,2538091.4,24.270497594,-0.966461451,0.867172578,34.43068443,10457516.9,694142.9,18.856295995,0.572385494,2.469757167,42.202650378,3681226.1,1163179.6,29.425051749,-1.625159578,-0.395734647,36.219277512,3953024.9,686437.5,39.888547659,2.598266623,9.10600085,12.584189133,1720888.8,742407.9,38.818027145,-0.169915108,5.76907299,14.082411584,1912533.8,60637.7,147131.2
1974-Q2,4527092.1,24.968883582,0.463676,1.524179294,35.999328411,18130935.0,2623367.3,24.892822918,0.775826325,1.040545891,34.697806744,10538649.1,723203.1,19.503273654,0.730337046,2.47181129,42.510871969,3708111.5,1180025.2,30.342005659,-1.617595182,-2.282530142,35.633396224,3889080.9,728663.1,41.714997846,1.503671028,7.627272365,12.77341394,1746765.3,809796.1,41.822828245,1.240243036,4.948629006,14.257067714,1936253.8,81629.5,184582.0
1974-Q3,4660071.0,25.696937268,0.020948,1.175144383,36.006869395,18134733.0,2714992.0,25.592501298,0.663234705,1.027921841,34.92793464,10608545.1,754523.2,20.155578854,0.954233877,3.391518693,42.916525111,3743495.6,1213868.2,31.413135852,-0.639620258,-3.385753833,35.405477803,3864205.6,759463.5,43.275073177,0.469564436,7.071180322,12.833393349,1754967.5,837543.0,43.303452634,-0.109939542,3.30295304,14.241393559,1934125.1,54767.1,97644.4
1974-Q4,4766153.0,26.443629947,-0.611591,-0.571746909,35.786654706,18023822.6,2771987.5,26.320543146,-0.724841073,-0.264415367,34.674762624,10531650.0,798401.6,21.057319944,1.284036999,3.586838634,43.467589172,3791563.4,1218842.2,32.221714305,-2.109935156,-5.864521657,34.65844518,3782673.4,771820.7,44.496193542,-1.161878734,3.414342259,12.684284881,1734576.9,828720.2,44.266133139,-3.205261408,-2.278832548,13.784919667,1872131.3,33821.1,55490.3
1975-Q1,4848736.9,27.041991273,-0.518334,-0.647495384,35.601160273,17930399.0,2859999.9,26.868638063,1.070392319,1.786877605,35.04591862,10644380.0,824929.3,21.392466455,1.703887887,4.752255514,44.208228158,3856167.4,1218378.7,32.93543198,-2.204222093,-6.418630071,33.894496074,3699294.8,759799.0,44.991790446,-2.641940997,-1.867546433,12.349173558,1688750.4,789383.3,44.373100997,-4.976325057,-6.983706754,13.098937255,1778968.0,-24986.8,-179225.6
1975-Q2,4948303.9,27.450543437,0.534579,-0.577377349,35.791476443,18026251.1,2929813.3,27.231773926,1.074974798,2.089027337,35.422653412,10758804.4,850676.5,21.76801449,1.342062003,5.388405167,44.80152999,3907919.6,1221352.8,33.401702227,-1.15525433,-5.978851328,33.50292844,3656558.6,745932.4,44.643278858,-1.05862481,-4.344741345,12.218442143,1670872.9,759825.3,43.734291233,-2.33847619,-10.271719377,12.792621727,1737367.3,-39645.9,-230537.0
1975-Q3,5089660.0,27.928245071,1.097334,0.492570542,36.184228626,18224059.3,3015193.7,27.7362624,1.042312096,2.473473975,35.791868014,10870944.7,876719.8,22.19981243,1.056884044,5.495563995,45.275030212,3949221.7,1257019.8,33.90197547,1.401546026,-4.047369191,33.972487402,3707806.9,753413.5,44.793489588,0.664210732,-4.159422121,12.299598347,1681971.0,782266.3,43.913146138,2.534120389,-7.89663871,13.116802162,1781394.2,-30420.6,-204490.8
