country,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD
subject,B11,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P51,P52_P53,P6,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,P7,POPNC,POPNC,RB1_GE,RB1_GE
measure,CTQRGPSA,CPCARSA,DOBSA,GPSA,GYSA,HCPCARSA,HVPVOBARSA,VIXOBSA,VPVOBARSA,CPCARSA,CTQRGPSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,CTQRGPSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,CTQRGPSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CTQRGPSA,CPCARSA,CTQRGPSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,CTQRGPSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,PER,PERSA,CPCARSA,VPVOBARSA
unit,Percentage points,US Dollar,Index,Percentage,Percentage,US Dollar,US Dollar,Index,US Dollar,US Dollar,Percentage points,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Percentage points,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Percentage points,Index,Percentage,Percentage,Index,US Dollar,Percentage points,US Dollar,Percentage points,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Percentage points,Index,Percentage,Percentage,Index,US Dollar,Persons,Persons,US Dollar,US Dollar
powercode,Units,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Units,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Thousands,Thousands,Millions,Millions
reference_period,,,2015,,,,,2015,2015,,,2015,,,2015,2015,,,2015,,,2015,2015,,,2015,,,2015,2015,,,,2015,,,2015,2015,,,2015,,,2015,2015,,,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-Q1,,10552981.4,44.6,0.808457825,1.11188703,,,43.9,23652247.4,6308659.5,,44.7,0.39092311,2.118275454,43.5,14098344.4,1826648.0,,36.0,0.903377994,2.498544761,54.4,5070804.0,2471000.5,,54.3,0.154225995,-3.157965886,38.9,4546529.4,,1810705.4,,68.6,0.903856339,0.257995158,17.2,2637972.6,1801964.6,,72.7,0.311886879,-3.974282349,16.3,2477523.0,,,-62067.3,-223880.1
1983-Q2,,10745152.9,44.9,1.103046725,1.970432277,,,44.4,23913142.7,6430695.3,,45.1,1.117057696,2.883292549,44.0,14255831.1,1855768.0,,36.3,0.710297428,3.061732646,54.7,5106821.8,2509550.3,,54.5,1.232520672,-0.754168169,39.4,4602566.3,,1847679.6,,68.8,1.771845425,1.47354843,17.5,2684713.4,1837562.8,,72.3,2.5192811,0.009037374,16.7,2539938.8,,,-60977.6,-196851.2
1983-Q3,,11002891.9,45.4,1.318576008,3.47139304,,,45.0,24228455.7,6561294.3,,45.6,0.931167594,3.67811709,44.4,14388576.8,1887658.9,,36.7,0.730813083,3.060076455,55.1,5144143.1,2569496.5,,54.7,2.100244393,2.867788367,40.2,4699231.5,,1897242.3,,69.5,1.737786247,4.331454689,17.8,2731368.0,1907606.8,,73.3,2.479319441,2.998820949,17.1,2602912.0,,,-5193.3,-131951.7
1983-Q4,,11250113.0,45.8,1.434130723,4.745265797,,,45.6,24575923.4,6680918.0,,46.0,1.020732254,3.503415475,44.9,14535445.6,1887077.4,,36.8,-0.216702592,2.140922299,55.0,5132995.6,2644090.8,,55.0,2.345596839,5.946173191,41.2,4809456.5,,1966944.7,,69.9,3.039827756,7.652178164,18.4,2814396.9,1995884.7,,73.9,3.776162807,9.36838338,17.8,2701202.2,,,66966.8,-15169.1
1984-Q1,,11523212.7,46.2,1.447553221,5.409319376,,,46.3,24931673.0,6832673.6,,46.6,0.816305321,3.941986118,45.2,14654099.2,1916548.1,,37.2,0.302082832,1.532252464,55.2,5148501.5,2684920.7,,55.1,1.274496057,7.131228787,41.7,4870752.8,,2062038.2,,70.9,3.398275314,10.313420714,19.0,2910037.9,2078278.8,,74.6,3.124445441,12.434869244,18.3,2785599.8,,,105310.9,133881.3
1984-Q2,,11704922.7,46.6,0.670520044,4.958370126,,,46.6,25098844.8,6951263.9,,47.0,0.82535266,3.642131657,45.6,14775047.2,1960845.4,,37.7,0.932313563,1.756080601,55.7,5196501.7,2760007.1,,55.6,1.983202376,7.925651892,42.5,4967349.7,,2089447.5,,71.1,1.009224858,9.48679442,19.2,2939406.7,2120881.9,,74.9,1.633667357,11.463599602,18.6,2831107.2,,,64240.8,51646.7
1984-Q3,,11952363.8,47.0,1.215178215,4.851257845,,,47.2,25403840.5,7054231.5,,47.4,0.632967712,3.335922266,45.9,14868568.5,1991598.3,,38.1,0.719625213,1.744778857,56.1,5233897.1,2823077.0,,56.0,1.539888865,7.33332485,43.2,5043841.4,,2167417.6,,71.6,2.985813821,10.829879851,19.7,3027171.9,2201053.2,,75.8,2.605478648,11.600819086,19.1,2904871.1,,,117092.6,135232.8
1984-Q4,,12122535.1,47.4,0.643672711,4.034170773,,,47.5,25567358.1,7143993.1,,47.7,0.651113906,2.957833016,46.2,14965379.8,2030955.7,,38.5,0.707776741,2.687431062,56.5,5270941.4,2882552.2,,56.3,1.514785465,6.462024572,43.8,5120244.8,,2207718.1,,72.1,1.159855474,8.807777265,20.0,3062282.7,2231210.2,,76.3,0.603534713,8.188976863,19.2,2922403.0,,,88526.2,70912.5
1985-Q1,,12360511.2,47.9,0.972376484,3.546878411,,,47.9,25815969.1,7342993.9,,48.4,1.329046902,3.481466191,46.8,15164276.7,2064673.2,,38.8,0.922546905,3.32265079,57.0,5319568.3,2932235.8,,56.6,1.19172863,6.375017593,44.4,5181264.2,,2246132.3,,72.9,0.578958125,5.840961466,20.1,3080012.0,2291047.5,,77.1,1.719377575,6.714904889,19.6,2972650.2,,,65523.6,43498.0
1985-Q2,,12578029.8,48.2,1.072940757,3.96079709,,,48.5,26092959.1,7445867.9,,48.7,0.765808749,3.420353672,47.2,15280406.1,2096777.2,,39.1,0.821634719,3.209350786,57.5,5363275.7,2993543.1,,56.9,1.549676698,5.92282252,45.1,5261557.0,,2257140.7,,72.8,0.60797483,5.420517801,20.2,3098737.7,2286289.8,,76.8,0.205827133,5.215678917,19.6,2978768.7,,,70990.7,67751.3
1985-Q3,,12801292.8,48.5,1.161442423,3.905603632,,,49.0,26396013.8,7577084.3,,48.9,1.315290014,4.121575304,47.8,15481387.7,2128117.6,,39.3,0.975252504,3.471297023,58.1,5415581.2,3049223.2,,57.3,1.156314755,5.522691569,45.6,5322397.2,,2238468.5,,72.2,0.119877993,2.486827929,20.2,3102452.5,2257604.6,,75.8,-0.034534931,2.508505531,19.6,2977740.0,,,66003.8,51935.2
1985-Q4,,12978401.0,48.8,0.821382131,4.089072737,,,49.4,26612826.0,7658784.1,,49.1,0.810362696,4.286315009,48.2,15606843.1,2158510.7,,39.5,0.911562577,3.680674942,58.6,5464947.6,3096517.1,,57.7,0.838224322,4.81941911,46.0,5367010.8,,2241047.5,,71.4,1.218308983,2.546048206,20.5,3140249.9,2257873.7,,74.8,1.362561666,3.281904984,19.9,3018313.5,,,81415.3,52088.0
1986-Q1,,13092699.8,49.0,0.442669466,3.543015347,,,49.6,26730632.8,7765367.9,,49.3,0.848071618,3.791302557,48.6,15739200.3,2177569.9,,39.6,0.657218672,3.408095512,59.0,5500864.2,3117837.1,,58.0,0.171105815,3.7622073,46.0,5376194.1,,2183461.7,,69.7,-0.272661532,1.677772853,20.4,3131687.7,2223123.7,,72.3,1.856840778,3.421479781,20.2,3074358.8,,,71586.9,57045.3
1986-Q2,,13225305.8,49.2,0.639616938,3.099101729,,,50.0,26901606.5,7831504.0,,49.2,1.082101766,4.117092273,49.1,15909514.5,2203416.7,,39.7,0.8762908,3.464153731,59.5,5549067.8,3151764.3,,58.2,0.763565592,2.958968667,46.4,5417244.8,,2149110.8,,67.8,1.262073081,2.338826347,20.7,3171211.8,2175551.7,,68.9,2.741194599,6.038208395,20.8,3158633.0,,,65061.7,13200.4
1986-Q3,,13372543.9,49.4,0.674432485,2.60276354,,,50.3,27083039.7,7955729.8,,49.4,1.225090224,4.024398072,49.7,16104420.4,2234489.2,,39.8,1.18019049,3.674143157,60.2,5614557.4,3186456.4,,58.2,0.994804569,2.794580292,46.8,5471135.8,,2136512.5,,66.9,0.771071706,3.004452412,20.8,3195664.2,2154286.5,,66.9,1.906465916,8.097121962,21.2,3218851.2,,,13642.6,-83886.9
1986-Q4,,13531929.7,49.7,0.615327259,2.393067949,,,50.6,27249689.0,8036340.9,,49.7,0.343724553,3.542882575,49.9,16159775.3,2259473.6,,40.0,0.707357797,3.464348015,60.6,5654272.4,3238845.5,,58.4,1.374318419,3.341075115,47.5,5546326.7,,2181241.0,,67.5,1.144664706,2.929508575,21.1,3232243.8,2187522.6,,67.6,0.49825873,7.175394469,21.3,3234889.4,,,3551.4,-108039.7
1987-Q1,,13659783.7,50.0,0.325279119,2.273398113,,,50.8,27338326.5,8132646.7,,50.1,0.390425567,3.073007539,50.1,16222867.2,2280400.9,,40.3,0.003817089,2.792724364,60.6,5654488.2,3198318.0,,58.2,-0.964807483,2.169215221,47.0,5492815.3,,2196875.6,,67.6,0.489827917,3.716480989,21.2,3248076.2,2205133.2,,67.7,0.728225611,5.987847566,21.4,3258446.7,,,56675.8,-21473.7
1987-Q2,,13983664.5,50.3,1.633889199,3.283811366,,,51.6,27785004.5,8323863.8,,50.5,1.539238106,3.539147602,50.8,16472575.7,2335269.0,,41.0,0.791743312,2.706570654,61.1,5699257.3,3328127.3,,58.4,3.803320565,5.251374712,48.8,5701724.7,,2254556.0,,68.0,2.129829272,4.605270007,21.6,3317254.7,2284664.9,,68.1,2.951144679,6.204432133,22.1,3354608.2,,,26513.2,-51199.7
1987-Q3,,14248508.2,50.7,1.107172789,3.727767858,,,52.2,28092632.5,8471859.5,,50.9,1.040125334,3.34995432,51.4,16643911.1,2356392.7,,41.2,0.302273286,1.8154094,61.3,5716484.6,3436268.1,,58.7,2.686630618,7.014505183,50.1,5854909.0,,2325257.2,,68.0,3.110004014,7.033195417,22.3,3420421.5,2365958.0,,68.5,2.936345643,7.277747655,22.7,3453111.1,,,24688.9,-89982.6
1987-Q4,,14617861.2,51.1,1.822452543,4.972234428,,,53.1,28604607.4,8626436.2,,51.2,1.168006509,4.198931203,52.0,16838313.1,2402709.9,,41.6,1.112895762,2.225409372,62.0,5780103.1,3544825.7,,59.3,2.05393306,7.731931704,51.2,5975164.9,,2359449.1,,68.0,1.446422308,7.352521014,22.6,3469895.2,2457812.3,,68.8,3.480795216,10.461482383,23.5,3573306.8,,,142252.5,114437.9
1988-Q1,,14863562.2,51.5,0.835752188,5.506352042,,,53.6,28843671.0,8774126.1,,51.7,0.839877436,4.665433901,52.4,16979734.3,2434750.8,,41.9,0.490118462,2.722513967,62.3,5808432.4,3605208.1,,59.9,0.68921868,9.531205569,51.5,6016346.8,,2396015.2,,68.2,1.316928112,8.236105879,22.9,3515591.2,2444880.6,,68.5,-0.147602909,9.501023525,23.5,3568032.5,,,98342.7,91598.7
1988-Q2,,15112475.6,52.0,0.699138124,4.535985004,,,53.9,29045328.1,8934884.2,,52.2,0.864007768,3.969414534,52.9,17126440.5,2464401.4,,42.3,0.195631857,2.114983377,62.4,5819795.6,3691683.8,,60.2,1.941755139,7.566918645,52.5,6133169.5,,2474221.8,,68.5,2.744443789,8.887467802,23.6,3612074.7,2520271.3,,68.9,2.520424653,9.04290056,24.1,3657962.1,,,67555.7,11809.9
1988-Q3,,15444103.8,52.6,1.063121795,4.490440124,,,54.5,29354115.3,9129855.7,,52.8,1.013203439,3.941712138,53.4,17299966.2,2503282.3,,42.9,0.241520239,2.053132373,62.5,5833851.6,3787769.1,,60.8,1.627247975,6.457187749,53.4,6232971.4,,2556966.4,,69.5,1.782806989,7.485905221,24.0,3676471.0,2626452.7,,69.6,3.19794953,9.320023731,24.8,3774941.9,,,92683.1,85797.0
1988-Q4,,15759730.8,53.1,1.17307358,3.824045906,,,55.2,29698460.7,9285412.8,,53.1,1.121249879,3.89367359,54.0,17493942.1,2548309.8,,43.2,1.167383646,2.108126933,63.3,5901955.0,3855672.4,,61.1,1.179121042,5.544630785,54.0,6306465.7,,2593349.6,,69.3,1.794358072,7.854554895,24.4,3742440.0,2673192.2,,69.1,2.421991772,8.201473981,25.5,3866370.6,,,150178.5,120028.6
1989-Q1,,16128192.8,53.6,1.226099841,4.225961614,,,55.8,30062593.5,9496760.8,,53.8,0.939329384,3.996137302,54.5,17658267.8,2581193.2,,43.9,-0.320162034,1.284799974,63.1,5883059.2,4001287.3,,61.6,2.975774866,7.941448753,55.6,6494131.9,,2698241.6,,70.3,2.532783992,9.148865701,25.0,3837227.9,2782954.4,,70.4,2.250308672,10.799884987,26.0,3953375.9,,,133664.4,143282.6
1989-Q2,,16361806.5,54.2,0.389750309,3.905737994,,,56.1,30179762.5,9658014.2,,54.5,0.39949346,3.517198434,54.7,17728811.4,2639907.0,,44.4,1.09761137,2.196584378,63.8,5947632.3,4013975.9,,62.2,-0.580334155,5.27092408,55.3,6456444.3,,2780174.6,,71.6,1.229237702,7.539211498,25.3,3884396.6,2894696.4,,72.0,1.659510142,9.869443769,26.5,4018982.6,,,164431.3,181460.5
1989-Q3,,16648682.9,54.6,0.985864558,3.826307732,,,56.6,30477294.1,9808257.7,,54.6,1.246381754,3.756156956,55.4,17949780.1,2693272.2,,45.1,0.481039988,2.440775608,64.1,5976242.8,4110342.3,,62.4,1.958515827,5.614068991,56.4,6582894.7,,2797725.6,,71.1,1.272383447,6.999920561,25.7,3933821.0,2898788.0,,71.2,1.237507466,7.782263935,26.8,4068717.8,,,137873.1,103273.3
1989-Q4,,16921381.6,55.0,0.97177555,3.61973072,,,57.2,30773465.0,9979625.9,,55.1,0.92511743,3.554913902,55.9,18115836.6,2732753.5,,45.5,0.464282323,1.728824362,64.4,6003989.4,4175553.8,,62.8,0.979685433,5.405891593,56.9,6647386.4,,2829005.9,,71.0,1.337464809,6.519662679,26.0,3986434.5,2959894.9,,71.1,2.368415993,7.725884259,27.4,4165082.0,,,164337.4,184900.0
1990-Q1,,17256342.8,55.5,0.951691231,3.338833339,,,57.7,31066333.4,10182742.4,,55.7,0.889607931,3.503904044,56.4,18276996.6,2796326.4,,46.1,1.059588444,3.136936543,65.0,6067607.0,4283064.3,,63.2,1.942452743,4.348184187,58.0,6776508.7,,2886805.3,,70.4,2.81786259,6.815826256,26.7,4098766.7,3030793.9,,71.2,2.182564491,7.654512329,28.0,4255987.6,,,138198.3,102441.9
1990-Q2,,17610625.0,56.2,0.919064274,3.883696609,,,58.2,31351853.0,10384980.1,,56.2,1.08468393,4.210281001,57.0,18475244.2,2859487.8,,46.8,0.768587502,2.801275658,65.5,6114241.9,4320439.3,,63.7,0.117287251,5.080388689,58.1,6784456.7,,2918069.7,,71.1,0.135329432,5.661547923,26.8,4104313.6,3033169.5,,70.4,1.172060138,7.138316723,28.3,4305870.3,,,160817.6,179466.9
1990-Q3,,17835745.2,56.7,0.371106501,3.25129781,,,58.4,31468201.7,10536996.5,,56.8,0.438703294,3.378958461,57.3,18556295.7,2899797.8,,47.3,0.290495237,2.606330986,65.7,6132003.5,4381898.1,,64.1,0.68874521,3.771738902,58.5,6831184.3,,2979690.3,,70.9,2.344371318,6.779995954,27.4,4200533.9,3049370.4,,70.3,0.732071502,6.603420519,28.6,4337392.3,,,86732.9,85576.6
1990-Q4,,18007558.5,57.1,0.252313929,2.515593741,,,58.6,31547600.4,10643954.0,,57.5,-0.175301846,2.251784161,57.2,18523766.2,2980768.9,,48.2,0.92904048,3.080998481,66.3,6188972.3,4417546.2,,64.6,0.070109813,2.83701383,58.5,6835973.7,,3057253.7,,71.3,2.070626654,7.552533721,28.0,4287511.3,3174355.8,,72.4,1.045629549,5.225910101,28.9,4382745.4,,,82391.5,94122.4
1991-Q1,,18206934.2,57.6,0.117427824,1.668406265,,,58.7,31584646.0,10762547.4,,58.0,0.171841731,1.524326933,57.3,18555597.7,3018856.9,,48.4,0.800073835,2.816293019,66.9,6238488.6,4395155.9,,65.0,-1.128600468,-0.260988357,57.9,6758822.8,,3037240.1,,70.7,0.161080084,4.773408744,28.0,4294417.6,3097704.0,,71.0,-0.514965615,2.44803834,28.7,4360175.8,,,90837.9,97495.0
1991-Q2,,18449023.7,58.1,0.580372294,1.327199436,,,59.0,31767954.6,10906854.2,,58.3,0.787004871,1.225353191,57.7,18701631.2,3070016.3,,48.8,0.754136235,2.801548089,67.4,6285535.3,4412830.4,,65.4,-0.168213377,-0.545410271,57.8,6747453.6,,3066767.8,,70.7,0.971239412,5.648036496,28.3,4336126.7,3100355.8,,70.2,1.255069155,2.532094263,29.1,4414899.0,,,92910.8,112106.7
1991-Q3,,18642684.3,58.5,0.289134295,1.244446398,,,59.2,31859806.6,11045627.6,,58.8,0.397201766,1.183526618,57.9,18775914.4,3120364.3,,49.4,0.537733622,3.054976778,67.7,6319334.8,4431877.2,,65.5,0.201913163,-1.026275153,57.9,6761077.6,,3121019.7,,70.6,1.991956516,5.284245782,28.8,4422500.5,3156190.3,,70.3,1.726530363,3.544323518,29.6,4491123.6,,,79985.7,72103.0
1991-Q4,,18870144.0,58.9,0.637930236,1.633878901,,,59.6,32063050.0,11171622.9,,59.2,0.513364924,1.881567621,58.2,18872303.4,3161385.9,,50.0,0.050856313,2.158294827,67.8,6322548.5,4458680.9,,65.5,0.750765066,-0.353077273,58.3,6811837.4,,3149254.8,,70.0,1.668407637,4.869363193,29.3,4496285.8,3171027.7,,69.7,1.2702174,3.774465061,29.9,4548170.6,,,100227.3,108245.5
1992-Q1,,19114224.7,59.1,0.871517131,2.399390192,,,60.1,32342484.9,11343511.8,,59.5,0.944193638,2.667101976,58.8,19050494.5,3194005.0,,50.2,0.60736209,1.962986406,68.2,6360949.3,4476704.3,,65.5,0.384495806,1.17188736,58.6,6838028.6,,3185913.6,,69.6,1.734332768,6.516569942,29.8,4574266.4,3198412.7,,68.9,2.104159674,6.506517449,30.6,4643871.4,,,112502.8,162617.6
1992-Q2,,19283312.9,59.4,0.297134221,2.111029697,,,60.2,32438585.5,11472208.4,,59.8,0.666212679,2.544056507,59.2,19177411.3,3240447.8,,50.8,0.316134162,1.519729176,68.4,6381058.4,4515331.7,,65.5,0.773392559,2.126133026,59.0,6890913.4,,3192266.2,,69.7,0.19144136,5.693945457,29.9,4583023.4,3237030.9,,69.2,0.688302545,5.910356305,30.8,4675835.3,,,100089.8,82014.3
1992-Q3,,19472269.3,59.7,0.506293159,2.332133561,,,60.6,32602819.9,11612801.9,,60.2,0.625476256,2.77721233,59.6,19297361.4,3305662.8,,51.4,0.789080737,1.773531307,68.9,6431410.1,4498077.6,,65.8,-0.755248851,1.150590224,58.6,6838869.9,,3209706.3,,69.6,0.588370248,4.2394134,30.1,4609988.5,3228177.2,,69.2,-0.172227925,3.933505565,30.7,4667782.2,,,74197.9,92972.0
1992-Q4,,19663042.8,60.2,0.262095518,1.9499718,,,60.7,32688270.4,11773232.6,,60.5,0.75931283,3.028699684,60.0,19443888.8,3339607.4,,51.7,0.482743989,2.212855223,69.3,6462457.4,4490216.5,,65.9,-0.310174814,0.08544005,58.4,6817657.4,,3233176.5,,69.7,0.636804433,3.181722862,30.3,4639345.2,3267037.5,,69.7,0.404559957,3.045082345,30.9,4686666.1,,,93847.1,11587.8
1993-Q1,,19813770.9,60.5,0.217196377,1.288655461,,,60.8,32759268.1,11820445.1,,60.9,-0.119737627,1.942798149,59.9,19420607.1,3348756.5,,51.9,-0.07351384,1.521113868,69.2,6457706.6,4515078.5,,66.2,0.061652544,-0.236441428,58.4,6821860.7,,3269515.6,,69.9,0.772337756,2.206041398,30.5,4675176.6,3224064.9,,69.3,-0.741576933,0.17312136,30.6,4651910.9,,,84040.1,35828.1
1993-Q2,,19987183.9,60.8,0.425656757,1.418448551,,,61.1,32898710.2,11956025.8,,61.2,0.589569887,1.865183421,60.3,19535105.2,3372157.6,,52.2,0.120400366,1.323028953,69.3,6465481.7,4534479.4,,66.3,0.238451281,-0.766022146,58.6,6838127.5,,3275618.0,,69.9,0.236297992,2.251799985,30.6,4686223.9,3250516.6,,69.2,0.913570334,0.397236545,30.9,4694409.4,,,99419.7,68181.3
1993-Q3,,20150420.7,61.0,0.391824357,1.302940875,,,61.3,33027615.3,12101465.5,,61.6,0.623553233,1.863236707,60.7,19656916.9,3397640.9,,52.4,0.210350969,0.74123326,69.5,6479081.9,4542087.0,,66.4,-0.007481461,-0.018335929,58.6,6837615.9,,3326652.3,,70.3,1.044536299,2.715509652,30.9,4735173.2,3290239.0,,69.3,1.115874941,1.692687355,31.2,4746793.1,,,72814.0,65620.5
1993-Q4,,20399538.7,61.2,0.870019418,1.917175782,,,61.9,33314962.0,12264625.5,,61.8,1.008679016,2.11533496,61.3,19855192.1,3423421.0,,52.7,0.192402478,0.450144853,69.6,6491547.8,4597678.1,,66.3,1.348679433,1.645374563,59.3,6929833.4,,3422799.9,,70.3,2.795070178,4.918355492,31.7,4867524.6,3352752.6,,69.1,2.168494662,3.479252234,31.9,4849727.1,,,43766.8,20591.1
1994-Q1,,20668191.6,61.5,0.946872431,2.659229295,,,62.5,33630412.2,12404979.3,,62.1,0.661561927,2.914118061,61.7,19986546.5,3448191.1,,53.0,0.227964676,0.75320325,69.7,6506346.2,4661384.3,,66.7,0.902816689,2.499852201,59.9,6992397.1,,3505547.1,,70.5,2.112168479,6.313310091,32.4,4970335.0,3436092.9,,69.1,2.505566636,6.864476157,32.7,4971240.2,,,84182.7,146027.6
1994-Q2,,20920409.6,61.9,0.551604564,2.787978314,,,62.8,33815919.1,12522085.0,,62.5,0.321478126,2.639830904,61.9,20050798.9,3471282.2,,53.2,0.32685427,0.960962028,70.0,6527612.5,4730768.2,,66.9,1.115519985,3.396707763,60.5,7070398.7,,3643242.6,,71.4,2.722919463,8.950687617,33.3,5105673.2,3578719.9,,70.1,2.639653759,8.692347279,33.6,5102463.7,,,131751.5,163899.5
1994-Q3,,21206217.2,62.2,0.897359852,3.30557994,,,63.4,34119369.6,12704775.5,,62.8,0.949600603,2.972411555,62.5,20241201.4,3517774.4,,53.6,0.590516676,1.343975311,70.4,6566159.1,4804065.5,,67.1,1.233646057,4.680088771,61.3,7157622.4,,3742618.5,,71.4,2.621351245,10.650879225,34.2,5239510.8,3690715.9,,70.7,2.272778325,9.93593583,34.4,5218431.4,,,127699.2,133307.2
1994-Q4,,21510881.6,62.4,0.967217849,3.40512528,,,64.0,34449378.2,12873930.4,,63.1,0.847737442,2.808341081,63.0,20412793.7,3538816.1,,54.0,-0.128130821,1.019757925,70.3,6557745.9,4868660.9,,67.2,1.249856322,4.578017268,62.1,7247082.4,,3876338.8,,71.8,3.055088711,10.930768904,35.2,5399582.5,3850247.3,,70.9,3.993482329,11.899669637,35.7,5426828.6,,,203382.7,259002.3
1995-Q1,,,,0.384516081,2.829074458,,,64.2,34581841.6,,,,-0.023330787,2.108841864,63.0,20408031.2,,,,0.52804314,1.322206986,70.7,6592373.6,,,,-0.426042205,3.200757119,61.8,7216206.8,,,,,2.818512791,11.69811445,36.2,5551770.4,,,,0.463743088,9.670723562,35.9,5451995.1,,,,265454.7
1995-Q2,,,,0.363331259,2.636536807,,,64.5,34707488.2,,,,0.865574936,2.662632498,63.5,20584678.0,,,,0.279082899,1.27396167,70.9,6610771.8,,,,0.596859972,2.671401131,62.2,7259277.4,,,,,1.382948761,10.241066679,36.7,5628548.6,,,,2.179360684,9.178899274,36.7,5570813.8,,,,195026.2
1995-Q3,,,,0.852521073,2.590925137,,,65.0,35003376.9,,,,0.688792136,2.397398326,64.0,20726463.6,,,,0.296043008,0.977487252,71.1,6630342.5,,,,1.399960394,2.840077522,63.0,7360904.4,,,,,1.20698118,8.721678532,37.2,5696484.1,,,,1.100416724,7.927372218,37.1,5632115.9,,,,221298.1
1995-Q4,,,,0.560224591,2.177386805,,,65.4,35199474.4,,,,0.574681634,2.120146649,64.3,20845574.8,,,,-0.089303972,1.016743928,71.0,6624421.4,,,,1.452645384,3.046051571,63.9,7467832.3,,,,,1.333422362,6.905344592,37.6,5772442.3,,,,1.716536896,5.564293959,37.7,5728793.3,,,,217996.9
1996-Q1,,23773383.7,67.1,0.727617367,2.526615892,,,65.9,35455591.9,14245842.0,,67.7,0.940625345,3.104769785,64.9,21041653.6,3887073.1,,58.3,0.574059521,1.06298401,71.4,6662449.5,5442112.4,,72.0,1.161764186,4.68922397,64.7,7554590.9,,4673645.6,,78.9,2.5523407,6.628592689,38.6,5919774.7,4625667.6,,79.0,2.209289208,7.39846157,38.5,5855358.9,,,150378.3,132482.2
1996-Q2,,24170414.3,67.4,1.135455746,3.315383161,,,66.6,35858174.5,14468523.2,,68.2,0.830858326,3.069282474,65.5,21216479.9,3933534.1,,58.7,0.576879722,1.36310877,71.8,6700883.8,5583672.5,,71.9,2.784792199,6.966163101,66.5,7764970.5,,4703251.8,,78.9,0.70179297,5.912193292,38.9,5961319.2,4677887.7,,78.9,1.213164016,6.382913666,39.0,5926394.0,,,159320.4,140915.0
1996-Q3,,24475464.1,67.8,0.741426279,3.201575385,,,67.1,36124036.4,14639409.4,,68.6,0.589776857,2.96792627,65.9,21341609.8,3980567.9,,59.2,0.280155168,1.347051896,72.0,6719656.7,5686533.4,,72.1,1.508091065,7.080229447,67.5,7882073.4,,4759982.7,,78.5,1.726524972,6.455891186,39.6,6064242.9,4751444.4,,78.5,2.069550304,7.402684477,39.8,6049043.7,,,160415.2,165497.3
1996-Q4,,24873269.7,68.2,0.974233746,3.626459052,,,67.7,36475968.9,14868487.2,,69.0,0.906849209,3.307998003,66.5,21535146.0,4018282.0,,59.5,0.473014816,1.917454803,72.4,6751441.6,5737437.3,,72.4,0.482993877,6.056791315,67.8,7920143.3,,4930942.0,,78.6,3.478318612,8.709213303,40.9,6275176.6,4906398.1,,78.9,2.762306162,8.50691423,40.9,6216136.8,,,224519.3,210198.2
1997-Q1,,25186234.0,68.6,0.623380661,3.519222516,,,68.2,36703353.1,15138462.8,,69.7,0.882158959,3.248160397,67.0,21725120.2,4065379.4,,60.2,0.026723408,1.362807771,72.4,6753245.9,5773477.4,,72.8,0.194137016,5.04234249,68.0,7935519.2,,5100348.1,,78.8,3.125688343,9.31698267,42.2,6471319.1,5073333.8,,79.5,2.66876314,8.994698647,42.0,6382030.8,,,181900.0,200179.5
1997-Q2,,25526484.8,68.7,1.276738822,3.663835639,,,69.0,37171959.0,15234867.8,,69.7,0.588070242,2.999551752,67.4,21852879.2,4103684.7,,60.4,0.637383908,1.423784749,72.9,6796290.0,5882394.7,,72.8,1.838194079,4.074953427,69.2,8081389.5,,5283130.5,,78.6,3.842969803,12.726891901,43.8,6720009.9,5190428.5,,78.7,3.385943609,11.334527257,43.4,6598122.7,,,212835.6,319513.2
