country,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL
1981-Q1,,,,,22913.6,3244.4,,,,,,0.94494664,4.763864728,,,,,,937255.3,6601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13019.8,1843.5,,,,,,1.412922539,4.766590935,,,,532982.3,3754.1,,,,,,,,,,,,,3744.4,530.2,,,,,,2.233327228,5.895214615,,,,199085.1,1402.3,,,,,,,,,,,,,6209.1,879.1,,,,,,-0.785708808,4.8976069,,,,243142.8,1712.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7966.2,1127.9,,,,,,1.829863286,6.855796905,,,,329232.3,2318.9,,,,,,,,,7746.4,1096.8,,,,,,2.102828725,6.119389588,,,,372012.2,2620.3,,,,,,,,,,,7.0626,-279.6,,,,,4824.9
1981-Q2,,,,,25370.9,3344.5,,,,,,0.93939076,4.24977325,,,,,,946059.8,6663.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14535.3,1916.1,,,,,,1.712996688,5.509985778,,,,542112.3,3818.4,,,,,,,,,,,,,4171.8,549.9,,,,,,2.174291152,7.702844629,,,,203413.8,1432.7,,,,,,,,,,,,,6818.0,898.8,,,,,,-0.629184438,0.498841063,,,,241613.0,1701.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8671.9,1143.2,,,,,,0.472568761,6.484208928,,,,330788.1,2329.9,,,,,,,,,8622.7,1136.7,,,,,,2.008638355,7.483317939,,,,379484.6,2672.9,,,,,,,,,,,7.58578,-203.3,,,,,7617.1
1981-Q3,,,,,27662.5,3444.6,,,,,,1.036372629,4.033520581,,,,,,955864.5,6732.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15981.6,1990.0,,,,,,2.126737681,6.603866826,,,,553641.6,3899.6,,,,,,,,,,,,,4567.3,568.7,,,,,,1.840236859,8.403029552,,,,207157.1,1459.1,,,,,,,,,,,,,7512.0,935.4,,,,,,0.435971592,-0.914014169,,,,242666.4,1709.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8914.2,1110.0,,,,,,-1.742522686,2.843603654,,,,325024.1,2289.3,,,,,,,,,9400.5,1170.6,,,,,,1.66333215,7.867457084,,,,385796.7,2717.4,,,,,,,,,,,8.03078,87.9,,,,,13172.0
1981-Q4,,,,,30021.4,3541.7,,,,,,1.048177078,4.028297519,,,,,,965883.6,6803.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17480.2,2062.2,,,,,,2.276408862,7.741911921,,,,566244.7,3988.3,,,,,,,,,,,,,4978.9,587.4,,,,,,1.440310816,7.910598362,,,,210140.8,1480.1,,,,,,,,,,,,,8328.9,982.6,,,,,,1.436485498,0.442281067,,,,246152.3,1733.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8878.7,1047.4,,,,,,-3.740042908,-3.231515376,,,,312868.0,2203.7,,,,,,,,,10174.3,1200.3,,,,,,1.034259289,6.981264479,,,,389786.8,2745.5,,,,,,,,,,,8.47653,529.1,,,,,20264.6
1982-Q1,,,,,33054.2,3622.9,,,,,,0.79154092,3.87020604,,,,,,973529.0,6857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19357.8,2121.7,,,,,,1.809138417,8.162854884,,,,576488.9,4060.5,,,,,,,,,,,,,5533.5,606.5,,,,,,1.221314748,6.84238631,,,,212707.3,1498.2,,,,,,,,,,,,,9300.7,1019.4,,,,,,1.263915118,2.51727349,,,,249263.4,1755.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9180.9,1006.3,,,,,,-4.219427284,-8.980130396,,,,299666.8,2110.7,,,,,,,,,11216.3,1229.4,,,,,,0.114101297,4.897516382,,,,390231.5,2748.6,,,,,,,,,,,9.12364,897.6,,,,,25634.2
1982-Q2,,,,,37389.4,3677.2,,,,,,0.324272604,3.237227685,,,,,,976685.9,6879.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21960.0,2159.7,,,,,,0.868979069,7.265316141,,,,581498.5,4095.8,,,,,,,,,,,,,6360.8,625.6,,,,,,1.23582419,5.861043072,,,,215336.0,1516.7,,,,,,,,,,,,,10469.3,1029.6,,,,,,-0.005286504,3.160926406,,,,249250.2,1755.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10420.4,1024.8,,,,,,-2.991331742,-12.11813887,,,,290702.8,2047.6,,,,,,,,,12804.4,1259.3,,,,,,-0.967018969,1.837588636,,,,386457.9,2722.0,,,,,,,,,,,10.16796,983.2,,,,,26356.4
1982-Q3,,,,,43716.9,3707.9,,,,,,-0.367662187,1.80260906,,,,,,973095.0,6854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25666.9,2177.0,,,,,,-0.555997862,4.447596876,,,,578265.3,4073.0,,,,,,,,,,,,,7600.7,644.7,,,,,,1.451677929,5.457143248,,,,218461.9,1538.7,,,,,,,,,,,,,11894.1,1008.8,,,,,,-2.341951912,0.307634328,,,,243412.9,1714.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13211.0,1120.5,,,,,,0.067640065,-10.499122426,,,,290899.4,2048.9,,,,,,,,,15236.0,1292.3,,,,,,-2.345757022,-2.178372334,,,,377392.6,2658.2,,,,,,,,,,,11.79028,580.3,,,,,19447.9
1982-Q4,,,,,51832.1,3701.7,,,,,,-0.961782849,-0.222357353,,,,,,963735.9,6788.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30364.4,2168.5,,,,,,-1.874801211,0.208262301,,,,567424.0,3996.6,,,,,,,,,,,,,9183.5,655.9,,,,,,1.609884706,5.633431923,,,,221978.9,1563.5,,,,,,,,,,,,,13518.7,965.5,,,,,,-4.583378233,-5.645236445,,,,232256.4,1635.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17415.7,1243.8,,,,,,3.32285301,-3.932161439,,,,300565.6,2117.0,,,,,,,,,18399.0,1314.0,,,,,,-3.471663869,-6.541018634,,,,364290.8,2565.9,,,,,,,,,,,14.00228,-251.2,,,,,5801.8
1983-Q1,,,,,60526.0,3621.3,,,,,,-1.086195675,-2.081205123,,,,,,953267.9,6714.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35384.7,2117.1,,,,,,-2.404218417,-3.9388425,,,,553781.9,3900.6,,,,,,,,,,,,,10805.7,646.5,,,,,,1.451471322,5.87362075,,,,225200.9,1586.2,,,,,,,,,,,,,15163.0,907.2,,,,,,-5.319873874,-11.779819065,,,,219900.6,1548.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22035.7,1318.4,,,,,,4.677624587,4.99157454,,,,314624.9,2216.1,,,,,,,,,21720.1,1299.5,,,,,,-3.665560433,-10.069426028,,,,350937.5,2471.8,,,,,,,,,,,16.71406,-1143.0,,,,,-9303.0
1983-Q2,,,,,68780.7,3701.4,,,,,,-0.728979951,-3.109203814,,,,,,946318.7,6665.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40172.3,2161.8,,,,,,-2.071728082,-6.739383712,,,,542309.1,3819.8,,,,,,,,,,,,,12208.2,657.0,,,,,,1.03925821,5.668049727,,,,227541.3,1602.7,,,,,,,,,,,,,16694.9,898.4,,,,,,-4.298938513,-15.567886893,,,,210447.2,1482.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26162.3,1407.9,,,,,,4.112769512,12.680276898,,,,327564.7,2307.2,,,,,,,,,24706.6,1329.6,,,,,,-2.864925802,-11.792890767,,,,340883.4,2401.0,,,,,,,,,,,18.58237,-1750.4,,,,,-20660.2
1983-Q3,,,,,75678.5,3734.6,,,,,,0.095576801,-2.658711581,,,,,,947223.2,6671.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44231.5,2182.7,,,,,,-0.897670483,-7.059811274,,,,537440.9,3785.5,,,,,,,,,,,,,13145.5,648.7,,,,,,0.389090904,4.561301166,,,,228426.7,1608.9,,,,,,,,,,,,,17993.9,888.0,,,,,,-1.323480687,-14.687348326,,,,207662.0,1462.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28952.1,1428.7,,,,,,2.164303999,15.041206689,,,,334654.2,2357.1,,,,,,,,,26906.3,1327.8,,,,,,-0.992495396,-10.570544534,,,,337500.1,2377.2,,,,,,,,,,,20.26434,-1738.2,,,,,-23460.4
1983-Q4,,,,,81073.3,3795.1,,,,,,0.991969712,-0.738434772,,,,,,956619.4,6737.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47530.3,2224.9,,,,,,0.558783004,-4.754819498,,,,540444.0,3806.6,,,,,,,,,,,,,13621.1,637.6,,,,,,-0.191421168,2.707673573,,,,227989.4,1605.8,,,,,,,,,,,,,19079.3,893.1,,,,,,2.179119662,-8.640952881,,,,212187.2,1494.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30320.5,1419.3,,,,,,0.112801596,11.467087534,,,,335031.7,2359.8,,,,,,,,,28371.9,1328.1,,,,,,1.285841085,-6.162915702,,,,341839.8,2407.7,,,,,,,,,,,21.36282,-1105.9,,,,,-17193.1
1984-Q1,,,,,85765.4,3892.9,,,,,,1.488003664,1.844814931,,,,,,970853.9,6838.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50599.7,2296.7,,,,,,1.543098338,-0.902574137,,,,548783.6,3865.4,,,,,,,,,,,,,13932.5,632.4,,,,,,-0.353601046,0.880250264,,,,227183.2,1600.2,,,,,,,,,,,,,20140.0,914.2,,,,,,4.141596015,0.488638606,,,,220975.1,1556.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31076.5,1410.6,,,,,,-0.777405963,5.65823994,,,,332427.1,2341.4,,,,,,,,,29748.0,1350.3,,,,,,3.014386862,0.34386194,,,,352144.2,2480.3,,,,,,,,,,,22.03132,-235.3,,,,,-6371.0
1984-Q2,,,,,90851.4,3988.4,,,,,,1.535971926,4.168490104,,,,,,985765.9,6943.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54134.6,2376.5,,,,,,1.906730682,3.123382971,,,,559247.4,3939.1,,,,,,,,,,,,,14425.8,633.3,,,,,,-0.06547909,-0.222748484,,,,227034.5,1599.1,,,,,,,,,,,,,21411.4,940.0,,,,,,4.28911887,9.506325361,,,,230453.0,1623.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32189.8,1413.1,,,,,,-0.380882945,1.097882822,,,,331161.0,2332.5,,,,,,,,,31774.8,1394.9,,,,,,3.94364707,7.37735115,,,,366031.5,2578.1,,,,,,,,,,,22.77908,464.4,,,,,3901.6
1984-Q3,,,,,97275.3,4070.8,,,,,,1.224880414,5.343745355,,,,,,997840.4,7028.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58742.7,2458.3,,,,,,1.784978012,5.914879291,,,,569229.9,4009.4,,,,,,,,,,,,,15412.8,645.0,,,,,,0.641832613,0.028452845,,,,228491.6,1609.4,,,,,,,,,,,,,23102.6,966.8,,,,,,3.085719566,14.399437936,,,,237564.2,1673.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34513.3,1444.3,,,,,,1.17831459,0.122185462,,,,335063.1,2360.0,,,,,,,,,35118.9,1469.7,,,,,,4.272249459,13.087164354,,,,381669.3,2688.3,,,,,,,,,,,23.89598,622.8,,,,,9160.9
1984-Q4,,,,,105296.0,4129.9,,,,,,0.819432844,5.16377382,,,,,,1006017.0,7085.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64445.2,2527.6,,,,,,1.408324635,6.809670344,,,,577246.5,4065.8,,,,,,,,,,,,,16961.0,665.2,,,,,,1.430945248,1.654393265,,,,231761.2,1632.4,,,,,,,,,,,,,25174.9,987.4,,,,,,1.389167397,13.515009734,,,,240864.3,1696.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38217.0,1498.9,,,,,,2.90245026,2.912095607,,,,344788.1,2428.5,,,,,,,,,39672.7,1556.0,,,,,,3.940870862,16.051545016,,,,396710.4,2794.2,,,,,,,,,,,25.4963,170.7,,,,,8067.3
1985-Q1,,,,,114345.0,4186.0,,,,,,0.588964392,4.232172456,,,,,,1011942.1,7127.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70571.2,2583.5,,,,,,1.008330833,6.247166915,,,,583067.0,4106.8,,,,,,,,,,,,,18857.2,690.3,,,,,,1.922641306,3.976504627,,,,236217.2,1663.8,,,,,,,,,,,,,27303.2,999.5,,,,,,-0.065912101,8.928798816,,,,240705.6,1695.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42685.7,1562.6,,,,,,3.667150865,7.521919222,,,,357432.0,2517.6,,,,,,,,,44446.6,1627.1,,,,,,2.905755901,15.929166082,,,,408237.8,2875.4,,,,,,,,,,,27.31625,-625.6,,,,,2758.1
1985-Q2,,,,,123851.8,4232.1,,,,,,0.564402476,3.234803814,,,,,,1017653.5,7167.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76485.3,2613.5,,,,,,0.650738412,4.937679117,,,,586861.3,4133.6,,,,,,,,,,,,,20872.4,713.2,,,,,,2.079730074,6.208479609,,,,241129.9,1698.4,,,,,,,,,,,,,29184.2,997.2,,,,,,-1.152676536,3.244905392,,,,237931.0,1675.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47270.9,1615.3,,,,,,3.469519644,11.677774929,,,,369833.2,2604.9,,,,,,,,,48492.9,1657.0,,,,,,1.409118707,13.10238669,,,,413990.4,2915.9,,,,,,,,,,,29.26499,-1468.0,,,,,-4111.4
1985-Q3,,,,,133521.8,4286.9,,,,,,0.742035808,2.742371835,,,,,,1025204.9,7221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81718.2,2623.7,,,,,,0.33799225,3.445874231,,,,588844.8,4147.5,,,,,,,,,,,,,22846.2,733.5,,,,,,2.014179593,7.656733109,,,,245986.6,1732.6,,,,,,,,,,,,,30569.1,981.5,,,,,,-2.033308833,-1.882027853,,,,233093.1,1641.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51471.6,1652.6,,,,,,2.581039965,13.226063704,,,,379378.7,2672.2,,,,,,,,,50981.9,1636.8,,,,,,-0.547422129,7.874568526,,,,411724.1,2900.0,,,,,,,,,,,31.14644,-2101.5,,,,,-10374.3
1985-Q4,,,,,143238.0,4355.7,,,,,,1.061648587,2.989207382,,,,,,1036089.0,7297.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86317.4,2624.8,,,,,,0.355034532,2.371420867,,,,590935.4,4162.3,,,,,,,,,,,,,24715.6,751.6,,,,,,1.835832077,8.086471717,,,,250502.5,1764.4,,,,,,,,,,,,,31532.3,958.9,,,,,,-2.320711647,-5.472212268,,,,227683.7,1603.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55044.5,1673.8,,,,,,1.54855409,11.736338885,,,,385253.6,2713.5,,,,,,,,,51948.9,1579.7,,,,,,-1.98124857,1.728323328,,,,403566.8,2842.5,,,,,,,,,,,32.88519,-2422.8,,,,,-14719.5
1986-Q1,,,,,153202.2,4441.7,,,,,,1.461927375,3.883000913,,,,,,1051235.8,7404.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90990.4,2638.0,,,,,,1.027132209,2.390475965,,,,597005.1,4205.0,,,,,,,,,,,,,26552.0,769.8,,,,,,1.688606058,7.838283052,,,,254732.5,1794.2,,,,,,,,,,,,,32539.5,943.4,,,,,,-1.532610259,-6.859564022,,,,224194.2,1579.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58100.8,1684.5,,,,,,0.943892306,8.801108789,,,,388890.0,2739.1,,,,,,,,,52469.4,1521.2,,,,,,-1.708266825,-2.832906426,,,,396672.8,2794.0,,,,,,,,,,,34.49201,-2511.2,,,,,-16913.2
1986-Q2,,,,,163884.5,4543.8,,,,,,1.905118594,5.267960305,,,,,,1071263.1,7545.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96587.7,2678.0,,,,,,2.262083938,4.02967343,,,,610509.9,4300.1,,,,,,,,,,,,,28493.2,790.0,,,,,,1.631743042,7.365024038,,,,258889.1,1823.5,,,,,,,,,,,,,34087.6,945.1,,,,,,0.245254095,-5.542342029,,,,224744.1,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60931.5,1689.4,,,,,,0.853272537,6.050051404,,,,392208.3,2762.5,,,,,,,,,53723.0,1489.5,,,,,,0.313390539,-3.882799403,,,,397916.0,2802.7,,,,,,,,,,,36.06762,-2492.4,,,,,-17172.3
1986-Q3,,,,,175830.2,4674.2,,,,,,2.438086319,7.040207376,,,,,,1097381.4,7729.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103977.7,2764.1,,,,,,4.061475363,7.890152633,,,,635305.6,4474.8,,,,,,,,,,,,,30681.5,815.6,,,,,,1.66172377,6.994081213,,,,263191.1,1853.8,,,,,,,,,,,,,36676.4,975.0,,,,,,3.053433601,-0.637799768,,,,231606.5,1631.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63767.8,1695.2,,,,,,1.176876659,4.598403119,,,,396824.1,2795.0,,,,,,,,,56816.1,1510.4,,,,,,4.067509486,0.577359572,,,,414101.3,2916.7,,,,,,,,,,,37.61727,-2457.0,,,,,-15444.6
1986-Q4,,,,,188936.6,4829.2,,,,,,2.747322694,8.825601821,,,,,,1127530.0,7941.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113105.8,2891.0,,,,,,5.352104136,13.262425233,,,,669307.8,4714.3,,,,,,,,,,,,,33151.5,847.4,,,,,,1.690241154,6.841115732,,,,267639.7,1885.1,,,,,,,,,,,,,40287.3,1029.7,,,,,,5.478955871,7.296247855,,,,244296.1,1720.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66610.4,1702.6,,,,,,1.478509806,4.526255166,,,,402691.2,2836.4,,,,,,,,,61810.9,1579.9,,,,,,7.307498481,10.108573125,,,,444361.7,3129.9,,,,,,,,,,,39.12365,-2407.5,,,,,-12043.1
1987-Q1,,,,,202454.8,4984.4,,,,,,2.547970949,9.990465812,,,,,,1156259.2,8144.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122910.2,3026.0,,,,,,5.169083504,17.906004028,,,,703904.9,4958.0,,,,,,,,,,,,,35826.7,882.1,,,,,,1.644091246,6.794345378,,,,272040.0,1916.1,,,,,,,,,,,,,44322.9,1091.2,,,,,,6.10385859,15.617423592,,,,259207.6,1825.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69223.0,1704.3,,,,,,1.2956352,4.890480943,,,,407908.6,2873.1,,,,,,,,,67584.9,1663.9,,,,,,7.823243385,20.785981642,,,,479125.2,3374.7,,,,,,,,,,,40.61746,-2243.1,,,,,-7676.6
1987-Q2,,,,,215940.4,5121.8,,,,,,1.964998593,10.055096805,,,,,,1178979.7,8304.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132484.3,3142.3,,,,,,3.872365313,19.762624146,,,,731162.7,5149.9,,,,,,,,,,,,,38675.7,917.3,,,,,,1.564850634,6.724055026,,,,276297.0,1946.1,,,,,,,,,,,,,48224.5,1143.8,,,,,,5.219229125,21.354135849,,,,272736.2,1921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71456.6,1694.8,,,,,,0.691427732,4.722157408,,,,410729.0,2893.0,,,,,,,,,73025.4,1732.1,,,,,,6.20788752,27.883464842,,,,508868.7,3584.2,,,,,,,,,,,42.16114,-1875.3,,,,,-3076.4
