,id,name
94,D12VB_E,"Industry, including energy (ISIC Rev.4)"
95,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
96,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
97,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
98,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
99,ETOVL,Real estate activities (ISIC Rev.4)
100,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
101,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
102,ETOVF,Construction (ISIC Rev.4)
103,ETOVK,Financial and insurance activities (ISIC Rev.4)
104,EEM,"Employees, total"
105,ESEVL,Real estate activities (ISIC Rev.4)
106,ESEVR_U,Other service activities (ISIC Rev.4)
107,ETOVC,of which: Manufacturing (ISIC Rev.4)
108,ETOVJ,Information and communication (ISIC Rev.4)
109,ETO,"Employment, total"
110,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
111,EEMVL,Real estate activities (ISIC Rev.4)
112,EEMVR_U,Other service activities (ISIC Rev.4)
113,ESEVC,of which: Manufacturing (ISIC Rev.4)
114,EEMVF,Construction (ISIC Rev.4)
115,EEMVK,Financial and insurance activities (ISIC Rev.4)
116,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
117,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
118,EEMVJ,Information and communication (ISIC Rev.4)
119,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
120,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
121,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
122,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
123,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
124,ETOVR_U,Other service activities (ISIC Rev.4)
125,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
126,ESEVF,Construction (ISIC Rev.4)
127,ESEVK,Financial and insurance activities (ISIC Rev.4)
128,ESEVJ,Information and communication (ISIC Rev.4)
129,EEMVC,of which: Manufacturing (ISIC Rev.4)
130,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
131,ESE,"Self-employed, total"
132,DB1_GE,Statistical discrepancy
133,DB1_GA,Statistical discrepancy
134,ESENC,Self-employed
135,ETONC,Total employment
136,EEMNC,Employees
137,POPNC,Total population
138,P31S14_S15B,Private final consumption expenditure by durability
139,PPPGDP,add. Purchasing power parity of GDP
140,B1_GS1,Gross domestic product
141,B5_NS1,Net national income at market prices
142,D5_D7TOS2,Current transfers payable to the rest of the world
143,B6GS1,Gross national disposable income
144,B8NS1,Net saving
145,D1_D4NFRS2,Net primary incomes from the rest of the world
146,D5_D7NFRS2,Net current transfers from the rest of the world
147,K1MS1,Consumption of fixed capital
148,B9S1,Net lending/net borrowing
149,K1S1,Consumption of fixed capital
150,P5S1,Gross capital formation
151,RB1_GS1,Residual item
152,B5_GS1,Gross national income at market prices
153,B6NS1,Net national disposable income
154,P3S1,Final consumption expenditure
155,D5_D7FRS2,Current transfers receivable from the rest of the world
156,P3_P5,add. Total domestic demand
157,D8S1,Adjustment for the change in pension entitlements
