country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
2008-Q1,-1932372.9,-1011562.7,-934292.7,-1098023.4,99567811.0,104504556.5,130105380.0,136799621.7,7499647.8,7878519.7,9551276.2,10189419.6,29339541.4,30841050.6,33000309.5,34789156.2,17154339.9,18160992.6,21430086.4,22798233.1,5278832.0,5832721.0,8767614.7,9469730.5,17699312.7,18472138.2,24190841.3,25549311.2,57449789.8,60129555.4,78449606.6,82291709.9,3939734.4,4124108.6,4075621.2,4262042.5,4384826.9,4384826.9,5116020.6,4995455.2,10194388.9,10229643.2,13736737.7,13763321.8,5854997.1,6283265.9,9827105.3,10578819.3,12646867.1,13963117.1,17876466.2,19748293.2,2729662.7,2672455.5,3693524.2,3620310.9,111329537.1,115132965.8,143254434.0,150237463.0,460531.9,438653.5,111329537.1,115132965.8,76.6,0.205880206,4.993298793,10199.9,10838.0,143254434.0,150237463.0,74.7,600949.9,466097.0,11761726.1,10712179.8,13137032.6,13771961.5,8703.7,8550.9,17254.6,86090254.1,91110400.5,113667832.7,121220323.0,4045775.3,4246636.0,6012648.9,7313972.2,32276576.9,32746930.4,54300566.6,55440277.1,98802089.4,100438075.2,303218.3,288813.4,73423659.3,75804583.2,74.9,0.471160445,4.653943944,98012025.6,101212742.2,73.5,404851.0,314002.6,73423659.3,75804583.2,98012025.6,101212742.2,61262.8,58352.4,12666594.8,15315699.8,76.7,-0.083207642,5.890222792,15760996.8,19973717.8,67.0,79894.9,61966.5,113261909.9,117449705.3,144060251.3,152681479.3,133119344.2,138437690.7,170513402.9,179155477.5,27171655.8,25752696.8,30368378.8,31098735.8,99550.9,94821.6,23225163.6,24887731.9,82.7,-1.638867809,-1.817391858,24625560.3,30081689.5,64.0,120326.8,93325.5,23225163.6,24887731.9,24625560.3,30081689.5,7355130.5,7355130.5,8404061.6,11128087.7,8089816.2,10266740.3,849743.1,744674.4,1142586.9,1255608.2,87419.6,83266.6,19857434.3,21854894.9,79.9,-2.394953878,14.907817264,25936051.0,27348684.2,86.9,109394.7,84846.6,91465.8,87120.6,21789807.1,22866457.6,80.4,2.162393445,14.808623155,26870343.7,28446707.7,62.3,113786.8,88253.1,43005.7,43005.7,1049.87609,0.0,-83770.5,12021.4,-334120.2,546.1,520.1,0.0,-718568.8,152515.2,-983572.3,269.3,208.9
2008-Q2,-1305047.6,-2935782.8,-1170556.8,-2019507.0,104240700.2,106073207.5,134018924.3,137485061.4,7391009.4,7674267.5,9559737.9,9967797.5,31113783.2,31355071.5,34088859.0,34261263.9,17914288.3,18103072.6,22276805.8,22513312.0,6160728.4,6307994.3,9729446.0,10114720.9,18108848.7,18677975.1,24783705.7,25628529.2,59575179.3,60991785.5,80370381.3,82623079.1,4136063.7,4193656.5,4191636.5,4273554.3,4263670.7,4263670.7,4886015.6,4990262.7,10450287.6,10439401.0,13860164.0,13863330.6,6225371.6,6462880.4,10221337.2,10631200.8,13719188.9,14236558.9,19051331.7,19846566.0,2671748.2,2717643.0,3548371.2,3623833.4,113470521.1,116934281.5,147762829.4,151619768.5,467737.1,444976.5,113470521.1,116934281.5,77.1,0.920080433,4.427615761,10316.5,10905.6,147762829.4,151619768.5,75.4,606479.1,470385.4,9229820.9,10793423.4,13741164.0,13821689.9,8499.4,8985.3,17484.7,90623137.2,93314624.4,117045185.3,122590161.4,3984732.0,4276318.8,6504090.6,7383064.6,31771540.7,32860270.5,55566161.6,56017913.3,99940076.7,101101234.5,310378.7,295275.3,75608104.1,77594677.9,76.0,0.921490792,4.21060218,99072385.3,102145408.3,74.2,408581.6,316896.1,75608104.1,77594677.9,99072385.3,102145408.3,62691.7,59641.0,15015033.1,15672914.2,76.6,2.442228011,8.510520648,18036451.9,20461521.5,68.7,81846.1,63479.9,114775568.7,119252784.6,150667531.3,153150207.9,135775987.2,140225061.0,175886784.6,181122620.0,24152431.4,26200234.3,33452042.7,31174398.2,104431.6,99349.8,24491990.6,26107902.5,87.3,-0.608340299,-1.609436835,29557997.6,29898690.5,63.6,119594.8,92757.7,24491990.6,26107902.5,29557997.6,29898690.5,6856449.5,6856449.5,10574162.0,10652987.0,10424040.6,10590085.8,727868.7,695692.5,1245347.3,1248576.8,80996.9,77055.5,21000418.6,20249216.2,75.9,-2.420578534,9.310348138,26754628.4,26686687.9,84.8,106746.8,82792.8,92740.0,88227.2,22305466.1,23184999.0,80.8,0.912187108,11.765836212,27925185.2,28706194.9,62.8,114824.8,89058.1,43132.5,43132.5,1051.1502,0.0,67650.6,2741.1,313017.2,1978.3,1882.0,0.0,355205.6,-1563841.8,-125284.1,4534.6,3517.1
2008-Q3,-2090388.1,-1926117.3,-3893145.0,-3680435.5,111847956.3,111686187.2,139471487.9,139118209.3,8807579.6,8245973.1,10825065.1,10013650.0,34251408.4,33473974.0,35329231.4,34756903.8,18879413.4,18407468.8,23066791.8,22374274.5,7039077.9,6915931.5,10670278.8,10492583.9,18999530.0,19044463.3,25585341.4,25619871.9,61749890.4,62563354.5,82113702.8,83202047.7,4411069.7,4452970.7,4389487.4,4422216.3,4415650.8,4415650.8,5069887.7,5167309.1,10673369.2,10673712.4,13984840.8,13993270.4,6577081.7,6732981.3,10508750.5,10743620.2,13941182.3,14465918.8,19098923.3,19774289.4,2732006.7,2777657.3,3603833.2,3660572.3,123790233.9,122558232.9,153261412.8,153324034.1,490232.9,453554.3,123790233.9,122558232.9,79.9,1.124039178,3.426441129,10484.5,10995.8,153261412.8,153324034.1,76.2,613296.1,475672.8,11942277.6,10859846.1,13767693.5,14111752.5,8507.1,8910.8,17417.9,93794059.7,95580644.5,121196082.0,123807923.2,4351668.7,4387428.8,6806118.1,7454920.2,32765872.9,33187768.0,56842396.7,57004802.5,102667108.6,102257502.2,319698.6,295779.1,78820399.7,79924641.6,77.1,1.468625879,3.860722736,102290779.6,103645542.2,75.2,414582.2,321550.1,78820399.7,79924641.6,102290779.6,103645542.2,62450.3,57777.8,14973660.0,15612569.7,77.3,-1.330962217,2.393430714,18971637.2,20189186.4,67.8,80756.7,62635.0,125880622.0,124257668.7,156648663.3,156361468.2,149494130.5,147580273.8,184557132.8,182970452.4,32086562.3,28372415.3,35057253.9,32548511.4,105062.0,97201.4,26753759.9,26265494.3,89.2,-1.507562615,-4.277343904,30051729.4,29447949.0,62.6,117791.8,91359.4,26753759.9,26265494.3,30051729.4,29447949.0,7527018.4,7527018.4,11318930.6,10745197.0,10035846.9,10200644.1,694053.4,699052.9,1274808.0,1269111.3,94151.9,87107.5,23613508.5,23537964.0,89.5,-1.427553513,0.090162689,26717596.6,26305721.1,83.6,105222.9,81610.9,101856.3,94235.6,25703896.6,25464081.3,84.9,4.458834533,10.427251555,30610741.5,29986156.6,65.6,119944.6,93029.1,43259.5,43259.5,1080.86923,0.0,12199.6,22231.4,94072.3,10726.6,9924.0,0.0,531290.4,901221.9,648035.0,14887.2,11546.5
2008-Q4,-8723191.5,-8177537.2,-8054005.5,-7254034.1,117197532.5,110590048.8,146567207.8,136760107.6,8170763.1,8070239.6,9978920.8,9744132.9,33129267.0,32163903.8,35485600.1,34096676.1,19315958.5,18592466.0,22865316.0,21953180.5,6809361.8,6231353.3,10121660.4,9211964.7,20828308.6,19441423.4,27786111.6,25548287.6,69088140.6,64178304.6,90492413.5,83309267.4,4637132.3,4353264.3,4463254.9,4162186.9,4919851.6,4919851.6,5526076.0,5444973.0,10917954.4,10893243.5,14149257.4,14111077.3,7753549.7,6931872.4,12242807.1,10846359.8,17181761.7,14823405.2,23140278.8,19797851.4,2849582.4,2815244.3,3712271.4,3653283.3,127963708.0,121928519.8,161434323.9,150531734.3,487714.1,446549.2,127963708.0,121928519.8,81.0,-1.821175536,0.402154251,10292.3,10763.9,161434323.9,150531734.3,74.8,602126.9,467009.9,10766175.5,11334550.8,14855110.0,13795596.0,8703.1,8906.2,17609.2,107054549.0,97556330.6,140597900.1,124888592.4,4871824.0,4343616.4,10220142.4,7391043.0,35692009.5,33711031.1,59289875.1,57536007.2,111010132.6,102241821.0,326400.4,298851.0,87071836.8,81600097.4,78.1,0.845926396,3.756476394,112150809.5,104522307.2,75.9,418089.2,324270.2,87071836.8,81600097.4,112150809.5,104522307.2,64147.3,58733.0,19982712.1,16036816.4,78.5,1.240208523,2.247199732,28294914.1,20439574.4,68.6,81758.3,63411.8,136686899.4,129644841.4,168781554.1,157964844.7,158517538.1,150663974.5,194851679.7,182560450.1,29632350.4,32717653.6,29212324.7,33268354.6,108679.5,99506.5,29960086.0,27169871.4,91.7,0.5899292,-3.143036567,34814712.8,29621671.0,63.0,118486.7,91898.3,29960086.0,27169871.4,34814712.8,29621671.0,7772401.6,7772401.6,11893845.8,9664728.3,12994296.3,10486529.9,552334.8,684580.2,1410257.8,1299703.6,82639.7,75664.6,21830638.6,20659924.9,85.2,-7.765665543,-13.407821908,25195724.0,24262906.8,77.1,97051.6,75273.3,115349.8,105613.9,30553830.1,28837462.2,91.5,5.104969871,13.188708854,33249729.5,31516940.9,69.0,126067.8,97778.2,43386.7,43386.7,1092.18433,0.0,3920.2,12006.1,-23969.3,21197.1,19408.0,0.0,-167927.2,-321895.3,-371178.7,12808.9,9934.6
2009-Q1,-4213794.5,-4757369.3,-2481909.4,-3695149.6,105575435.5,110687930.7,130512559.9,137382135.8,7955384.7,8307915.8,9259502.0,9781422.5,29389863.1,30830586.6,33030770.8,34258965.6,17581896.5,18478353.6,20511980.4,21632100.6,6050895.8,6710012.4,8695263.1,9598472.0,18611728.6,19373177.4,23793642.7,25281973.8,62179291.8,65045149.7,79190894.8,83247503.0,4230656.7,4413751.4,3844421.1,4031383.6,4861880.8,4861880.8,5478253.3,5374760.7,11127288.7,11151176.4,14238849.9,14256131.1,6593716.3,7113067.4,10089221.1,10909636.4,13842010.6,15276510.4,18142835.9,20028266.1,2912010.2,2855585.9,3738275.5,3670333.3,117311156.0,121195599.4,143633001.4,151297502.9,484782.4,448831.7,117311156.0,121195599.4,80.1,0.50870908,0.705576278,10314.6,10787.0,143633001.4,151297502.9,75.2,605190.0,469385.6,11735720.6,10671782.5,13102628.6,13710721.9,8425.3,9216.2,17641.5,92947946.2,99023745.8,116438020.7,124916869.0,3945605.7,4146506.3,5874684.1,7301595.7,33087265.3,33724274.2,55742431.6,57075887.8,100051409.5,102313460.5,329493.1,305058.4,79172958.7,82373272.9,79.1,-0.350692986,2.9077491,100017080.6,104155754.8,75.6,416623.0,323133.0,79172958.7,82373272.9,100017080.6,104155754.8,66845.0,61887.9,13774987.4,16711247.3,80.2,1.927753008,4.305062985,16418782.9,20833598.9,69.9,83334.4,64634.2,121524950.5,125908382.2,145933471.1,154703706.1,142330524.7,147699254.0,171039479.5,180549859.3,28577004.3,27071427.8,29671668.5,30393795.9,112163.7,103845.9,26670063.5,28040933.0,92.2,2.690792592,1.120413333,26510178.6,30418728.8,64.7,121674.9,94371.1,26670063.5,28040933.0,26510178.6,30418728.8,8183153.9,8183153.9,9408606.1,11391567.6,8177126.4,9676314.1,858420.4,762368.5,1237858.6,1328842.6,85346.0,79016.9,20805574.2,21336501.5,85.2,3.225666969,-8.421380933,24460235.4,25045547.4,79.6,100182.2,77701.3,104375.5,96635.2,25019368.7,26093870.9,90.8,-8.808735157,1.033474044,26942144.8,28740697.0,62.9,114962.8,89165.2,43514.1,43514.1,1080.09835,-0.1,-164113.8,17812.9,204645.2,-4689.9,-4342.1,0.0,-142204.8,5221.6,-318012.3,-1661.7,-1288.8
2009-Q2,-2557095.0,-2667990.9,-1671326.9,-1732761.2,111631817.9,113407056.5,135249309.7,139021897.4,8111339.3,8417030.3,9296426.5,9787064.0,30970959.4,31080255.6,33919651.3,34552373.0,17972222.6,18460056.0,20827045.4,21491437.4,7589155.4,7629353.4,10517719.7,10684090.3,19199830.4,19813526.3,24607263.8,25400281.3,64960363.8,66514630.8,81435826.0,83679065.0,4360939.1,4431630.9,3829323.6,3922641.8,4792884.6,4792884.6,5167820.8,5267922.3,11343391.1,11347050.2,14386043.4,14404113.6,7145547.7,7393546.4,10612703.3,11010063.0,15228987.7,15790545.9,19531443.8,20339958.9,2888783.2,2945446.6,3633314.4,3719248.5,120544684.2,123979528.4,148740183.0,152440241.8,495918.1,451579.5,120544684.2,123979528.4,81.3,0.755292637,0.541138737,10347.4,10836.7,148740183.0,152440241.8,75.8,609761.0,472930.9,8912866.3,10425988.6,13479138.9,13577052.7,8777.9,9707.0,18484.9,97612030.8,100132167.3,119991105.9,125324382.9,3763645.6,4034971.7,6409640.2,7180571.0,32783559.1,33817203.0,57264607.0,57711153.9,101303580.4,102338347.2,331845.2,302175.8,81154484.8,82961297.6,79.6,0.024500519,1.993104961,101390033.6,104181273.5,75.6,416725.1,323212.2,81154484.8,82961297.6,101390033.6,104181273.5,68577.0,62445.7,16457546.0,17144244.7,81.3,1.179387063,3.019258222,18620416.9,21079307.7,70.7,84317.2,65396.5,123101779.2,127481347.3,151983321.6,154155622.5,143203524.5,147356406.1,174520656.3,178885767.7,25489748.4,27498539.1,32001735.3,29676678.7,113342.9,103209.3,26416051.7,28335735.3,90.6,2.785486752,4.573270396,29975708.9,31266038.4,66.5,125064.2,96999.8,26416051.7,28335735.3,29975708.9,31266038.4,8498568.7,8498568.7,12562402.8,12522038.3,8317077.8,8948336.9,775031.0,737853.4,1353088.4,1365024.5,82486.2,75111.3,20101745.3,20621545.5,84.5,-2.545245631,-8.538381428,24001177.4,24408076.7,77.5,97632.3,75723.7,93158.1,84829.1,22658840.3,23289536.4,89.1,-9.045915585,-8.93659735,25672504.3,26140837.8,57.2,104563.4,81099.4,43641.8,43641.8,1098.18574,0.0,146483.3,11734.4,-158708.3,-7175.0,-6533.5,0.0,-983187.1,-1581331.2,-828058.6,-9414.5,-7301.9
2009-Q3,-2229213.6,-1766936.0,-1938208.4,-1497121.3,116291467.2,116395339.7,140856187.0,140338226.9,9123810.4,8540625.8,11027086.7,10234744.6,32887569.8,32359322.7,35788762.5,35276319.4,19117390.3,18537145.7,22267768.8,21460521.8,7628216.1,7480898.1,10269589.0,10082857.1,20028560.6,20105185.1,25625534.5,25630424.0,66651870.9,67613743.7,83050754.5,84205222.0,4229860.1,4274773.0,3722980.3,3754852.8,4862195.9,4862195.9,5279867.2,5370194.3,11565232.1,11563138.9,14521507.7,14528277.1,7398707.0,7569379.5,10809305.9,11033925.7,15612259.6,16244934.7,19815756.2,20603317.4,2955055.7,2994136.6,3677490.3,3721745.0,128383696.6,127356529.4,154000110.7,153857526.1,509426.1,456288.1,128383696.6,127356529.4,82.8,0.929731076,0.347950667,10424.8,10905.5,154000110.7,153857526.1,76.5,615430.1,477327.9,12092229.4,11015093.6,13150765.6,13488906.1,8820.5,9493.2,18313.6,99517327.3,101219272.4,123595173.4,126042179.1,4156080.1,4220577.0,6439466.9,7049824.7,33614478.6,34000615.6,57861569.5,57933638.8,102784135.5,102370507.9,334336.1,299461.6,82654232.9,83584019.5,79.9,0.369210115,0.88800645,103497028.3,104565921.3,75.9,418263.7,324405.5,82654232.9,83584019.5,103497028.3,104565921.3,70479.1,63127.5,16863094.4,17619782.6,82.1,1.851252073,6.341773197,20122878.3,21469538.8,72.1,85878.2,66607.1,130612910.2,128875259.7,155202353.1,155062591.5,150826711.7,149138140.5,181141928.8,179589653.9,31095583.0,27675595.1,31787605.8,29645555.3,115010.6,103013.9,29380183.8,28752641.2,90.5,1.619901003,7.893820757,32058508.0,31772517.3,67.6,127090.1,98571.1,29380183.8,28752641.2,32058508.0,31772517.3,8995014.7,8995014.7,12821650.0,12716053.7,9545965.2,9647422.8,748114.6,745881.2,1376845.6,1380179.0,81490.1,72989.9,20213801.5,20372528.4,82.9,0.663552201,-6.598124084,24801240.6,24570037.0,78.0,98280.1,76226.1,88557.9,79320.4,22443015.1,22139464.4,84.9,-0.281856039,-13.069358512,26739449.0,26067158.3,57.1,104268.6,80870.8,43769.5,43769.5,1116.45718,0.0,-53903.9,-6841.9,30393.1,-3331.9,-2984.4,0.0,228598.0,555539.9,-333087.0,-9813.3,-7611.2
2009-Q4,-2571896.9,-2379703.8,-3145555.2,-2311967.9,125024279.5,118032673.1,151334943.5,141210739.9,8363465.5,8288428.0,10238984.8,10018768.9,34459607.9,33437835.2,37451815.4,36103342.0,19461490.6,18657444.7,22747205.4,21769940.2,7750732.7,7198736.1,10833428.2,9950580.6,21862880.4,20411111.2,28158559.1,25872320.9,74450473.4,69068475.8,92323905.8,84869591.0,4758544.1,4459844.7,4272275.0,3960121.8,5035038.7,5035038.7,5389058.7,5302122.7,11822088.1,11796634.5,14719598.9,14677478.2,8702029.1,7764006.7,12486769.8,11044375.0,19137742.2,16509009.0,24090964.1,20609457.6,3132150.9,3092831.0,3847919.7,3785673.2,135334463.1,129042342.7,166242704.8,155020729.2,516169.4,461114.1,135334463.1,129042342.7,83.2,0.75602613,2.982092062,10504.4,10955.9,166242704.8,155020729.2,77.1,620082.9,480936.6,10310183.7,10938135.2,14882466.9,13838319.2,8745.0,10495.5,19240.5,112784695.7,102486814.6,143391700.0,127132569.1,4914668.6,4377945.0,10162208.7,7354008.6,36352697.0,34295907.2,60338391.8,58486319.5,112161262.0,103246015.9,338821.6,302682.5,90642323.6,84705410.0,80.2,1.039659084,1.081819977,113651857.5,105653050.4,76.7,422612.2,327778.2,90642323.6,84705410.0,113651857.5,105653050.4,71050.9,63472.5,22142372.1,17762725.4,82.5,0.340090631,5.396297738,29762921.9,21542554.7,72.3,86170.2,66833.7,137906360.1,130881010.8,168613854.1,157811079.9,159166239.1,151333199.4,195021935.4,182698719.1,25121664.3,28038438.1,26564990.5,30309970.1,113842.8,101700.1,31123701.0,28460690.5,92.1,-2.756475988,4.304431199,35809604.5,30896715.5,65.7,123586.9,95854.0,31123701.0,28460690.5,35809604.5,30896715.5,8382262.7,8382262.7,14436341.1,12599340.4,11582830.6,9350926.3,660434.1,795896.9,1470207.4,1363954.0,80201.7,71647.3,21259879.0,20050424.6,79.8,2.296707979,3.591623244,25895346.7,25134339.0,79.8,100537.4,77976.8,89720.5,80150.8,23831776.0,22430128.4,81.7,5.290751583,-12.915701426,29040901.9,27446306.9,60.1,109785.2,85149.5,43897.4,43897.4,1119.39626,-0.1,71534.4,25294.3,-28329.9,1972.9,1762.5,0.0,896793.8,-568430.4,-109842.2,-3038.5,-2356.7
2010-Q1,-1246050.2,-989353.6,-2612922.1,-3903130.4,114498289.0,119980874.2,135425382.5,142520695.4,7846371.8,8159596.2,9230648.2,9728251.4,32879395.1,34437328.0,34870500.8,36391188.5,17794399.7,18921513.2,20575627.7,21978698.0,6453027.2,7200753.9,8939337.0,9967570.5,19951010.3,20716963.4,24858153.8,26400684.1,67319494.8,70389224.1,82022409.1,86317324.5,4355562.9,4535661.9,4065800.2,4251523.9,5010908.8,5010908.8,5312942.0,5233342.0,12000931.6,12026269.0,14790407.2,14809875.6,7448615.5,8033418.7,10307349.3,11160547.5,15313425.4,16884783.3,18996722.5,20974200.4,3239040.4,3181219.0,3864957.2,3801311.1,127272854.4,131448069.7,148889782.7,156757976.8,525792.3,467287.2,127272854.4,131448069.7,83.9,1.12065503,3.609097173,10614.0,11046.5,148889782.7,156757976.8,77.9,627031.9,486326.2,12774565.4,11602109.1,13452895.8,14074636.1,8656.8,9958.2,18614.9,98601549.8,105092305.6,120917098.8,129770565.5,4421621.9,4666365.0,6119504.9,7588537.7,33891816.8,34506048.8,57705999.4,59066253.3,103151156.8,105315350.4,348273.4,309521.0,83747238.7,87068358.5,80.7,2.158076545,3.626654434,103710606.7,107933124.1,78.4,431732.5,334851.9,83747238.7,87068358.5,103710606.7,107933124.1,72508.4,64440.3,14854311.0,18127093.0,82.5,2.023168546,5.494960213,17243406.5,21978396.9,73.8,87913.6,68185.8,128518904.5,133183322.6,151283857.3,160548601.8,149254364.7,154780274.6,176172320.9,185720675.7,29917354.8,28416809.9,30570331.6,31267506.8,112107.5,99633.2,26210830.3,28026868.6,89.2,1.675635199,3.273322063,26401866.3,31414431.7,66.8,125657.7,97460.2,26210830.3,28026868.6,26401866.3,31414431.7,7775752.3,7775752.3,10074259.7,12478106.4,7749419.1,9686581.9,813350.0,728926.1,1264732.4,1355687.7,87830.3,78057.4,20735460.2,21957585.3,89.1,-1.933422081,-1.58575584,24259798.4,24648386.1,78.3,98593.5,76469.2,91787.8,81574.5,21981510.4,22946938.9,80.4,4.026806575,-0.658231914,26872720.5,28551516.6,62.5,114206.1,88578.3,44025.5,44025.5,1125.20148,0.0,-134913.6,11504.4,162645.3,-3139.6,-2790.2,0.0,-1071692.3,15274.4,-376965.1,-2659.4,-2062.6
2010-Q2,-1455848.4,-2261412.1,-3875199.5,-3955933.9,120899383.2,122603540.1,141397932.4,145058557.0,8220723.4,8522357.3,9521679.8,9936429.8,35209883.0,35153842.3,36397504.5,36668054.1,18816917.0,19035277.9,21563926.9,21897856.7,7201853.0,7135217.2,9664754.8,9706943.1,20296315.6,20946533.7,25748848.9,26572371.8,70266923.8,71965360.2,85435445.0,87802852.6,4607814.7,4697539.6,4471728.0,4581544.5,5279539.8,5279539.8,5459707.0,5545156.3,12237291.7,12242144.8,14911954.1,14932533.5,8027943.6,8299412.4,10890191.1,11300134.9,16677909.7,17283766.4,20388938.8,21247903.8,3140108.6,3216423.7,3688530.5,3788465.6,131117159.5,134538564.8,155675420.5,159159747.1,538154.3,476711.4,131117159.5,134538564.8,84.5,1.532151887,4.407960274,10796.6,11183.1,155675420.5,159159747.1,79.1,636639.0,493777.5,10217776.3,11866750.4,14278308.5,14394837.6,8845.0,10257.5,19102.5,104292017.5,106941938.5,125681831.1,131157379.6,4542777.6,4856811.7,6861098.3,7779221.9,33705953.3,34708657.1,59272873.5,59773070.8,105518510.5,106720444.6,353419.5,313068.4,86456164.7,88354875.0,81.1,0.882125583,4.515164906,106060122.3,108885229.8,79.0,435540.9,337805.7,86456164.7,88354875.0,106060122.3,108885229.8,74111.0,65649.5,17835852.9,18527749.4,83.5,0.933677744,5.238770731,19660234.6,22183604.3,74.4,88734.4,68822.5,132573007.8,136869541.7,161339148.4,163284421.2,154925033.2,158913124.3,184927221.5,188971881.6,28280990.3,29902375.7,35512270.0,32651413.6,119991.7,106291.9,28651032.2,29997935.1,89.7,6.506498725,7.011994516,33058834.8,33458411.3,71.2,133833.6,103801.4,28651032.2,29997935.1,33058834.8,33458411.3,8344633.5,8344633.5,13602660.0,13142839.8,10032831.8,10656633.3,866494.8,824507.5,1331769.1,1343401.5,88398.0,78305.3,22352025.3,22099502.7,86.5,3.59481053,4.614752181,25144113.9,25534448.9,81.1,102137.8,79218.1,97443.7,86318.2,23807873.7,24360914.8,82.6,3.288323469,12.813456834,29019313.4,29490382.8,64.5,117961.5,91491.0,44153.9,44153.9,1128.88902,0.0,68274.4,-820.4,-293647.5,-322.3,-285.5,0.1,-44337.3,-1643481.1,-693112.2,-5646.3,-4379.2
2010-Q3,-3142132.0,-2598128.4,-5714250.0,-5210261.5,124034238.0,124384601.4,146125575.5,145737399.3,9209756.2,8634959.4,10737214.7,9998215.7,35191855.6,34823467.9,37093610.5,36586529.8,19349910.8,18786218.3,22480632.6,21686893.1,7518724.0,7335508.2,9972285.1,9780208.1,21232871.9,21340748.5,26990336.4,27029066.2,72113902.2,73217781.4,87604797.8,88914545.8,4622446.3,4674433.0,4622605.5,4660569.4,5425927.6,5425927.6,5642978.2,5728103.3,12450138.2,12446494.7,15044300.1,15050547.7,8286041.5,8492828.2,11128561.7,11377045.4,16828890.9,17544844.2,20497307.5,21393676.6,3267585.8,3292505.2,3782277.5,3807370.4,137719886.2,136867141.0,160315694.4,160368392.5,547468.6,481962.7,137719886.2,136867141.0,85.3,0.75939138,4.23175035,10883.8,11235.3,160315694.4,160368392.5,79.7,641473.6,497527.2,13685648.2,12430701.6,14196909.5,14589467.5,9079.5,10259.9,19339.4,107342465.4,109431122.4,130357545.5,133187497.3,4948516.1,5056017.6,7507752.0,8302070.3,34633481.5,35068959.5,60468199.5,60552954.5,108889411.6,108217836.3,361915.8,318611.7,89314239.6,90478951.6,81.7,1.695087482,5.89581034,109435764.2,110730929.7,80.4,442923.7,343531.8,89314239.6,90478951.6,109435764.2,110730929.7,75596.7,66551.4,18028225.7,18899177.1,84.2,1.137163001,4.500931435,20963371.7,22435868.0,75.3,89743.5,69605.1,140862018.2,139213589.1,165408558.0,165506559.1,162483737.3,161190194.3,191886242.1,190780577.7,33519552.8,29838637.1,35039716.8,32710697.5,122463.0,107810.0,31158362.1,30615749.7,92.7,-1.329780741,3.90579855,33390003.7,33013487.8,70.2,132054.0,102421.1,31158362.1,30615749.7,33390003.7,33013487.8,8482939.1,8482939.1,13133337.2,13006010.2,10633003.9,10910210.5,800628.1,794370.6,1342950.6,1345573.7,87972.0,77445.9,21621719.1,21992998.2,87.2,-1.269245211,2.606089483,25269645.9,25210354.1,80.1,100841.4,78212.6,98364.5,86595.0,24763851.1,24591126.6,80.8,3.154359937,16.700927932,30983895.9,30420615.6,66.6,121682.5,94377.0,44282.5,44282.5,1135.91485,0.0,51838.0,-6790.6,41525.7,-2114.4,-1861.4,0.0,195509.8,632682.1,-319540.8,-2406.5,-1866.5
