,id,name
78,P72,Imports of services
79,EEMVF,Construction (ISIC Rev.4)
80,EEMVK,Financial and insurance activities (ISIC Rev.4)
81,D1VR_U,Other service activities (ISIC Rev.4)
82,P51A,Gross fixed capital formation by asset
83,ESEVR_U,Other service activities (ISIC Rev.4)
84,B1GVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
85,B1G,"Gross value added at basic prices, total activity"
86,K1MS1,Consumption of fixed capital
87,D1VB_E,"Industry, including energy (ISIC Rev.4)"
88,EEMVJ,Information and communication (ISIC Rev.4)
89,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
90,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
91,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
92,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
93,P51N1111,Dwellings
94,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
95,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
96,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
97,B1GVL,Real estate activities (ISIC Rev.4)
98,D12VF,Construction (ISIC Rev.4)
99,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
100,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
101,B8NS1,Net saving
102,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
103,POPNC,Total population
104,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
105,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
106,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
107,D1_D4TOS2,Primary incomes payable to the rest of the world
108,D11VJ,Information and communication (ISIC Rev.4)
109,P52_P53,Changes in inventories and acquisitions less disposals of valuables
110,B1GVR_U,Other service activities (ISIC Rev.4)
111,D5_D7NFRS2,Net current transfers from the rest of the world
112,D9TOS2,Capital transfers payable to the rest of the world
113,B9S1,Net lending/net borrowing
114,B6NS1,Net national disposable income
115,B1_GI,Gross domestic product - income approach
116,ETOVL,Real estate activities (ISIC Rev.4)
117,K1S1,Consumption of fixed capital
118,D11VR_U,Other service activities (ISIC Rev.4)
119,D12,"Employers' social contributions, total"
120,D12VK,Financial and insurance activities (ISIC Rev.4)
121,RB1_GS1,Residual item
122,D1VL,Real estate activities (ISIC Rev.4)
123,EEMVL,Real estate activities (ISIC Rev.4)
124,D11VC,of which: Manufacturing (ISIC Rev.4)
125,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
126,D11VF,Construction (ISIC Rev.4)
127,D1_D4NFRS2,Net primary incomes from the rest of the world
128,B2G_B3G,Gross operating surplus and mixed income
129,D9NFRS2,Net capital transfers from the rest of the world
130,D1S1,Compensation of employees
131,D5_D7TOS2,Current transfers payable to the rest of the world
132,D1_D4FRS2,Primary incomes receivable from the rest of the world
133,D9FRS2,Capital transfers receivable from the rest of the world
134,B5_NS1,Net national income at market prices
135,B1_GS1,Gross domestic product
136,P31S13,Individual consumption expenditure of general government
137,P31S14,Final consumption expenditure of households
138,P31S15,Final consumption expenditure of non-profit institutions serving households
139,P32S13,Collective consumption expenditure of general government
140,P51N1113I,ICT equipment
141,P51N1113O,Other machinery and equipment+weapon systems
