country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
1987-Q4,500.5,705.7,4129.6,4395.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77807.5,76069.6,105523.6,102660.7,304278.3,156920.4,77807.5,76069.6,74.098055585,74.098055585,,0.798226564,2.795586513,,,105523.6,102660.7,61.472871255,410642.7,332292.2,77807.5,76069.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52061.0,50688.2,73.488929745,70746.8,68973.9,172133.4,88771.6,44414.7,43033.4,75.125513478,75.125513478,,0.601910495,3.0151952,59014.2,57281.9,64.878846519,229127.8,185410.3,30619.3,15790.8,7646.3,7654.8,66.064335403,66.064335403,,0.969598732,2.573660643,11583.3,11586.9,60.135931528,46347.8,37504.6,77307.0,75363.9,101576.3,98474.4,25246.0,24675.7,83.530723771,30835.0,29540.9,96510.2,49771.6,22606.8,24127.6,93.660845495,93.660845495,,3.203119952,5.710945799,24235.2,25760.6,58.404520191,103042.2,83381.8,22606.8,24127.6,24235.2,25760.6,7415.8,9016.5,9396.6,11343.4,13681.4,13166.4,13771.8,13237.9,1832.4,-157.1,2639.2,548.2,806.7,705.3,128821.8,66435.2,32459.6,32205.5,84.492458788,84.492458788,,6.157995395,10.38234783,38338.5,38116.4,35.757995092,152465.5,123375.1,23402.9,22574.4,25838.9,25034.6,9056.7,9631.1,12587.5,13353.6,125999.2,64979.5,31959.1,31499.8,93.414391945,93.414391945,,10.300621764,1.713825022,34208.9,33720.5,37.876389894,134882.0,109146.6,25531.8,25025.2,26898.9,26286.9,6427.2,6474.6,7387.6,7522.8,,,1.93906,,,,,2192.6,0.0,0.0,-38.5,-145.0,14541.4,,
1988-Q1,2344.4,1990.6,6293.5,6104.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75462.8,76647.4,101037.4,103107.5,306589.6,158848.3,75462.8,76647.4,74.337349571,74.337349571,,0.435274131,3.213085167,,,101037.4,103107.5,61.740446761,412430.1,333738.6,75462.8,76647.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50890.0,51171.6,73.866708641,68683.0,69275.6,173485.8,89885.4,43093.0,43371.5,75.435892402,75.435892402,,0.370981381,2.605694344,56917.6,57494.5,65.11953496,229977.8,186098.1,31200.6,16165.4,7796.9,7800.1,66.776161266,66.776161266,,0.812017307,2.618201395,11675.1,11681.0,60.624245699,46724.1,37809.2,73118.4,74656.8,94554.0,96818.0,22228.5,23485.2,84.698460053,26158.2,27728.0,98912.2,51247.8,24347.7,24728.1,94.522182089,94.522182089,,1.55491588,7.348396639,25731.1,26161.1,59.31266135,104644.5,84678.3,24347.7,24728.1,25731.1,26161.1,9090.0,9270.1,11326.5,11556.2,13181.9,13366.2,13165.7,13348.9,-1060.9,-283.4,-2119.2,-1242.9,-1058.3,-959.5,129551.5,67122.4,32472.7,32387.9,83.763668874,83.763668874,,1.441391078,9.333661398,38623.7,38665.8,36.273407643,154663.1,125153.4,22504.2,22606.0,25293.8,25513.8,9968.5,9781.8,13638.0,13407.5,121588.9,62996.9,30128.3,30397.2,93.354060561,93.354060561,,-3.437902144,6.025656814,32330.2,32561.2,36.574236673,130244.9,105394.2,23585.8,23736.7,24796.1,24979.9,6542.6,6660.5,7681.5,7713.7,,,1.93008,,,,,-4971.6,0.0,0.0,-7.0,99.5,6665.5,,
1988-Q2,910.1,1400.8,5253.0,5671.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77890.1,77692.0,103783.1,103678.3,310768.0,161277.6,77890.1,77692.0,74.935642031,74.935642031,,0.553552126,2.978823007,,,103783.1,103678.3,62.082212317,414713.1,335586.0,77890.1,77692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51555.3,51789.9,74.409913407,69168.2,69600.8,175077.5,90859.1,43525.5,43769.4,75.950374769,75.950374768,,0.233881454,1.89412454,57199.5,57628.9,65.271837475,230515.7,186533.4,32082.1,16649.5,8029.8,8020.5,67.453348886,67.453348886,,1.792913834,3.946722404,11894.9,11890.5,61.711186187,47561.9,38487.1,76980.0,76291.2,98355.5,97751.3,25424.7,24501.3,86.5693235,29251.2,28302.5,102660.5,53277.2,26968.7,25665.1,95.571626396,95.571626397,,2.649844509,8.144944179,28158.4,26854.3,60.884354649,107417.4,86922.2,26968.7,25665.1,28158.4,26854.3,10489.9,9636.9,12859.8,11887.0,14249.7,14067.2,14094.9,13934.9,-1178.2,-675.2,-1544.0,-1163.9,-365.8,-488.7,127045.1,65931.9,31897.0,31761.3,85.083542712,85.083542712,,-3.455936456,5.96849232,37444.7,37329.5,35.019821724,149318.0,120828.2,22200.1,21991.8,24599.7,24396.4,9697.0,9769.5,13123.0,13242.3,121441.7,63024.0,30986.9,30360.4,95.899975204,95.899975204,,-2.772573765,-1.472563829,32191.7,31658.4,35.560188983,126633.8,102472.1,24155.7,23571.1,24667.8,24074.2,6831.2,6789.3,7673.1,7735.6,,,1.92691,,,,,-4655.5,0.0,0.0,184.5,185.4,6533.9,,
1988-Q3,412.5,104.3,5234.5,4637.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78946.6,79317.9,104403.2,104794.3,317271.4,164959.3,78946.6,79317.9,75.689053756,75.689053756,,1.076467766,2.893190522,,,104403.2,104794.3,62.750507321,419177.4,339198.5,78946.6,79317.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51748.4,52505.7,74.768355027,69190.0,70224.5,177186.5,92124.8,43537.3,44296.6,76.259591785,76.259591785,,0.794240755,2.015148232,57069.6,58086.6,65.79025301,232346.5,188014.9,32836.3,17072.6,8211.1,8209.1,68.045915593,68.045915593,,1.459645696,5.126891586,12067.9,12064.0,62.61195086,48256.1,39048.8,78534.1,79213.6,99145.8,100306.9,26785.7,26707.9,88.686442614,29965.1,30115.0,106185.4,55209.1,27275.7,26546.3,96.627786209,96.627786209,,2.302934879,10.06270097,28210.1,27472.8,62.286481689,109891.1,88923.9,27275.7,26546.3,28210.1,27472.8,10909.8,9927.4,13313.5,12111.4,13938.9,14351.9,13643.7,14049.3,-683.5,-93.4,-490.1,161.5,193.4,255.0,135359.8,70377.8,33458.8,33840.0,86.565650896,86.565650896,,4.720539485,8.874293641,38867.7,39091.7,36.672946236,156366.7,126532.0,22969.9,23834.7,25163.4,25907.2,10488.9,10005.3,14091.4,13412.9,134942.8,70161.0,33046.3,33735.7,97.915963264,97.915963264,,8.829491681,12.698994976,33633.2,34453.7,38.699972911,137814.9,111519.8,25865.9,26687.0,25716.7,26706.6,7180.5,7048.6,8078.3,7857.8,,,1.92333,,,,,646.2,0.0,0.0,66.2,-109.2,10131.9,,
1988-Q4,307.3,295.0,4972.7,4765.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83101.1,81479.1,109411.4,106803.7,325916.3,169568.5,83101.1,81479.1,76.288602899,76.288602899,,1.917449458,4.035675052,,,109411.4,106803.7,63.953716584,427214.9,345702.5,83101.1,81479.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54570.1,53263.0,75.105031454,72572.0,70918.0,179204.1,93236.8,46116.3,44801.0,76.558135642,76.558135642,,0.744294041,2.159531956,60135.0,58519.0,66.279925943,234075.9,189414.3,33847.7,17610.4,8453.9,8461.9,68.548702206,68.548702206,,2.324213668,6.537281044,12342.2,12344.4,64.06718638,49377.7,39956.4,82793.8,81184.1,104558.2,102272.1,28223.7,27921.1,89.156863715,31955.2,31316.8,108416.0,56407.0,25399.9,27104.0,97.967718137,97.967718138,,0.704273628,7.397764331,26014.0,27666.3,62.725148953,110665.1,89550.2,25399.9,27104.0,26014.0,27666.3,8517.6,10234.6,10348.2,12334.5,14948.2,14477.3,14363.7,13900.6,2164.6,114.0,2823.8,817.1,659.2,703.0,142203.7,73986.1,35830.5,35550.9,87.510144879,87.51014488,,3.922193104,6.581283169,40936.0,40624.9,38.111330004,162499.7,131494.8,26171.7,25259.6,28050.8,27109.7,9658.9,10291.3,12881.8,13703.2,141023.6,73372.1,35523.2,35255.9,98.317139905,98.317139905,,4.07982248,6.34293083,35963.2,35859.4,40.278863105,143437.5,116069.7,28382.8,28030.3,28332.2,28062.1,7140.5,7225.6,7714.8,7884.2,,,1.92203,,,,,3268.3,0.0,0.0,6.2,-142.0,14034.1,,
1989-Q1,2708.0,2494.8,6618.5,6668.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81041.3,82533.2,105068.1,107293.7,330132.7,172121.6,81041.3,82533.2,76.922671742,76.922671742,,0.458756396,4.059999108,,,105068.1,107293.7,64.247108349,429174.8,347288.4,81041.3,82533.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53982.5,54196.4,75.616144779,71189.8,71673.1,181802.7,94786.6,45239.0,45450.7,77.078537414,77.078537414,,0.765101533,2.560675092,58495.3,58966.7,66.787034672,235866.8,190863.5,34983.1,18239.2,8743.5,8745.8,69.02913439,69.02913439,,2.634973792,8.463765927,12665.2,12669.7,65.75533995,50678.7,41009.3,78333.3,80038.3,98329.7,100465.1,24350.8,25841.9,89.11168454,27495.5,28999.4,110944.6,57843.3,27374.7,27736.1,99.454040087,99.454040087,,0.802910882,6.602493567,27505.3,27888.4,63.228776,111553.6,90269.2,27374.7,27736.1,27505.3,27888.4,10508.2,10578.4,12533.5,12622.3,14674.0,14972.6,13861.7,14137.0,-772.8,201.8,-3023.9,-1894.3,-2251.2,-2096.1,148265.0,77301.1,36874.5,37066.3,90.506657608,90.506657609,,0.810475215,5.91839969,40666.4,40954.2,38.420212888,163816.7,132560.5,26228.4,26620.5,26881.5,27346.7,10646.1,10445.8,14042.2,13802.6,138285.6,72098.1,34166.4,34571.4,100.832689268,100.832689268,,-4.387871661,5.29673833,34047.9,34285.9,38.511478286,137143.6,110976.7,26823.7,27141.7,26305.1,26523.8,7342.7,7429.7,7877.6,7878.0,,,1.91802,,,,,-7577.0,0.0,0.0,-206.4,-10.4,4402.6,,
1989-Q2,-43.3,558.2,4519.5,5076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85046.0,84498.3,109381.3,108982.4,337993.3,176700.1,85046.0,84498.3,77.533937741,77.533937741,,1.573872972,5.115900009,,,109381.3,108982.4,65.258276223,435929.4,352754.3,85046.0,84498.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55053.7,55352.8,76.567521213,71768.7,72292.8,185477.2,96966.0,46063.1,46369.3,78.112329671,78.11232967,,0.67093121,3.007870366,58846.6,59362.3,67.235129732,237449.3,192144.1,35934.0,18786.0,8990.6,8983.5,69.599221767,69.599221767,,1.876875248,8.553229632,12908.2,12907.5,66.98948565,51629.9,41779.0,85089.3,83940.1,105231.5,104129.5,30035.7,28587.3,90.013136511,33195.2,31759.1,113380.8,59274.6,29758.5,28345.2,100.622389283,100.622389284,,1.009317963,4.89879668,29491.1,28169.9,63.866955394,112679.5,91180.3,29758.5,28345.2,29491.1,28169.9,11636.7,10819.3,13629.5,12784.6,15314.6,15009.6,14270.1,14000.3,314.7,564.8,277.2,242.1,-37.5,-322.7,153685.5,80345.5,38856.5,38421.4,92.438562156,92.438562156,,1.489587467,11.344129252,41947.7,41564.2,38.992515564,166256.9,134535.1,28062.7,27545.1,28065.1,27596.2,10793.7,10876.3,14071.2,14202.1,151452.7,79178.2,38899.8,37863.2,103.7682984,103.7682984,,6.423284954,15.255799952,37428.2,36488.2,40.985180277,145952.8,118105.0,31224.4,30251.6,29684.5,28693.3,7675.4,7611.6,7808.7,7869.1,,,1.91281,,,,,968.5,0.0,0.0,-88.2,-122.5,13866.6,,
1989-Q3,730.2,478.0,4762.1,4267.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85310.0,85813.0,109160.5,109637.7,343251.8,179051.5,85310.0,85813.0,78.26958254,78.26958254,,0.601303534,4.621746256,,,109160.5,109637.7,65.650676544,438550.7,354875.4,85310.0,85813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55432.9,56188.4,77.209708343,71818.9,72773.8,187569.1,97842.3,46134.0,46892.3,78.755852629,78.755852629,,0.301551472,2.504360707,58600.4,59541.3,67.437878256,238165.3,192723.5,37184.6,19396.7,9298.9,9296.2,70.234373358,70.234373358,,2.544414676,9.713840585,13240.6,13235.9,68.693975954,52943.6,42842.0,84579.9,85335.0,104552.5,105695.1,29146.9,29146.6,88.987486288,32543.0,32753.5,114576.4,59766.8,29272.7,28644.1,101.343801763,101.343801763,,0.33509406,2.881023346,28869.2,28264.3,64.080969767,113057.1,91485.9,29272.7,28644.1,28869.2,28264.3,12084.2,11109.6,14094.2,12926.7,14734.3,15235.7,13713.0,14187.5,-25.4,551.4,-125.8,502.5,-100.4,-48.9,153303.5,79968.2,37772.7,38325.9,93.173478105,93.173478105,,-1.035365143,5.224162797,40739.4,41133.9,38.58880065,164535.5,133142.2,26263.2,27379.7,26156.2,27148.5,11509.5,10946.2,15017.6,14253.9,151391.6,78970.9,37042.5,37847.9,102.662592929,102.662592929,,1.036261664,7.002384945,35977.3,36866.3,41.409893988,147465.2,119328.9,29201.0,30154.5,27961.2,29034.3,7841.5,7693.4,8140.5,7902.3,,,1.91706,,,,,2009.8,0.0,0.0,14.4,-160.7,17314.4,,
1989-Q4,700.0,587.4,5243.0,4829.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89042.9,87649.1,113155.5,111008.8,350596.3,182579.6,89042.9,87649.1,78.956844097,78.956844097,,1.250615356,3.937218253,,,113155.5,111008.8,66.471713987,444035.3,359313.5,89042.9,87649.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58452.4,57173.3,78.235868119,74618.5,73078.1,190733.7,99328.1,48969.9,47683.4,79.847520911,79.847520911,,0.296891424,2.049141683,61226.7,59718.1,67.638095533,238872.4,193295.6,37959.4,19768.1,9482.5,9489.8,70.966377395,70.966377395,,1.030656126,8.326865197,13371.9,13372.3,69.401974626,53489.3,43283.5,88343.0,87061.7,107904.0,106343.3,29890.5,29888.4,90.363674136,33161.8,33075.7,117646.7,61266.7,27657.5,29411.7,101.810860099,101.8108601,,2.208646439,4.417913576,27300.1,28888.5,65.496291824,115554.1,93506.5,27657.5,29411.7,27300.1,28888.5,9532.2,11288.8,11070.3,12954.7,16091.2,15667.4,15028.9,14621.0,2765.8,931.4,2233.1,476.7,-532.7,-454.7,155175.5,80810.6,39064.3,38793.9,93.931734085,93.931734085,,0.404066839,1.661960348,41532.8,41300.1,38.744725197,165200.3,133680.2,28864.4,27928.0,28397.3,27496.3,10199.9,10865.9,13182.9,14019.2,152826.0,79587.0,38364.4,38206.5,104.760796133,104.760796133,,-1.07437794,1.703454526,36289.8,36470.2,40.964995222,145880.9,118046.9,30739.7,30470.6,28672.6,28652.5,7624.7,7735.9,7692.0,7894.6,,,1.92024,,,,,1906.9,0.0,0.0,152.1,12.9,16800.0,,
1990-Q1,510.2,636.1,4608.5,5035.3,86682.9,88028.7,108708.0,110565.4,1893.1,1893.1,1106.8,1106.8,20140.8,20406.5,21784.5,22041.0,17857.7,18136.1,18477.2,18730.6,7369.1,7381.1,9508.8,9574.5,,,,,,,,,,,,,6716.7,6634.5,6902.0,6847.2,,,,,,,,,13325.6,13325.4,19625.0,19634.8,2142.0,2148.0,4104.0,4110.8,89254.2,90520.6,111376.7,113358.8,362082.5,188463.4,89254.2,90520.6,79.853192501,79.853192501,,2.116940401,5.652818157,,,111376.7,113358.8,67.878880555,453435.3,366920.0,89254.2,90520.6,35165.7,38871.2,52134.0,49679.4,43942.7,41848.9,8191.2,7830.5,52134.0,49679.4,4585.5,4415.6,5502.9,5591.4,2571.3,2491.9,2729.0,2878.3,4721.7,4643.4,1954.5,1970.0,2014.2,1923.7,2835.8,2768.3,2767.2,2673.4,,,2729.5,2926.1,,,,,,,,,,,,,,,,,,58152.3,58425.7,79.266237654,73153.2,73708.2,194955.9,101474.2,48466.5,48739.0,80.897803265,80.897803265,,0.886609868,2.172198387,59704.9,60247.6,68.237781562,240990.3,195009.4,38747.0,20167.8,9685.8,9686.8,71.908486596,71.908486596,,0.737580683,6.324247182,13468.4,13470.9,69.913870184,53883.8,43602.8,88744.0,89884.5,107067.0,108479.5,30591.7,31458.8,91.280261263,33667.8,34464.0,120874.0,62914.7,30167.8,30218.5,102.076781575,102.076781575,,2.475621814,6.150611412,29538.9,29603.7,67.117732312,118414.8,95821.3,30167.8,30218.5,29538.9,29603.7,11555.0,11575.7,13066.0,13113.2,15896.4,16146.2,14932.4,15161.3,1081.6,1880.0,424.0,1240.3,-657.7,-639.7,156572.4,81495.7,39040.1,39143.1,92.953292617,92.953292617,,1.962300567,2.823514472,41901.3,42110.5,39.505013159,168442.1,136303.4,28281.0,28459.1,28247.6,28501.0,10759.1,10684.0,13761.4,13683.6,154028.0,80171.3,38529.9,38507.0,103.861904859,103.861904859,,1.658800194,8.135352096,37292.8,37075.2,41.644522642,148300.7,120005.0,30865.3,30739.2,29439.1,29183.3,7664.6,7767.8,7938.9,7967.4,,,1.92124,0.0,0.0,-60.3,-84.9,4961.1,0.0,0.0,-72.8,141.0,20005.0,0.0,0.0
1990-Q2,-1568.2,-1127.6,1777.1,2344.1,89797.0,89537.5,110977.6,110922.6,1948.4,1948.4,1120.1,1120.1,20732.9,20660.9,22186.1,22126.4,18371.4,18307.9,18829.3,18773.6,7813.1,7500.0,9801.4,9523.9,,,,,,,,,,,,,6654.7,6638.1,6856.6,6830.7,,,,,,,,,13720.2,13717.5,19848.9,19843.3,2201.6,2198.3,4047.6,4054.0,92228.8,92079.4,113743.1,113699.5,368317.7,191149.9,92228.8,92079.4,80.984901557,80.984901557,,0.30052948,4.328340469,,,113743.1,113699.5,68.082876602,454798.0,368022.7,92228.8,92079.4,45319.4,39826.9,45086.4,50322.6,37999.3,42412.6,7087.1,7910.0,45086.4,50322.6,4446.0,4517.6,5611.9,5610.4,2431.9,2541.9,2847.8,2865.9,4590.2,4640.9,1823.0,1929.9,2014.2,1975.7,2835.8,2805.4,2767.2,2710.9,,,2881.5,2921.2,,,,,,,,,,,,,,,,,,58787.1,59076.6,80.202899458,73185.7,73658.9,196704.9,102086.1,48882.5,49176.2,81.79981609,81.79981609,,-0.215474716,1.272573828,59656.1,60117.8,68.090746396,240471.0,194589.2,39601.4,20552.4,9904.7,9900.4,72.999082248,72.999082248,,0.678125713,5.073166977,13558.9,13562.3,70.387974114,54249.2,43898.5,93797.1,93207.1,113212.2,112434.6,35010.0,34130.5,89.652784253,39176.4,38069.6,121673.4,63146.2,31486.0,30418.4,102.559951149,102.55995115,,0.187099774,5.286542975,30557.3,29659.1,67.243309437,118636.4,96000.6,31486.0,30418.4,30557.3,29659.1,12398.4,11646.7,13666.7,12965.9,16501.8,16335.8,15491.5,15356.2,1721.0,2153.2,3524.0,3712.1,1803.0,1559.0,156753.5,81352.1,39444.2,39188.4,89.906575568,89.906575569,,3.508288058,4.868747827,43753.0,43587.9,40.890962819,174351.5,141085.3,28796.9,28523.4,30100.0,29915.3,10647.3,10664.9,13581.9,13623.4,161264.0,83693.0,41012.5,40316.0,97.750498483,97.750498483,,11.243634368,13.033248091,41975.9,41243.8,46.326880502,164975.1,133497.9,33127.0,32530.2,33961.5,33218.1,7885.5,7785.8,8041.6,8047.8,,,1.92685,0.0,0.0,-82.3,-89.0,14848.6,0.0,0.0,-425.4,-394.3,32065.0,0.0,0.0
1990-Q3,1378.8,964.8,4906.3,4281.7,89831.6,90416.3,109974.4,110515.4,1976.8,1976.8,1124.5,1124.5,20076.2,20554.7,21365.1,21860.7,17775.8,18243.2,18062.5,18541.9,8036.1,7622.0,10123.4,9579.5,,,,,,,,,,,,,6787.6,6821.0,6916.4,6921.3,,,,,,,,,14069.4,14065.9,19992.1,19986.1,2265.6,2253.9,4097.9,4080.6,92387.3,92907.9,112642.3,113226.7,371631.7,191988.2,92387.3,92907.9,82.054765051,82.054765051,,-0.415791459,3.273564547,,,112642.3,113226.7,67.799793816,452906.9,366492.5,92387.3,92907.9,40848.7,40043.0,49602.4,51001.0,41836.4,43006.5,7766.0,7994.5,49602.4,51001.0,4569.9,4531.8,5545.1,5586.2,2555.8,2491.7,2769.8,2805.0,4703.4,4649.8,1936.2,1863.9,2014.2,2040.1,2835.8,2854.4,2767.2,2786.0,,,2803.9,2854.6,,,,,,,,,,,,,,,,,,59477.3,60272.3,81.492060473,73002.0,73961.0,200552.9,103607.4,49340.3,50138.2,83.153179812,83.153179811,,0.296875242,1.267852327,59351.4,60296.2,68.292890965,241184.9,195166.9,40536.4,20941.5,10137.0,10134.1,74.002545651,74.002545651,,0.97299899,3.463000073,13698.9,13694.3,71.072848392,54777.0,44325.6,91008.6,91943.1,107749.1,109189.2,31531.2,31670.8,90.782803268,34412.1,34886.3,121995.6,63024.0,31208.9,30498.9,102.873000378,102.873000379,,-0.040297429,4.892626246,30283.6,29647.1,67.216212113,118588.6,95961.9,31208.9,30498.9,30283.6,29647.1,12724.6,11706.4,14084.4,12943.0,15893.7,16412.6,14924.6,15414.6,809.9,1448.0,322.3,1171.9,-487.5,-276.1,148979.2,76963.9,36685.8,37244.8,90.499559034,90.499559034,,-5.582316261,0.050530987,40717.4,41154.7,38.608299952,164618.6,133209.5,25430.6,26614.4,26786.8,27801.6,11255.2,10630.4,14236.7,13441.3,145119.9,74970.2,35307.0,36280.0,98.39185361,98.39185361,,-10.597588971,0.018000857,35811.0,36872.9,41.417348123,147491.7,119350.4,27370.6,28502.0,27672.5,28947.7,7936.3,7778.0,8270.0,8006.6,,,1.9357,0.0,0.0,-101.9,-93.6,4687.5,0.0,0.0,273.5,68.2,21229.5,0.0,0.0
1990-Q4,445.6,248.3,4611.6,4007.7,92957.4,91478.1,112250.6,110221.9,1971.2,1971.2,1121.7,1121.7,21526.6,20944.4,22747.2,22118.8,19051.9,18458.7,19306.0,18682.9,6967.2,7682.5,8734.0,9489.5,,,,,,,,,,,,,6750.9,6819.6,6785.5,6877.0,,,,,,,,,14337.0,14340.4,20089.4,20090.0,2279.1,2285.6,4034.3,4031.3,95328.4,93884.2,115052.8,112858.8,375536.9,192788.7,95328.4,93884.2,83.18732325,83.18732325,,-0.324933532,1.666536784,,,115052.8,112858.8,67.579489551,451435.3,365301.6,95328.4,93884.2,37428.5,40357.0,56126.2,51771.7,47358.4,43685.2,8767.8,8086.6,56126.2,51771.7,4385.1,4523.3,5653.5,5540.5,2370.9,2406.1,2895.6,2714.1,4540.9,4654.1,1773.7,1755.5,2014.2,2117.1,2835.8,2915.4,2767.2,2898.5,,,3013.5,2753.8,,,,,,,,,,,,,,,,,,63092.8,61703.8,82.81317751,76073.8,74509.6,205097.4,105290.5,52669.9,51274.4,84.519679784,84.519679784,,0.612558396,1.58657523,62197.0,60665.6,68.711224802,242662.3,196362.4,41717.7,21416.5,10422.9,10429.4,75.122642395,75.122642395,,1.379625491,3.820370982,13884.2,13883.2,72.053387525,55532.8,44937.1,94882.7,93636.0,110583.7,109208.8,31789.9,31932.2,92.737044091,34329.1,34433.1,121390.9,62318.2,28792.6,30347.7,103.303803051,103.303803052,,-0.910617556,1.691450965,28048.3,29377.2,66.604129484,117508.7,95088.1,28792.6,30347.7,28048.3,29377.2,10041.0,11637.6,11166.0,12807.2,16525.7,16023.1,15525.4,15038.0,2521.1,995.9,2997.3,1584.5,476.3,588.6,148761.4,76369.3,37523.9,37190.3,89.949728846,89.949728846,,0.464202008,0.110454412,41725.0,41345.7,38.787520455,165382.8,133827.8,27668.5,26649.2,29189.7,28208.4,9855.3,10541.1,12319.9,13141.7,147768.4,75859.6,37078.3,36942.1,98.939751976,98.939751976,,1.261164534,2.379333384,37113.3,37338.0,41.939689029,149351.9,120855.6,29347.1,29085.0,29422.9,29438.3,7731.2,7857.1,7764.8,7971.8,,,1.94792,0.0,0.0,-93.3,-77.2,6337.9,0.0,0.0,30.8,-130.7,19700.6,0.0,0.0
