country,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN
subject,B11,B11,B11,B11,B11,B11,B11,B1G,B1G,B1GVA,B1GVA,B1GVB_E,B1GVB_E,B1GVC,B1GVC,B1GVF,B1GVF,B1GVG_I,B1GVG_I,B1GVJ,B1GVJ,B1GVK,B1GVK,B1GVL,B1GVL,B1GVM_N,B1GVM_N,B1GVO_Q,B1GVO_Q,B1GVR_U,B1GVR_U,B1_GA,B1_GA,B1_GA,B1_GA,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GI,B1_GI,B1_GS1,B1_GS1,B1_GS1,B1_GS1,B2G_B3G,B2G_B3G,B2N_B3N,B2N_B3N,B5_GS1,B5_GS1,B5_GS1,B5_GS1,B5_NS1,B5_NS1,B5_NS1,B5_NS1,B6GS1,B6GS1,B6GS1,B6GS1,B6NS1,B6NS1,B6NS1,B6NS1,B8NS1,B8NS1,B8NS1,B8NS1,B9S1,B9S1,B9S1,B9S1,D1,D11,D11VA,D11VB_E,D11VC,D11VF,D11VG_I,D11VJ,D11VK,D11VL,D11VM_N,D11VO_Q,D11VR_U,D12,D1S1,D1S1,D1_D4FRS2,D1_D4FRS2,D1_D4FRS2,D1_D4FRS2,D1_D4NFRS2,D1_D4NFRS2,D1_D4NFRS2,D1_D4NFRS2,D1_D4TOS2,D1_D4TOS2,D1_D4TOS2,D1_D4TOS2,D21S1,D21S1,D21_D31,D21_D31,D2S1,D2S1,D2_D3,D2_D3,D31S1,D31S1,D3S1,D3S1,D5_D7FRS2,D5_D7FRS2,D5_D7FRS2,D5_D7FRS2,D5_D7NFRS2,D5_D7NFRS2,D5_D7NFRS2,D5_D7NFRS2,D5_D7TOS2,D5_D7TOS2,D5_D7TOS2,D5_D7TOS2,D8S1,D8S1,D8S1,D9NFRS2,D9NFRS2,D9TOS2,D9TOS2,DB1_GE,DB1_GE,DB1_GE,DB1_GE,DB1_GE,DB1_GE,DB1_GE,EEM,EEM,EEMNC,EEMVA,EEMVA,EEMVB_E,EEMVB_E,EEMVC,EEMVC,EEMVF,EEMVF,EEMVG_I,EEMVG_I,EEMVJ,EEMVJ,EEMVK,EEMVK,EEMVL,EEMVL,EEMVM_N,EEMVM_N,EEMVO_Q,EEMVO_Q,EEMVR_U,EEMVR_U,ESE,ESE,ESENC,ESEVA,ESEVA,ESEVB_E,ESEVB_E,ESEVC,ESEVC,ESEVF,ESEVF,ESEVG_I,ESEVG_I,ESEVJ,ESEVJ,ESEVK,ESEVK,ESEVL,ESEVL,ESEVM_N,ESEVM_N,ESEVO_Q,ESEVO_Q,ESEVR_U,ESEVR_U,ETO,ETO,ETONC,ETOVA,ETOVA,ETOVB_E,ETOVB_E,ETOVC,ETOVC,ETOVF,ETOVF,ETOVG_I,ETOVG_I,ETOVJ,ETOVJ,ETOVK,ETOVK,ETOVL,ETOVL,ETOVM_N,ETOVM_N,ETOVO_Q,ETOVO_Q,ETOVR_U,ETOVR_U,K1,K1,K1MS1,K1MS1,K1MS1,K1MS1,K1S1,K1S1,K1S1,K1S1,P3,P3,P3,P3,P3,P3,P3,P311B,P311B,P311B,P311B,P312B,P312B,P312B,P312B,P312N,P312N,P313B,P313B,P313B,P313B,P314B,P314B,P314B,P314B,P31DC,P31DC,P31DC,P31DC,P31NC,P31NC,P31NC,P31NC,P31S14,P31S14,P31S14,P31S14,P31S14,P31S14,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15B,P31S14_S15B,P31S14_S15B,P31S14_S15B,P31S15,P31S15,P31S15,P31S15,P31S15,P31S15,P31S15B,P31S15B,P31S15B,P31S15B,P3S1,P3S1,P3S1,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3_P5,P3_P5,P3_P51,P3_P51,P5,P5,P5,P5,P5,P5,P5,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51,P51A,P51A,P51A,P51A,P51A,P51A,P51N1111,P51N1111,P51N1111,P51N1111,P51N1111,P51N1111,P51N1112,P51N1112,P51N1112,P51N1112,P51N1112,P51N1112,P51N1113,P51N1113,P51N1113,P51N1113,P51N1113,P51N1113,P51N11131,P51N11131,P51N11131,P51N11131,P51N11131,P51N11131,P51N1113I,P51N1113I,P51N1113I,P51N1113I,P51N1113I,P51N1113I,P51N1113O,P51N1113O,P51N1113O,P51N1113O,P51N1113O,P51N1113O,P51N112,P51N112,P51N112,P51N112,P51N112,P51N112,P52,P52,P52,P52,P52,P52,P52_P53,P52_P53,P52_P53,P52_P53,P52_P53,P52_P53,P52_P53,P5S1,P5S1,P5S1,P5S1,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P6,P61,P61,P61,P61,P61,P61,P62,P62,P62,P62,P62,P62,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P71,P71,P71,P71,P71,P71,P72,P72,P72,P72,P72,P72,POPNC,POPNC,PPPGDP,RB1_GE,RB1_GE,RB1_GE,RB1_GE,RB1_GE,RB1_GI,RB1_GI,RB1_GS1,RB1_GS1,RP31DC,RP31DC,RP31DC,RP31DC,RP51,RP51,RP51,RP51
measure,CAR,CARSA,CQR,CQRSA,CTQRGPSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CPCARSA,CQR,CQRSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,HCPCARSA,HVPVOBARSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CAR,CQR,CAR,CQR,CAR,CARSA,CQR,CQRSA,CTQRGPSA,LNBARSA,LNBQRSA,HRS,JOB,PER,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,PER,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,PER,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,HRS,JOB,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CQR,CQRSA,DNBSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,LNBARSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CPCARSA,CQR,CQRSA,CTQRGPSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CAR,CARSA,CPCARSA,CQR,CQRSA,CTQRGPSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CQRSA,LNBQRSA,CARSA,CQRSA,CAR,CARSA,CQR,CQRSA,DNBSA,LNBARSA,LNBQRSA,CAR,CARSA,CPCARSA,CQR,CQRSA,CTQRGPSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,CTQRGPSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,CAR,CARSA,CPCARSA,CQR,CQRSA,CTQRGPSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CPCARSA,CQR,CQRSA,CTQRGPSA,DNBSA,DOBSA,GCUMSA,GPSA,GYSA,LNBARSA,LNBQRSA,VIXOBSA,VOBARSA,VPVOBARSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,CAR,CARSA,CQR,CQRSA,LNBARSA,LNBQRSA,PER,PERSA,CD,CARSA,CQRSA,LNBARSA,LNBQRSA,VOBARSA,CARSA,CQRSA,CARSA,CQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA,CARSA,CQRSA,LNBARSA,LNBQRSA
unit,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Index,Index,Percentage,Percentage,Percentage,US Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Canadian Dollar,Canadian Dollar,Hours,Jobs,Persons,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Persons,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Persons,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Hours,Jobs,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Index,Index,Percentage,Percentage,Percentage,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Index,Index,Percentage,Percentage,Percentage,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Index,Index,Percentage,Percentage,Percentage,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Index,Index,Percentage,Percentage,Percentage,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Percentage points,Index,Index,Percentage,Percentage,Percentage,Canadian Dollar,Canadian Dollar,Index,Canadian Dollar,US Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Persons,Persons,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar,Canadian Dollar
powercode,Millions,Millions,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Millions,Millions,Millions,Thousands,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Thousands,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Thousands,Thousands,Units,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions
