country,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
1951,2513.0,2513.0,2513.0,2513.0,,,,346910.0,346913.3,346913.3,346910.0,346913.3,13.059919362,13.420130767,8.044974404,8.044974404,2248.5,16754.7,2656320.0,,2656320.0,14.129645798,2585021.4,2585021.4,346913.3,346910.0,346913.3,346913.3,346913.3,2656320.0,2656320.0,,,,,,345361.3,345361.3,2650951.3,2650951.3,307636.0,307636.0,42047.8,42047.8,877.0,877.0,185690.0,,185690.0,1892.0,1892.0,17854.8,17854.8,24745.0,,24745.0,23696.8,23696.8,1048.3,,1048.3,,,-101312.0,,-101312.0,343469.3,343469.3,2629924.0,2629924.0,37725.3,,37725.3,37725.3,37725.3,222998.3,222998.3,37725.3,37725.3,,,,,31739.3,31740.0,31739.3,,,,93009.0,93009.0,93009.0,,,,83590.8,83592.0,83590.8,,,,208339.0,208339.0,208339.0,1557103.3,,1557103.3,,,,,208339.0,208338.8,208338.8,208339.0,208338.8,13.37989308,13.751291315,1.567042278,1.567042278,1557103.3,,1557103.3,12.320035171,1515048.6,1515048.6,208338.8,208339.0,208338.8,1557103.3,,1557103.3,,,,,,,53721.8,53721.8,53721.8,,,,,,,,,,344400.3,344400.3,2652599.0,2652599.0,334491.0,334491.0,2620586.3,2620586.3,,,,,80412.5,80412.5,72430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.3,3480.3,22164.0,22164.0,,,,,,,,,982.5,982.5,,,72430.0,72430.0,,,19581.8,19581.8,,,52848.3,52847.0,52848.3,,,,9909.0,9909.3,9909.0,9909.3,33378.8,,33378.8,9909.0,9909.3,9909.0,9909.3,33378.8,,33378.8,82339.3,82339.3,17099.0,17099.0,17099.0,17099.0,17099.0,23.195621062,23.322658901,22.539677263,22.539677263,73716.5,,73716.5,3.228849201,73315.0,73315.0,14243.0,14243.0,14243.0,14243.0,,,,2856.0,2856.0,2856.0,2856.0,,,,14586.0,14586.0,14586.0,14586.0,14586.0,20.213344605,19.957199307,3.928635725,3.928635725,72160.3,,72160.3,2.614952796,73086.4,73086.4,11176.0,11176.0,11176.0,11176.0,,,,3410.0,3410.0,3410.0,3410.0,,,,154286.8,154286.8,1.0,0.5,0.5,,,,3443.5,,3443.5,-3443.5,-3443.5,-0.3,-2.0,-0.3,,,,,,
1952,1164.0,1163.8,1164.0,1163.8,,,,367341.0,367340.8,367340.8,367341.0,367340.8,13.286326368,13.652782404,4.083958258,4.083958258,2340.4,17142.6,2764803.0,,2764803.0,14.706694635,2690592.6,2690592.6,367340.8,367341.0,367340.8,367340.8,367340.8,2764803.0,2764803.0,,,,,,366716.8,366716.8,2766889.0,2766889.0,326112.3,326112.3,39270.0,39270.0,590.0,590.0,201086.0,,201086.0,1985.3,1985.3,18380.0,18380.0,27121.0,,27121.0,26346.8,26346.8,774.3,,774.3,,,-185085.3,,-185085.3,364731.8,364731.8,2745140.3,2745140.3,40604.5,,40604.5,40604.5,40604.5,234525.3,234525.3,40604.5,40604.5,,,,,31243.3,31242.0,31243.3,,,,97542.0,97542.0,97542.0,,,,90534.8,90535.0,90534.8,,,,219320.3,219323.0,219320.3,1606248.3,,1606248.3,,,,,219321.0,219320.0,219320.0,219321.0,219320.0,13.6541783,14.033190126,3.156181197,3.156181197,1606248.3,,1606248.3,12.708877805,1562866.3,1562866.3,219320.0,219321.0,219320.0,1606248.3,,1606248.3,,,,,,,64962.5,64962.5,64962.5,,,,,,,,,,366177.0,366177.0,2777166.8,2777166.8,362662.8,362662.8,2782773.8,2782773.8,,,,,86306.4,86306.4,78380.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.3,4263.3,26741.5,26741.5,,,,,,,,,1095.3,1095.3,,,78380.3,78380.3,,,24621.0,24621.0,,,53759.3,53759.0,53759.3,,,,3514.0,3514.3,3514.0,3514.3,13426.5,,13426.5,3514.0,3514.3,3514.0,3514.3,13426.5,,13426.5,81894.0,81894.0,16459.0,16458.8,16458.8,16459.0,16458.8,23.336476293,23.464285569,-4.325354568,-4.325354568,70528.0,,70528.0,3.089190025,70143.8,70143.8,13449.0,13449.0,13449.0,13449.0,,,,3010.0,3009.8,3010.0,3009.8,,,,15295.0,15295.0,15295.0,15295.0,15295.0,19.481222496,19.234354715,8.801590904,8.801590904,78511.5,,78511.5,2.845110244,79519.2,79519.2,10838.0,10838.0,10838.0,10838.0,,,,4457.0,4457.0,4457.0,4457.0,,,,156954.0,156954.0,1.0,0.0,0.0,,,,2609.0,,2609.0,-2609.0,-2609.0,0.0,2.0,0.0,,,,,,
1953,-701.0,-701.3,-701.0,-701.3,,,,389216.0,389217.5,389217.5,389216.0,389217.5,13.447205637,13.818098955,4.687811392,4.687811392,2439.2,17652.5,2894411.8,,2894411.8,15.396116741,2816722.5,2816722.5,389217.5,389216.0,389217.5,389217.5,389217.5,2894411.8,2894411.8,,,,,,387327.5,387327.5,2887369.5,2887369.5,343837.5,343837.5,38481.5,38481.5,-1321.0,-1321.0,215253.0,,215253.0,1899.3,1899.3,17355.8,17355.8,29101.0,,29101.0,28587.0,28587.0,514.0,,514.0,,,-208470.8,,-208470.8,385427.5,385427.5,2866248.0,2866248.0,43490.0,,43490.0,43490.0,43490.0,248477.8,248477.8,43490.0,43490.0,,,,,34616.3,34617.0,34616.3,,,,100218.5,100219.0,100218.5,,,,97904.8,97905.0,97904.8,,,,232739.8,232738.0,232739.8,1682410.8,,1682410.8,,,,,232740.0,232739.5,232739.5,232740.0,232739.5,13.833690732,14.217685453,4.741639407,4.741639407,1682410.8,,1682410.8,13.311486963,1636971.8,1636971.8,232739.5,232740.0,232739.5,1682410.8,,1682410.8,,,,,,,70098.5,70098.5,70098.5,,,,,,,,,,389918.8,389918.8,2926808.3,2926808.3,387970.5,387970.5,2941691.3,2941691.3,,,,,93000.1,93000.1,85132.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.5,5087.5,31523.3,31523.3,,,,,,,,,1263.5,1263.5,,,85132.8,85132.8,,,26666.0,26666.0,,,58466.8,58468.0,58466.8,,,,1948.0,1948.0,1948.0,1948.0,8368.8,,8368.8,1948.0,1948.0,1948.0,1948.0,8368.8,,8368.8,87080.8,87080.8,15313.0,15312.8,15312.8,15313.0,15312.8,23.270860799,23.398310711,-6.700530286,-6.700530286,65802.3,,65802.3,2.882197912,65443.8,65443.8,12412.0,12412.0,12412.0,12412.0,,,,2901.0,2900.8,2901.0,2900.8,,,,16014.0,16014.0,16014.0,16014.0,16014.0,18.644615398,18.408349176,9.398941556,9.398941556,85890.8,,85890.8,3.112520493,86993.1,86993.1,10975.0,10975.0,10975.0,10975.0,,,,5039.0,5039.0,5039.0,5039.0,,,,159565.5,159565.5,1.0,0.0,0.0,,,,3789.8,,3789.8,-3789.8,-3789.8,0.0,-1.0,0.0,,,,,,
1954,404.0,404.3,404.0,404.3,,,,390556.0,390549.0,390549.0,390556.0,390549.0,13.571531022,13.945853413,-0.577112085,-0.577112085,2405.0,17245.2,2877707.8,,2877707.8,15.307263891,2800466.8,2800466.8,390549.0,390556.0,390549.0,390549.0,390549.0,2877707.8,2877707.8,,,,,,389733.5,389733.5,2878541.8,2878541.8,343753.0,343753.0,34743.8,34743.8,170.0,170.0,214196.0,,214196.0,2094.8,2094.8,18732.0,18732.0,28889.0,,28889.0,28561.5,28561.5,327.5,,327.5,,,-182447.5,,-182447.5,387638.8,387638.8,2856262.8,2856262.8,45980.5,,45980.5,45980.5,45980.5,261543.3,261543.3,45980.5,45980.5,,,,,33713.3,33713.0,33713.3,,,,102053.0,102053.0,102053.0,,,,103842.3,103842.0,103842.3,,,,239609.0,239609.0,239609.0,1717566.5,,1717566.5,,,,,239609.0,239608.8,239608.8,239609.0,239608.8,13.950478773,14.337715289,2.089605645,2.089605645,1717566.5,,1717566.5,13.589644546,1671178.0,1671178.0,239608.8,239609.0,239608.8,1717566.5,,1717566.5,,,,,,,67070.8,67070.8,67070.8,,,,,,,,,,390144.8,390144.8,2898527.3,2898527.3,392082.5,392082.5,2939358.3,2939358.3,,,,,92733.5,92733.5,85403.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579.5,5579.5,34647.8,34647.8,,,,,,,,,1351.0,1351.0,,,85403.3,85403.3,,,25396.5,25396.5,,,60006.8,60007.0,60006.8,,,,-1938.0,-1937.8,-1938.0,-1937.8,-8019.5,,-8019.5,-1938.0,-1937.8,-1938.0,-1937.8,-8019.5,,-8019.5,83465.8,83465.8,15836.0,15836.3,15836.3,15836.0,15836.3,22.955245515,23.080966865,4.840639948,4.840639948,68987.5,,68987.5,3.021714735,68611.7,68611.7,12929.0,12929.0,12929.0,12929.0,,,,2907.0,2907.3,2907.0,2907.3,,,,15432.0,15432.0,15432.0,15432.0,15432.0,18.898737084,18.65925061,-4.930100156,-4.930100156,81656.3,,81656.3,2.959070115,82704.3,82704.3,10353.0,10353.0,10353.0,10353.0,,,,5079.0,5079.0,5079.0,5079.0,,,,162391.5,162391.5,1.0,-0.3,-0.3,,,,2910.5,,2910.5,-2910.5,-2910.5,0.3,1.0,0.3,,,,,,
1955,478.0,478.3,478.0,478.3,,,,425478.0,425479.5,425479.5,425478.0,425479.5,13.800711849,14.181355379,7.134775934,7.134775934,2574.4,18153.3,3083025.8,,3083025.8,16.399402871,3000273.9,3000273.9,425479.5,425478.0,425479.5,425479.5,425479.5,3083025.8,3083025.8,,,,,,425793.0,425793.0,3092248.8,3092248.8,376903.8,376903.8,47459.8,47459.8,372.0,372.0,230639.8,,230639.8,2448.8,2448.8,21060.3,21060.3,31467.0,,31467.0,31266.3,31266.3,200.8,,200.8,,,-131348.0,,-131348.0,423344.3,423344.3,3067513.0,3067513.0,48889.3,,48889.3,48889.3,48889.3,273571.5,273571.5,48889.3,48889.3,,,,,40745.0,40745.0,40745.0,,,,106653.0,106653.0,106653.0,,,,110890.0,110890.0,110890.0,,,,258288.5,258288.0,258288.5,1844281.8,,1844281.8,,,,,258288.0,258288.5,258288.5,258288.0,258288.5,14.004828709,14.393573867,7.37760372,7.37760372,1844281.8,,1844281.8,14.592234667,1794470.9,1794470.9,258288.5,258288.0,258288.5,1844281.8,,1844281.8,,,,,,,68600.5,68600.5,68600.5,,8.78075372,,,,,30.002429424,781259.8,781259.8,425001.3,425001.3,3106750.0,3106750.0,420013.3,420013.3,3105609.8,3105609.8,,,,,100730.3,100730.3,93124.8,,19.561857436,,,,,13.630516358,514932.3,514932.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272.0,6272.0,38258.8,38258.8,,,,,,,,,1632.0,1632.0,,,93124.8,93124.8,,,24357.5,24357.5,,,68767.3,68768.0,68767.3,,,,4988.0,4988.0,4988.0,4988.0,19908.0,,19908.0,4988.0,4988.0,4988.0,4988.0,19908.0,,19908.0,98112.5,98112.5,17677.0,17677.3,17677.3,17677.0,17677.3,23.151473877,23.278269931,10.679108534,10.679108534,76354.8,,76354.8,3.344406931,75938.8,75938.8,14424.0,14424.0,14424.0,14424.0,,,,3253.0,3253.3,3253.0,3253.3,,,,17199.0,17199.0,17199.0,17199.0,17199.0,18.797645786,18.55944035,12.049598163,12.049598163,91495.5,,91495.5,3.315626173,92669.8,92669.8,11527.0,11527.0,11527.0,11527.0,,,,5672.0,5672.0,5672.0,5672.0,,,,165274.8,165274.8,1.0,-0.5,-0.5,,,-73658.2,2135.5,,2135.5,-2135.5,-2135.5,0.5,0.0,0.5,,,,,,
1956,2361.0,2361.3,2361.0,2361.3,,,,449351.0,449352.5,449352.5,449351.0,449352.5,14.270753772,14.664361735,2.132296495,2.132296495,2671.2,18215.6,3148765.0,,3148765.0,16.749086764,3064248.6,3064248.6,449352.5,449351.0,449352.5,449352.5,449352.5,3148765.0,3148765.0,,,,,,454179.8,454179.8,3189836.8,3189836.8,400054.8,400054.8,55418.5,55418.5,2682.0,2682.0,249357.5,,249357.5,2795.8,2795.8,23297.8,23297.8,34237.0,,34237.0,33495.0,33495.0,742.0,,742.0,,,-126229.3,,-126229.3,451384.3,451384.3,3162948.8,3162948.8,54125.0,,54125.0,54125.0,54125.0,285953.5,285953.5,54125.0,54125.0,,,,,40168.8,40169.0,40168.8,,,,111985.0,111985.0,111985.0,,,,118973.3,118974.0,118973.3,,,,271128.0,271127.0,271128.0,1898177.0,,1898177.0,,,,,271127.0,271127.5,271127.5,271127.0,271127.5,14.283573134,14.680055662,2.922289395,2.922289395,1898177.0,,1898177.0,15.018661994,1846910.6,1846910.6,271127.5,271127.0,271127.5,1898177.0,,1898177.0,,,,,,,71033.8,71033.8,71033.8,,9.091185394,0.011224216,0.011224216,,,30.005796961,781347.5,781347.5,446991.3,446991.3,3161862.3,3161862.3,443042.0,443042.0,3170021.3,3170021.3,,,,,107779.4,107779.4,100880.5,,20.862319093,0.328178943,0.328178943,,,13.675248843,516622.2,516622.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417.5,8417.5,49530.3,49530.3,,,,,,,,,1653.3,1653.3,,,100880.5,100880.5,,,27145.8,27145.8,,,73734.8,73735.0,73734.8,,,,3950.0,3949.0,3950.0,3949.0,14872.5,,14872.5,3950.0,3949.0,3950.0,3949.0,14872.5,,14872.5,104829.5,104829.5,21284.0,21284.3,21284.3,21284.0,21284.3,23.925640737,24.05667675,16.508796113,16.508796113,88960.0,,88960.0,3.896528253,88475.4,88475.4,17556.0,17556.0,17556.0,17556.0,,,,3728.0,3728.3,3728.0,3728.3,,,,18923.0,18923.0,18923.0,18923.0,18923.0,19.129116227,18.886710368,8.117339104,8.117339104,98922.5,,98922.5,3.584766793,100192.1,100192.1,12803.0,12803.0,12803.0,12803.0,,,,6120.0,6120.0,6120.0,6120.0,,,,168221.5,168221.5,1.0,0.5,0.5,,,-68914.9,-2031.8,,-2031.8,2031.8,2031.8,0.5,-1.0,0.5,,,,,,
1957,4076.0,4075.8,4076.0,4075.8,,,,474041.0,474039.5,474039.5,474041.0,474039.5,14.74431973,15.150989325,2.105595368,2.105595368,2767.7,18267.6,3215065.3,,3215065.3,17.101754759,3128769.3,3128769.3,474039.5,474041.0,474039.5,474039.5,474039.5,3215065.3,3215065.3,,,,,,477449.0,477449.0,3245712.3,3245712.3,418531.8,418531.8,52889.8,52889.8,4717.5,4717.5,262654.0,,262654.0,3054.8,3054.8,24681.5,24681.5,36615.8,,36615.8,35484.0,35484.0,1131.8,,1131.8,,,-145734.5,,-145734.5,474394.0,474394.0,3217507.0,3217507.0,58917.3,,58917.3,58917.3,58917.3,298691.8,298691.8,58917.3,58917.3,,,,,42027.5,42027.0,42027.5,,,,117575.3,117575.0,117575.3,,,,126693.8,126694.0,126693.8,,,,286295.8,286298.0,286295.8,1945234.3,,1945234.3,,,,,286297.0,286295.8,286295.8,286297.0,286295.8,14.717803267,15.126339129,2.479075977,2.479075977,1945234.3,,1945234.3,15.390986035,1892696.9,1892696.9,286295.8,286297.0,286295.8,1945234.3,,1945234.3,,,,,,,76933.3,76933.3,76933.3,,9.345169651,5.361673792,5.361673792,,,31.614609913,823240.8,823240.8,469963.8,469963.8,3221221.8,3221221.8,469186.5,469186.5,3246871.8,3246871.8,,,,,111392.7,111392.7,105957.0,,21.641751697,-0.369696877,-0.369696877,,,13.624691875,514712.2,514712.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9603.8,9603.8,55230.3,55230.3,,,,,,,,,1861.8,1861.8,,,105957.0,105957.0,,,30229.8,30229.8,,,75727.3,75727.0,75727.3,,,,776.0,777.3,776.0,777.3,3654.5,,3654.5,776.0,777.3,776.0,777.3,3654.5,,3654.5,106734.8,106734.8,24017.0,24017.3,24017.3,24017.0,24017.3,24.832821955,24.968826421,8.718244155,8.718244155,96715.8,,96715.8,4.2362371,96188.9,96188.9,19562.0,19562.0,19562.0,19562.0,,,,4455.0,4455.3,4455.0,4455.3,,,,19942.0,19941.5,19941.5,19942.0,19941.5,19.34631075,19.101152582,4.199246885,4.199246885,103076.5,,103076.5,3.735300001,104399.5,104399.5,13291.0,13291.0,13291.0,13291.0,,,,6651.0,6650.5,6651.0,6650.5,,,,171274.0,171274.0,1.0,0.5,0.5,,,-93670.1,-354.5,,-354.5,354.5,354.5,-0.8,1.0,-0.8,,,,,,
1958,537.0,536.5,537.0,536.5,,,,481232.0,481228.5,481228.5,481232.0,481228.5,15.079784634,15.495706835,-0.741796764,-0.741796764,2763.4,17833.6,3191216.0,,3191216.0,16.974894495,3105560.2,3105560.2,481228.5,481232.0,481228.5,481228.5,481228.5,3191216.0,3191216.0,,,,,,483208.8,483208.8,3211662.8,3211662.8,420753.8,420753.8,41268.0,41268.0,801.0,801.0,264743.0,,264743.0,2628.5,2628.5,20801.5,20801.5,37719.5,,37719.5,36350.5,36350.5,1369.0,,1369.0,,,-180975.5,,-180975.5,480580.3,480580.3,3186934.5,3186934.5,62455.0,,62455.0,62455.0,62455.0,312932.0,312932.0,62455.0,62455.0,,,,,39530.3,39530.0,39530.3,,,,122037.8,122038.0,122037.8,,,,134037.5,134037.0,134037.5,,,,295605.5,295606.0,295605.5,1962088.5,,1962088.5,,,,,295606.0,295605.8,295605.8,295606.0,295605.8,15.065872411,15.484069954,0.866438065,0.866438065,1962088.5,,1962088.5,15.524339397,1909095.9,1909095.9,295605.8,295606.0,295605.8,1962088.5,,1962088.5,,,,,,,81515.5,81515.5,81515.5,,9.76833571,1.366098391,1.366098391,,,32.04649659,834487.1,834487.1,480692.0,480692.0,3225293.8,3225293.8,481057.5,481057.5,3256682.8,3256682.8,,,,,108194.0,108194.0,103936.5,,21.666381942,-2.981991863,-2.981991863,,,13.218404672,499363.6,499363.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418.8,10418.8,58781.8,58781.8,,,,,,,,,1994.0,1994.0,,,103936.5,103936.5,,,32622.3,32622.3,,,71314.3,71314.0,71314.3,,,,-366.0,-365.5,-366.0,-365.5,-928.0,,-928.0,-366.0,-365.5,-366.0,-365.5,-928.0,,-928.0,103570.5,103570.5,20560.0,20559.5,20559.5,20560.0,20559.5,24.580648247,24.715271607,-13.518739192,-13.518739192,83641.0,,83641.0,3.663551255,83185.4,83185.4,16414.0,16414.0,16414.0,16414.0,,,,4146.0,4145.5,4146.0,4145.5,,,,20023.0,20023.0,20023.0,20023.0,20023.0,18.544450928,18.309453999,4.750355319,4.750355319,107973.0,,107973.0,3.912740023,109358.8,109358.8,12952.0,12952.0,12952.0,12952.0,,,,7071.0,7071.0,7071.0,7071.0,,,,174141.0,174141.0,1.0,-0.3,-0.3,,,-111213.0,648.3,,648.3,-648.3,-648.3,0.3,1.0,0.3,,,,,,
1959,398.0,397.3,398.0,397.3,,,,521654.0,521654.3,521654.3,521654.0,521654.3,15.286924204,15.708559612,6.931691556,6.931691556,2945.0,18747.9,3412421.3,,3412421.3,18.151541824,3320828.0,3320828.0,521654.3,521654.0,521654.3,521654.3,521654.3,3412421.3,3412421.3,195547.8,195547.8,130104.8,,130104.8,524213.3,524213.3,3436700.8,3436700.8,458770.3,458770.3,54616.3,54616.3,-1272.0,-1272.0,285910.3,,285910.3,2760.8,2760.8,21345.3,21345.3,41052.0,,41052.0,39994.0,39994.0,1058.0,,1058.0,,,-156329.3,,-156329.3,521452.3,521452.3,3411114.5,3411114.5,65443.0,,65443.0,65443.0,65443.0,323315.0,323315.0,65443.0,65443.0,,,,,44888.3,44888.0,44888.3,,,,127718.8,127718.0,127718.8,,,,144523.0,144523.0,144523.0,,,,317130.3,317131.0,317130.3,2074039.5,,2074039.5,312266.3,312266.3,,,317130.0,317130.3,317130.3,317130.0,317130.3,15.290463369,15.714895093,5.705705935,5.705705935,2074039.5,,2074039.5,16.410112551,2018023.3,2018023.3,317130.3,317130.0,317130.3,2074039.5,,2074039.5,4863.8,4863.8,,,,,82594.5,82594.5,82594.5,,9.775895565,1.245319434,1.245319434,,,32.44557784,844879.1,844879.1,521257.3,521257.3,3449221.0,3449221.0,517340.3,517340.3,3455493.5,3455493.5,,,,,123091.8,123091.8,117615.3,,21.864432053,12.738969494,12.738969494,,,14.902293211,562977.3,562977.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11387.0,11387.0,63176.8,63176.8,,,,,,,,,2233.5,2233.5,,,117615.3,117615.3,,,35863.0,35863.0,,,81752.3,81753.0,81752.3,,,,3917.0,3917.0,3917.0,3917.0,17380.5,,17380.5,3917.0,3917.0,3917.0,3917.0,17380.5,,17380.5,121532.0,121532.0,22726.0,22725.3,22725.3,22726.0,22725.3,24.636153225,24.771080575,10.285027678,10.285027678,92243.5,,92243.5,4.040348515,91741.1,91741.1,16458.0,16458.0,16458.0,16458.0,,,,6268.0,6267.3,6268.0,6267.3,,,,22328.0,22328.0,22328.0,22328.0,22328.0,18.691635727,18.45477366,10.633676938,10.633676938,119454.5,,119454.5,4.328808157,120987.7,120987.7,15310.0,15310.0,15310.0,15310.0,,,,7018.0,7018.0,7018.0,7018.0,,,,177130.3,177130.3,1.0,0.0,0.0,,,-75805.2,202.0,,202.0,-202.0,-202.0,0.3,1.0,0.3,,,,,,
1960,4202.0,4203.8,4202.0,4203.8,,,,542381.0,542382.3,542382.3,542381.0,542382.3,15.495429284,15.922815564,2.574455015,2.574455015,3000.6,18844.4,3500272.5,,3500272.5,18.618845102,3406321.2,3406321.2,542382.3,542381.0,542382.3,542382.3,542382.3,3500272.5,3500272.5,198849.0,198849.0,130948.5,,130948.5,546799.8,546799.8,3536410.5,3536410.5,478899.3,478899.3,59055.3,59055.3,3171.5,3171.5,301437.0,,301437.0,3112.8,3112.8,23685.0,23685.0,44547.0,,44547.0,43401.0,43401.0,1146.0,,1146.0,,,-148495.0,,-148495.0,543687.5,543687.5,3508669.8,3508669.8,67900.5,,67900.5,67900.5,67900.5,333595.3,333595.3,67900.5,67900.5,,,,,45625.3,45626.0,45625.3,,,,131389.8,131389.0,131389.8,,,,154165.3,154165.0,154165.3,,,,331181.0,331181.0,331181.0,2130947.8,,2130947.8,326121.5,326121.5,,,331181.0,331180.5,331180.5,331181.0,331180.5,15.541465059,15.972864073,2.743836364,2.743836364,2130947.8,,2130947.8,16.860379187,2073394.6,2073394.6,331180.5,331181.0,331180.5,2130947.8,,2130947.8,5059.0,5059.0,,,,,84516.5,84516.5,84516.5,,9.877541249,1.274026382,1.274026382,,,32.858943062,855643.1,855643.1,538178.5,538178.5,3513927.0,3513927.0,534945.5,534945.5,3525210.3,3525210.3,,,,,123151.0,123151.0,119248.5,,21.924155033,-0.22441511,-0.22441511,,,14.868850213,561713.9,561713.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12659.3,12659.3,69559.5,69559.5,,,,,,,,,2148.5,2148.5,,,119248.5,119248.5,,,36003.5,36003.5,,,83245.0,83246.0,83245.0,,,,3233.0,3233.0,3233.0,3233.0,14766.5,,14766.5,3233.0,3233.0,3233.0,3233.0,14766.5,,14766.5,122481.3,122481.3,27042.0,27044.5,27044.5,27042.0,27044.5,24.981467925,25.118286495,17.361385897,17.361385897,108258.3,,108258.3,4.741809012,107668.6,107668.6,20453.0,20453.0,20453.0,20453.0,,,,6589.0,6591.5,6589.0,6591.5,,,,22840.0,22841.0,22841.0,22840.0,22841.0,18.871089006,18.631952891,1.324772194,1.324772194,121037.0,,121037.0,4.386155004,122590.5,122590.5,15220.0,15220.0,15220.0,15220.0,,,,7621.0,7621.0,7621.0,7621.0,,,,180760.0,180760.0,1.0,0.3,0.3,,,-69508.5,-1305.0,,-1305.0,1305.0,1305.0,0.3,1.0,0.3,,,,,,
