,id,name
78,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
79,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
80,ESEVF,Construction (ISIC Rev.4)
81,ESEVR_U,Other service activities (ISIC Rev.4)
82,ETOVC,of which: Manufacturing (ISIC Rev.4)
83,ETOVJ,Information and communication (ISIC Rev.4)
84,ESE,"Self-employed, total"
85,ETO,"Employment, total"
86,EEMVC,of which: Manufacturing (ISIC Rev.4)
87,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
88,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
89,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
90,ESEVL,Real estate activities (ISIC Rev.4)
91,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
92,ETOVF,Construction (ISIC Rev.4)
93,ETOVK,Financial and insurance activities (ISIC Rev.4)
94,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
95,EEMNC,Employees
96,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
97,EEMVF,Construction (ISIC Rev.4)
98,EEMVK,Financial and insurance activities (ISIC Rev.4)
99,ESEVC,of which: Manufacturing (ISIC Rev.4)
100,ESEVJ,Information and communication (ISIC Rev.4)
101,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
102,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
103,ETOVL,Real estate activities (ISIC Rev.4)
104,ETOVR_U,Other service activities (ISIC Rev.4)
105,D1_D4FRS2,Primary incomes receivable from the rest of the world
106,D5_D7TOS2,Current transfers payable to the rest of the world
107,D5_D7FRS2,Current transfers receivable from the rest of the world
108,D1_D4TOS2,Primary incomes payable to the rest of the world
109,P51N1113,Machinery and equipment+weapon system
110,PPPGDP,add. Purchasing power parity of GDP
111,D11,"Wages and salaries, total"
112,D1,"Compensation of employees, total"
113,D12,"Employers' social contributions, total"
114,P31DC,Households consumption expenditure (Domestic Concept)
115,P31S14_S15B,Private final consumption expenditure by durability
116,D1VK,Financial and insurance activities (ISIC Rev.4)
117,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
118,D1VJ,Information and communication (ISIC Rev.4)
119,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
120,D1VC,of which: Manufacturing (ISIC Rev.4)
121,D1VL,Real estate activities (ISIC Rev.4)
122,D1VB_E,"Industry, including energy (ISIC Rev.4)"
123,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
124,D1VR_U,Other service activities (ISIC Rev.4)
125,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
126,D1VF,Construction (ISIC Rev.4)
127,P51N1174G,"Entertainment, literary and artistic originals"
128,P51N1171G,Research and development
129,P51N1172G,Mineral exploration and evaluation
130,P51N1173G,Computer software and databases
