,id,name
82,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
83,D11VR_U,Other service activities (ISIC Rev.4)
84,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
85,D1VB_E,"Industry, including energy (ISIC Rev.4)"
86,D1VC,of which: Manufacturing (ISIC Rev.4)
87,D1VF,Construction (ISIC Rev.4)
88,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
89,D1VJ,Information and communication (ISIC Rev.4)
90,D1VK,Financial and insurance activities (ISIC Rev.4)
91,D1VL,Real estate activities (ISIC Rev.4)
92,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
93,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
94,D1VR_U,Other service activities (ISIC Rev.4)
95,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
96,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
97,EEMVC,of which: Manufacturing (ISIC Rev.4)
98,EEMVF,Construction (ISIC Rev.4)
99,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
100,EEMVJ,Information and communication (ISIC Rev.4)
101,EEMVK,Financial and insurance activities (ISIC Rev.4)
102,EEMVL,Real estate activities (ISIC Rev.4)
103,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
104,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
105,EEMVR_U,Other service activities (ISIC Rev.4)
106,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
107,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
108,ESEVC,of which: Manufacturing (ISIC Rev.4)
109,ESEVF,Construction (ISIC Rev.4)
110,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
111,ESEVJ,Information and communication (ISIC Rev.4)
112,ESEVK,Financial and insurance activities (ISIC Rev.4)
113,ESEVL,Real estate activities (ISIC Rev.4)
114,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
115,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
116,ESEVR_U,Other service activities (ISIC Rev.4)
117,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
118,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
119,ETOVC,of which: Manufacturing (ISIC Rev.4)
120,ETOVF,Construction (ISIC Rev.4)
121,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
122,ETOVJ,Information and communication (ISIC Rev.4)
123,ETOVK,Financial and insurance activities (ISIC Rev.4)
124,ETOVL,Real estate activities (ISIC Rev.4)
125,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
126,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
127,ETOVR_U,Other service activities (ISIC Rev.4)
128,P51N1112,Other buildings and structures
129,P51N1113O,Other machinery and equipment+weapon systems
130,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
131,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
132,P51N1113,Machinery and equipment+weapon system
133,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
134,D12VF,Construction (ISIC Rev.4)
135,D12VK,Financial and insurance activities (ISIC Rev.4)
136,P51N1114,Cultivated biological resources
137,D12,"Employers' social contributions, total"
138,D12VC,of which: Manufacturing (ISIC Rev.4)
139,D12VJ,Information and communication (ISIC Rev.4)
140,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
141,D12VL,Real estate activities (ISIC Rev.4)
142,D12VR_U,Other service activities (ISIC Rev.4)
143,D12VB_E,"Industry, including energy (ISIC Rev.4)"
144,DB1_GA,Statistical discrepancy
145,PPPGDP,add. Purchasing power parity of GDP
146,D2S1,Taxes on production and imports
147,D3S1,Subsidies on production and imports
148,DB1_GI,Statistical discrepancy
