country,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7
1965,1576570.0,16.6,5.431902,5.431901602,,,25.9,9499107.8,923324.5,16.8,5.51036896,5.51036896,24.1,5482663.5,242220.1,10.8,3.605556046,3.605556046,35.4,2243229.9,393819.0,20.1,5.40929232,5.40929232,25.6,1955137.8,151849.2,28.3,8.430836571,8.430836571,6.9,535637.7,148028.7,24.0,7.150830825,7.150830825,7.6,615964.6,,13385.9,-101596.5
1966,1716781.3,17.1,5.881224,5.881223699,,,27.4,10057771.6,998209.5,17.3,5.45664404,5.45664404,25.4,5781833.0,268946.1,11.3,6.258388358,6.258388358,37.6,2383619.9,427758.4,20.6,6.231771046,6.231771046,27.2,2076977.5,167880.7,28.7,9.056681812,9.056681812,7.5,584148.7,163287.4,24.3,8.972399374,8.972399374,8.3,671231.4,,17274.1,-97576.1
1967,1833306.0,17.6,3.794851,3.79485082,,,28.5,10439449.0,1064065.3,17.7,3.98736184,3.98736184,26.4,6012375.6,298648.1,11.8,6.506407404,6.506407404,40.0,2538707.9,451596.8,21.0,3.458718096,3.458718096,28.2,2148814.3,179446.6,29.1,5.407624349,5.407624349,7.9,615737.3,176090.5,24.4,7.706502064,7.706502064,9.0,722959.9,,15639.7,-153226.2
1968,2024247.1,18.3,5.965244,5.965243586,,,30.2,11062187.6,1166674.1,18.4,5.41767092,5.41767092,27.8,6338106.3,329845.6,12.5,4.064951395,4.064951395,41.6,2641905.2,501634.1,21.6,7.906938897,7.906938897,30.4,2318719.7,207050.6,29.8,12.826992856,12.826992856,8.9,694717.9,201505.7,25.1,10.981463577,10.981463577,10.0,802351.4,,20548.4,-128910.0
1969,2236681.0,19.2,5.28914,5.289140372,,,31.8,11647282.2,1278111.6,19.2,5.186251184,5.186251184,29.3,6666816.4,361886.9,13.4,2.222869002,2.222869002,42.6,2700631.3,565217.6,22.7,7.432242324,7.432242324,32.7,2491052.6,235391.5,30.6,10.573980939,10.573980939,9.9,768177.2,230586.1,25.7,11.905178501,11.905178501,11.1,897872.8,,26659.5,-81522.4
1970,2438366.3,20.2,3.436761,3.436761145,,,32.9,12047571.5,1386897.7,20.0,4.19049901,4.19049901,30.5,6946189.3,398489.2,14.5,1.503519106,1.503519106,43.2,2741235.8,625581.2,24.2,3.975945809,3.975945809,34.0,2590095.5,268532.2,31.8,10.061044018,10.061044018,10.9,845463.8,260246.1,26.2,10.730888201,10.730888201,12.3,994222.5,,19112.1,-81190.4
1971,2653746.2,21.3,3.493059,3.493059447,,,34.0,12468400.3,1512761.8,20.9,4.355613627,4.355613627,31.8,7248738.4,444563.2,15.8,2.344268432,2.344268432,44.2,2805497.7,680471.3,25.1,4.552363931,4.552363931,35.5,2708006.1,293369.2,32.6,6.351112404,6.351112404,11.6,899160.2,281122.6,26.7,5.851303591,5.851303591,13.1,1052397.5,,3703.2,-140604.6
1972,2917090.0,22.2,5.291573,5.291573403,,,35.8,13128174.9,1667779.5,21.7,6.1209632,6.1209632,33.8,7692431.0,488620.3,17.0,2.649930965,2.649930965,45.4,2879841.4,755223.6,26.1,6.816061605,6.816061605,37.9,2892585.5,318261.3,33.2,6.474590713,6.474590713,12.3,957377.1,314364.9,27.1,10.222776533,10.222776533,14.4,1159981.8,,1570.1,-134078.4
1973,3267858.8,23.5,6.069381,6.069380628,,,38.0,13924973.8,1853537.4,22.9,5.390336704,5.390336704,35.6,8107079.0,535971.5,18.2,2.051049598,2.051049598,46.3,2938908.4,868805.4,28.0,7.108554415,7.108554415,40.6,3098206.5,382701.6,35.9,11.389434374,11.389434374,13.7,1066417.0,390358.2,30.6,9.949733258,9.949733258,15.8,1275396.8,,17201.0,-10240.2
1974,3577490.7,25.6,0.273595,0.273594736,,,38.1,13963071.8,2044318.5,25.2,0.014765478,0.014765478,35.6,8108276.0,610567.6,20.3,2.40341737,2.40341737,47.4,3009542.7,927815.1,31.4,-4.743017451,-4.743017451,38.7,2951258.0,506251.0,43.4,9.463346705,9.463346705,15.0,1167335.7,541338.9,41.8,1.631897248,1.631897248,16.1,1296210.0,,29877.4,22869.4
1975,3905720.5,28.0,0.011345,0.011345217,,,38.1,13964655.9,2279991.1,27.4,2.447585167,2.447585167,36.5,8306733.0,702440.8,22.3,4.564191334,4.564191334,49.6,3146903.9,957489.6,34.2,-5.083133309,-5.083133309,36.7,2801241.6,529818.6,46.5,-2.36246525,-2.36246525,14.7,1139757.8,527749.6,44.0,-7.453620288,-7.453620288,14.9,1199595.4,,-36270.0,-230385.0
1976,4327365.6,29.5,4.936717,4.93671661,,,40.0,14654051.4,2521694.4,29.1,4.425670944,4.425670944,38.1,8674361.7,754626.7,23.6,1.738370373,1.738370373,50.5,3201608.8,1051293.1,35.9,4.619915429,4.619915429,38.4,2930656.6,606249.0,48.7,9.256761797,9.256761797,16.0,1245262.5,627370.4,46.9,11.623166788,11.623166788,16.6,1339026.4,,20872.9,-58811.7
1977,4778125.8,31.4,3.897094,3.897093974,,,41.5,15225133.6,2780877.0,31.0,3.53484716,3.53484716,39.4,8980987.1,822365.7,25.1,2.238511969,2.238511969,51.6,3273277.2,1180196.9,38.1,5.674243535,5.674243535,40.6,3096949.2,672823.1,50.8,6.395797797,6.395797797,17.1,1324907.0,692216.8,49.6,4.308723959,4.308723959,17.3,1396721.4,,14079.9,-54265.5
1978,5354472.8,33.6,4.662839,4.662839331,,,43.5,15935057.1,3089679.0,33.0,4.210828391,4.210828391,41.1,9359161.0,905611.6,26.8,3.076828765,3.076828765,53.2,3373990.3,1361115.3,40.8,7.625498667,7.625498667,43.7,3333107.0,739488.9,52.8,5.767684162,5.767684162,18.0,1401323.4,744942.5,50.4,5.789625593,5.789625593,18.3,1477586.3,,3520.4,-54938.4
1979,6029801.9,36.4,3.909872,3.909871637,,,45.2,16558097.4,3486833.6,35.9,3.640111691,3.640111691,42.6,9699845.0,1006156.1,29.2,2.181437811,2.181437811,54.3,3447591.8,1578781.5,44.7,5.86686969,5.86686969,46.3,3528656.1,868132.1,58.2,6.430971066,6.430971066,19.2,1491442.1,916612.7,57.6,7.68825003,7.68825003,19.8,1591186.8,,6511.3,-18250.7
1980,6633361.9,39.7,0.841963,0.841963479,,,45.6,16697510.5,3875895.6,39.6,0.883509398,0.883509398,43.0,9785544.0,1136437.5,32.2,2.311955483,2.311955483,55.6,3527298.6,1716690.5,49.5,-1.728378573,-1.728378573,45.5,3467667.5,1003163.9,64.1,4.971794316,4.971794316,20.2,1565593.5,1071971.9,68.8,-2.095275763,-2.095275763,19.3,1557847.1,,-26853.7,-90746.1
1981,7419539.9,43.5,2.077022,2.077021647,,,46.5,17044321.4,4311575.7,43.5,1.211910061,1.211910061,43.5,9904136.0,1285514.9,35.5,2.757240247,2.757240247,57.1,3624554.7,1883558.2,54.1,0.360616412,0.360616412,45.6,3480172.5,1141404.8,69.8,4.486506521,4.486506521,21.1,1635834.0,1185725.5,76.1,-0.018927619,-0.018927619,19.3,1557552.2,,-16788.2,-42823.6
1982,7876659.6,46.2,-0.027916,-0.027916437,,,46.5,17039563.2,4650372.8,46.2,1.544979268,1.544979268,44.2,10057152.8,1397100.9,37.7,2.18212958,2.18212958,58.4,3703647.2,1910355.3,56.9,-3.555394664,-3.555394664,44.0,3356438.6,1171349.4,72.7,-1.530379395,-1.530379395,20.7,1610799.5,1210249.4,78.3,-0.818601949,-0.818601949,19.2,1544802.1,,-42269.5,-143672.9
1983,8456901.9,48.0,3.292118,3.292117775,,,48.0,17600525.7,5032758.3,48.3,3.707845452,3.707845452,45.8,10430056.5,1493345.1,39.3,2.610289581,2.610289581,59.9,3800323.1,1994886.7,57.7,3.04253974,3.04253974,45.4,3458559.6,1208866.2,73.8,1.709857687,1.709857687,21.1,1638341.9,1249814.2,78.0,3.718271237,3.718271237,19.9,1602242.0,,-23140.1,-124513.4
1984,9206217.6,49.8,5.008712,5.008711674,,,50.4,18482085.3,5428292.0,50.2,3.727011813,3.727011813,47.5,10818786.0,1585994.9,41.0,1.838679349,1.838679349,61.0,3870198.9,2205393.9,58.9,8.311642655,8.311642655,49.1,3746022.7,1369344.3,76.2,9.719544597,9.719544597,23.1,1797581.3,1452686.3,80.3,12.851002279,12.851002279,22.4,1808146.2,,69878.6,57642.6
1985,9875457.5,51.4,4.034589,4.034589139,,,52.5,19227761.5,5838861.9,51.8,4.13331179,4.13331179,49.5,11265960.1,1694692.2,42.4,3.26190222,3.26190222,63.0,3996441.0,2369558.5,60.0,5.387267229,5.387267229,51.8,3947831.0,1444733.7,76.8,4.610145335,4.610145335,24.2,1880452.4,1515878.4,80.6,4.0300724,4.0300724,23.4,1881015.8,,43489.6,18092.8
1986,10381304.6,52.4,3.007758,3.007758,,,54.1,19806086.1,6154213.2,52.4,4.182520716,4.182520716,51.5,11737161.2,1784226.9,43.1,3.562709513,3.562709513,65.2,4138822.5,2473712.2,60.7,3.223653316,3.223653316,53.4,4075095.4,1377587.4,72.1,1.536424098,1.536424098,24.6,1909344.1,1438184.9,72.1,6.039514225,6.039514225,24.8,1994620.0,,29749.8,-59717.2
1987,11003784.9,53.7,3.426083,3.42608283,,,55.9,20484659.0,6545099.6,53.7,3.824199452,3.824199452,53.5,12186013.7,1885790.3,44.6,2.105173715,2.105173715,66.6,4225951.9,2631767.5,61.8,4.430475831,4.430475831,55.8,4255641.5,1437848.3,72.0,4.546829174,4.546829174,25.7,1996158.7,1539121.9,72.1,6.957548607,6.957548607,26.5,2133396.6,,42401.0,-45710.3
1988,11932834.6,55.6,4.804414,4.804414079,,,58.6,21468826.8,7067221.8,55.5,4.44699755,4.44699755,55.9,12727925.4,2006228.1,46.4,2.295636856,2.295636856,68.1,4322964.5,2895525.9,63.5,7.111289821,7.111289821,59.8,4558272.5,1591935.7,73.6,8.369097519,8.369097519,27.9,2163219.2,1690880.1,73.4,8.018909468,8.018909468,28.6,2304471.8,,62803.2,917.0
1989,12883597.1,57.8,3.8694,3.869399865,,,60.9,22299541.6,7606956.0,57.8,3.417188241,3.417188241,57.8,13162862.6,2136916.2,48.7,1.447072169,1.447072169,69.1,4385520.9,3165719.0,65.8,5.603920334,5.603920334,63.1,4813714.5,1790777.1,76.1,8.82804988,8.82804988,30.3,2354189.3,1891258.5,76.2,7.643404797,7.643404797,30.8,2480611.9,,74487.4,63866.3
1990,13734671.6,59.9,2.834465,2.83446451,,,62.6,22931614.2,8110019.5,59.9,2.801052064,2.801052064,59.4,13531561.2,2304067.2,51.2,2.642335274,2.642335274,70.9,4501401.0,3354803.1,67.7,2.904612251,2.904612251,65.0,4953534.2,1932619.3,76.3,7.557627676,7.557627676,32.6,2532110.1,2016195.0,77.0,5.516360102,5.516360102,32.5,2617451.4,,49357.5,30458.9
1991,14358713.5,61.9,1.157455,1.15745502,,,63.3,23197037.3,8476468.3,62.1,0.924285048,0.924285048,60.0,13656631.4,2455821.6,53.3,2.400948055,2.400948055,72.6,4609477.3,3384210.3,69.2,-1.337078476,-1.337078476,64.1,4887301.6,2031739.4,76.3,5.172680653,5.172680653,34.3,2663088.1,2037752.3,76.4,1.907252366,1.907252366,33.1,2667372.8,,48226.3,47911.6
1992,14996446.2,63.3,2.131455,2.131454626,,,64.7,23691471.6,8925113.2,63.6,2.75347064,2.75347064,61.6,14032662.8,2583637.8,55.1,1.804894542,1.804894542,74.0,4692673.5,3441026.9,69.5,1.265424706,1.265424706,64.9,4949146.7,2110724.6,75.6,4.849008632,4.849008632,36.0,2792221.5,2100296.2,75.3,4.571872225,4.571872225,34.6,2789321.6,,36239.9,14088.8
1993,15547093.7,64.8,1.285064,1.285064417,,,65.5,23995922.3,9337721.9,65.3,1.972959692,1.972959692,62.8,14309521.5,2664967.7,56.5,0.60001755,0.60001755,74.4,4720830.4,3477340.9,70.4,-0.266956165,-0.266956165,64.7,4935934.6,2183698.0,76.6,2.086380259,2.086380259,36.7,2850477.8,2138638.2,76.0,0.835824808,0.835824808,34.9,2812635.5,,22003.4,-8206.6
1994,16299069.7,65.9,3.003339,3.003339377,,,67.5,24716601.3,9805601.2,66.6,2.96311628,2.96311628,64.7,14733529.3,2752983.8,57.7,0.999575261,0.999575261,75.1,4768018.7,3633000.3,71.2,3.386891558,3.386891558,66.9,5103109.4,2397287.6,77.5,8.456238389,8.456238389,39.8,3091521.0,2368020.0,77.1,9.207438348,9.207438348,38.1,3071607.2,,78216.7,92030.0
1995,16950311.4,66.9,2.499757,2.499756752,,,69.1,25334456.2,10192028.1,67.5,2.439826224,2.439826224,66.3,15093001.8,2828198.1,58.9,0.748542006,0.748542006,75.7,4803709.3,3798945.4,71.9,3.535652492,3.535652492,69.3,5283537.6,2646627.5,78.6,8.863629792,8.863629792,43.3,3365542.0,2599669.7,78.5,7.813158361,7.813158361,41.1,3311596.7,,84182.1,100262.2
1996,17765633.6,68.2,2.77175,2.771750069,,,71.1,26036664.0,10699262.1,69.0,2.759760397,2.759760397,68.1,15509532.5,2928207.5,60.3,1.151286779,1.151286779,76.6,4859013.8,4043320.9,72.5,5.603874312,5.603874312,73.2,5579620.4,2813191.9,78.9,5.900054988,5.900054988,45.9,3564110.9,2770647.9,78.6,6.410413541,6.410413541,43.7,3523883.7,,52299.2,48270.2
1997,18614699.1,69.3,3.220237,3.220236734,,,73.3,26875106.2,11209943.4,70.3,2.868465595,2.868465595,70.0,15954418.1,3023859.2,61.5,1.11219635,1.11219635,77.4,4913055.5,4199262.3,72.7,3.517556433,3.517556433,75.7,5775886.7,3099652.6,78.4,10.972818373,10.972818373,50.9,3955194.3,3038708.5,78.2,10.291723013,10.291723013,48.2,3886552.1,,120690.2,163103.7
1998,19375409.3,70.1,2.838487,2.838486511,,,75.4,27637952.5,11727932.8,70.9,3.607719863,3.607719863,72.6,16530008.8,3118115.6,62.4,1.69002554,1.69002554,78.7,4996087.4,4396451.7,72.6,4.820629688,4.820629688,79.4,6054320.8,3198228.0,77.6,4.154960773,4.154960773,53.1,4119531.0,3192293.4,75.8,8.392977858,8.392977858,52.3,4212749.5,,126974.6,150753.9
1999,20258376.6,71.0,3.182584,3.182583591,,,77.8,28517553.4,12366164.4,71.9,4.03149532,4.03149532,75.5,17196415.3,3285023.4,64.2,2.464509546,2.464509546,80.7,5119216.5,4650097.7,72.8,5.449418079,5.449418079,83.7,6384246.0,3313945.0,77.0,4.472242619,4.472242619,55.4,4303766.5,3442006.3,75.2,8.594466381,8.594466381,56.8,4574812.9,,85152.3,88722.0
2000,21539049.8,72.8,3.726181,3.726180681,,,80.7,29580169.0,13203844.7,73.9,3.861162342,3.861162342,78.4,17860396.9,3497766.0,66.7,2.396062017,2.396062017,82.6,5241876.1,4989237.0,74.6,4.827840637,4.827840637,87.8,6692467.3,3789545.1,79.5,10.770749413,10.770749413,61.4,4767314.4,4060190.4,79.6,11.55766695,11.55766695,63.4,5103554.5,,118847.4,121668.9
2001,22336571.9,74.6,1.202346,1.202345665,,,81.7,29935824.9,13801925.4,75.6,2.209600933,2.209600933,80.1,18255040.4,3729300.0,69.1,3.005596118,3.005596118,85.1,5399425.7,5051997.4,75.8,-0.430723007,-0.430723007,87.4,6663641.3,3825193.7,80.7,-0.557426242,-0.557426242,61.1,4740740.1,4076756.5,79.8,0.074916391,0.074916391,63.4,5107377.9,,4912.0,-15644.7
2002,23082990.1,76.2,1.175994,1.175994329,,,82.7,30287868.5,14308021.4,76.9,1.889084328,1.889084328,81.7,18599893.5,3968257.4,71.4,2.99837132,2.99837132,87.6,5561320.5,5013565.4,77.1,-2.433306483,-2.433306483,85.3,6501494.5,3872158.3,80.7,1.266554334,1.266554334,61.8,4800784.1,4118569.9,79.1,1.950778604,1.950778604,64.6,5207011.5,,39557.6,31387.4
2003,23940094.1,77.6,1.868215,1.868214539,,,84.2,30853710.8,14897943.9,78.3,2.264499415,2.264499415,83.5,19021087.9,4162081.3,73.5,1.851839022,1.851839022,89.3,5664307.2,5160715.8,77.7,2.177903894,2.177903894,87.1,6643090.8,3934017.2,80.6,1.699602911,1.699602911,62.9,4882378.4,4270377.2,79.0,3.823241436,3.823241436,67.1,5406088.2,,55713.1,48934.6
2004,25275536.9,79.6,2.925429,2.925428544,,,86.7,31756314.1,15683304.7,80.2,2.744876697,2.744876697,85.8,19543193.3,4368325.2,76.0,1.434809845,1.434809845,90.5,5745579.3,5499186.4,79.8,3.726439049,3.726439049,90.4,6890641.5,4357700.3,82.0,8.792093466,8.792093466,68.4,5311641.7,4754262.7,81.0,8.526060104,8.526060104,72.8,5867014.5,,121283.1,132272.8
2005,26594532.6,81.7,2.548795,2.548795114,,,88.9,32565717.5,16508694.5,82.3,2.699710141,2.699710141,88.1,20070802.9,4583746.1,78.9,1.091710825,1.091710825,91.5,5808304.4,5945642.0,82.5,4.535368337,4.535368337,94.5,7203157.5,4745342.4,84.4,5.83333592,5.83333592,72.4,5621487.6,5291473.9,84.9,6.185209285,6.185209285,77.3,6229901.6,,102581.7,91866.7
2006,28244448.2,84.6,2.555797,2.555797313,,,91.1,33398031.2,17487973.2,85.2,2.295883502,2.295883502,90.1,20531605.2,4842767.2,82.5,1.06772953,1.06772953,92.5,5870321.4,6386990.3,86.2,2.892819749,2.892819749,97.2,7411531.8,5398186.9,87.9,9.246272305,9.246272305,79.1,6141265.6,6006195.2,89.7,7.434897109,7.434897109,83.1,6693088.4,,134725.8,136395.6
2007,29611538.7,86.9,2.044606,2.044605821,40707.9,46852.1,93.0,34080889.3,18289383.6,87.4,1.955636948,1.955636948,91.9,20933128.8,5072595.5,85.1,1.53492338,1.53492338,93.9,5960426.3,6603299.2,88.6,0.55906191,0.55906191,97.7,7452966.9,5882017.4,90.2,6.187029131,6.187029131,84.0,6521227.5,6375615.0,92.1,3.439086678,3.439086678,85.9,6923269.5,727414.9,139858.0,136409.3
2008,30360884.1,89.1,-0.048417,-0.048417223,41499.2,46561.4,93.0,34064388.3,18919388.1,90.4,0.02128643,0.02128643,91.9,20937584.7,5381969.9,88.5,1.997699899,1.997699899,95.8,6079497.7,6600623.1,91.2,-2.848907316,-2.848907316,95.0,7240638.8,6248717.1,94.2,1.77028186,1.77028186,85.5,6636671.6,6851106.7,99.6,-0.630415468,-0.630415468,85.4,6879624.1,731600.8,61292.7,49619.5
2009,29577689.7,90.2,-3.719637,-3.719637296,40222.2,44600.5,89.5,32797316.6,18715339.7,90.4,-1.105908686,-1.105908686,90.9,20706034.2,5598458.1,89.4,2.962450406,2.962450406,98.6,6259599.8,5867080.2,91.3,-11.284295921,-11.284295921,84.2,6423583.7,5231560.3,90.6,-12.99570194,-12.99570194,74.4,5774189.6,5561955.1,91.5,-11.685055756,-11.685055756,75.4,6075736.2,735358.2,-272793.5,-290354.4
2010,30837940.4,91.4,2.908703,2.908702806,41690.1,45628.7,92.1,33751293.0,19399043.4,92.0,1.849645478,1.849645478,92.6,21089022.4,5779700.4,91.7,0.73096913,0.73096913,99.4,6305355.6,6018953.2,91.6,2.286178705,2.286178705,86.2,6570438.3,6081149.6,93.5,12.647848186,12.647848186,83.8,6504500.3,6522702.2,96.0,11.870658066,11.870658066,84.4,6796966.1,739694.0,81796.0,78942.6
2011,32059170.8,93.5,1.625572,1.62557151,43152.1,46168.3,93.6,34299944.4,20197555.1,94.7,1.123536151,1.123536151,93.6,21325965.2,5891877.2,94.2,-0.776651277,-0.776651277,98.6,6256384.9,6381569.1,93.8,3.59739666,3.59739666,89.3,6806803.0,6783047.1,98.1,6.255228695,6.255228695,89.0,6911371.7,7343137.7,103.0,4.890325871,4.890325871,88.5,7129359.9,742933.5,148260.0,128779.5
2012,33108652.8,95.2,1.362553,1.362552813,44361.1,46583.5,94.9,34767299.3,20822537.8,96.6,1.064771252,1.064771252,94.6,21553037.9,5986260.5,95.7,-0.059932204,-0.059932204,98.5,6252635.4,6718616.5,95.5,3.302095846,3.302095846,92.2,7031570.1,7043450.7,99.3,2.642186011,2.642186011,91.4,7093983.0,7527165.2,104.3,1.231117862,1.231117862,89.6,7217130.7,746343.5,64952.6,53203.6
2013,34422526.5,97.6,1.406019,1.406019362,45912.2,47024.0,96.2,35256134.3,21560995.6,98.7,1.326583193,1.326583193,95.9,21838956.9,6143268.1,98.6,-0.385870548,-0.385870548,98.2,6228508.3,7013127.5,97.7,2.063596,2.063596,94.1,7176673.3,7359255.7,102.0,1.744713021,1.744713021,92.9,7217752.6,7783321.2,106.0,1.744115274,1.744115274,91.2,7343005.8,749747.5,129200.7,137248.9
2014,35562146.8,99.1,1.82224,1.822240315,47207.4,47654.0,98.0,35898585.8,22197787.4,99.9,1.77368464,1.77368464,97.6,22226311.1,6246896.6,100.0,0.316708902,0.316708902,98.5,6248234.5,7375577.7,99.2,3.557630632,3.557630632,97.5,7431992.9,7690991.3,102.1,4.340524989,4.340524989,97.0,7531041.0,8108508.3,105.3,4.914392566,4.914392566,95.6,7703869.9,753317.9,159402.1,164876.2
2015,36643613.1,100.0,2.075367,2.075366832,48386.2,48386.2,100.0,36643613.1,22777752.4,100.0,2.48102904,2.48102904,100.0,22777752.4,6345344.6,100.0,1.554201099,1.554201099,100.0,6345344.6,7625567.0,100.0,2.604605499,2.604605499,100.0,7625567.0,7765294.2,100.0,3.110503018,3.110503018,100.0,7765294.2,8055304.7,100.0,4.5617956,4.5617956,100.0,8055304.7,757315.6,184959.6,184959.6
2016,37910641.5,101.9,1.548674,1.548673891,49814.0,48894.8,101.5,37211103.2,23602856.7,101.5,2.066514999,2.066514999,102.1,23248458.0,6555294.8,101.4,1.838402653,1.838402653,101.8,6461997.6,7869975.4,101.1,2.093082355,2.093082355,102.1,7785176.4,7910921.9,100.2,1.655717202,1.655717202,101.7,7893865.5,8093621.5,98.3,2.17389227,2.17389227,102.2,8230418.4,761043.8,65214.2,52024.0
2017,39457872.0,103.7,2.213865,2.213864937,51634.7,49772.6,103.8,38034906.7,24525607.0,103.4,2.040380484,2.040380484,104.1,23722815.0,6735018.7,103.7,0.526080432,0.526080432,102.4,6495992.9,8295426.1,103.1,3.317276336,3.317276336,105.5,8043432.2,8551006.9,103.5,4.687528948,4.687528948,106.4,8263892.8,8777086.3,102.1,4.471917092,4.471917092,106.7,8598475.9,764172.9,127899.6,107249.7
2018,41187765.1,106.1,2.092117,2.092117201,53705.2,50631.7,106.0,38830641.6,25598475.2,105.6,2.145326653,2.145326653,106.4,24231746.9,7008181.1,106.8,1.04878792,1.04878792,103.4,6564122.1,8754633.7,105.6,3.088413488,3.088413488,108.7,8291846.6,9048331.6,106.3,2.973953039,2.973953039,109.6,8509657.1,9407362.3,105.5,3.693212819,3.693212819,110.7,8916035.9,766923.5,185505.8,149304.7
2019,42430883.4,107.5,1.605054,1.605053552,55153.1,51283.5,107.7,39453894.1,26281096.1,106.8,1.56563025,1.56563025,108.0,24611126.5,7232554.0,108.0,2.015333088,2.015333088,105.5,6696411.1,9095351.4,107.2,2.284848986,2.284848986,111.2,8481302.8,9104017.6,106.0,0.919307109,0.919307109,110.6,8587886.9,9457676.1,104.4,1.60519927,1.60519927,112.5,9059156.0,769328.6,175540.3,136322.9
2020,41323439.0,110.1,-4.904078,-4.904077773,53571.3,48639.3,102.4,37519044.5,25261771.2,108.5,-5.409350785,-5.409350785,102.2,23279824.3,7631498.8,112.9,0.968962402,0.968962402,106.6,6761296.8,8940053.0,109.4,-3.642792223,-3.642792223,107.2,8172346.6,7944027.6,105.7,-12.464743458,-12.464743458,96.8,7517428.9,8351250.6,102.7,-10.229916109,-10.229916109,101.0,8132411.9,771373.1,-102661.0,-79440.1
