,id,name
76,D1VC,of which: Manufacturing (ISIC Rev.4)
77,D1VF,Construction (ISIC Rev.4)
78,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
79,D1VJ,Information and communication (ISIC Rev.4)
80,D1VK,Financial and insurance activities (ISIC Rev.4)
81,D1VL,Real estate activities (ISIC Rev.4)
82,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
83,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
84,D1VR_U,Other service activities (ISIC Rev.4)
85,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
86,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
87,EEMVC,of which: Manufacturing (ISIC Rev.4)
88,EEMVF,Construction (ISIC Rev.4)
89,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
90,EEMVJ,Information and communication (ISIC Rev.4)
91,EEMVK,Financial and insurance activities (ISIC Rev.4)
92,EEMVL,Real estate activities (ISIC Rev.4)
93,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
94,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
95,EEMVR_U,Other service activities (ISIC Rev.4)
96,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
97,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
98,ESEVC,of which: Manufacturing (ISIC Rev.4)
99,ESEVF,Construction (ISIC Rev.4)
100,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
101,ESEVJ,Information and communication (ISIC Rev.4)
102,ESEVK,Financial and insurance activities (ISIC Rev.4)
103,ESEVL,Real estate activities (ISIC Rev.4)
104,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
105,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
106,ESEVR_U,Other service activities (ISIC Rev.4)
107,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
108,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
109,ETOVC,of which: Manufacturing (ISIC Rev.4)
110,ETOVF,Construction (ISIC Rev.4)
111,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
112,ETOVJ,Information and communication (ISIC Rev.4)
113,ETOVK,Financial and insurance activities (ISIC Rev.4)
114,ETOVL,Real estate activities (ISIC Rev.4)
115,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
116,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
117,ETOVR_U,Other service activities (ISIC Rev.4)
118,D12,"Employers' social contributions, total"
119,D12VC,of which: Manufacturing (ISIC Rev.4)
120,D12VJ,Information and communication (ISIC Rev.4)
121,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
122,D12VB_E,"Industry, including energy (ISIC Rev.4)"
123,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
124,D12VL,Real estate activities (ISIC Rev.4)
125,D12VF,Construction (ISIC Rev.4)
126,D12VK,Financial and insurance activities (ISIC Rev.4)
127,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
128,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
129,D12VR_U,Other service activities (ISIC Rev.4)
130,DB1_GA,Statistical discrepancy
131,PPPGDP,add. Purchasing power parity of GDP
132,B1_GS1,Gross domestic product
133,P5S1,Gross capital formation
134,B9S1,Net lending/net borrowing
135,B5_GS1,Gross national income at market prices
136,P53,Acquisitions less disposals of valuables
137,P51N1112,Other buildings and structures
138,P51N112,Intellectual property products
139,P51N11131,Transport equipment
140,P51N1111,Dwellings
141,P51N1113,Machinery and equipment+weapon system
142,P51A,Gross fixed capital formation by asset
143,P51N1114,Cultivated biological resources
144,B5_NS1,Net national income at market prices
145,K1S1,Consumption of fixed capital
146,K1MS1,Consumption of fixed capital
147,B8NS1,Net saving
148,B6GS1,Gross national disposable income
149,D1_D4FRS2,Primary incomes receivable from the rest of the world
150,D5_D7TOS2,Current transfers payable to the rest of the world
151,D1_D4NFRS2,Net primary incomes from the rest of the world
152,D5_D7NFRS2,Net current transfers from the rest of the world
153,D9NFRS2,Net capital transfers from the rest of the world
154,D1_D4TOS2,Primary incomes payable to the rest of the world
155,D9TOS2,Capital transfers payable to the rest of the world
156,D5_D7FRS2,Current transfers receivable from the rest of the world
157,D9FRS2,Capital transfers receivable from the rest of the world
158,B6NS1,Net national disposable income
159,RB1_GS1,Residual item
160,D8S1,Adjustment for the change in pension entitlements
161,P3S1,Final consumption expenditure
