country,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
1951,2513.0,2513.0,2513.0,2513.0,-4162.0,,-4162.0,346910.0,346913.3,346913.3,346910.0,346913.3,14.0,13.4,8.045803552,8.045803552,2248.5,16797.1,2475448.8,,2475448.8,14.2,2591564.9,2591564.9,346913.3,346910.0,346913.3,346913.3,346913.3,2475448.8,2475448.8,,,,,,345361.8,345361.8,2469923.8,2469923.8,307636.5,307636.5,42047.8,42047.8,877.0,877.0,185690.0,,185690.0,1892.0,1892.0,16740.5,16740.5,24745.0,,24745.0,23696.8,23696.8,1048.3,,1048.3,,,-154280.3,,-154280.3,343469.8,343469.8,2450853.8,2450853.8,37725.3,,37725.3,37725.3,37725.3,211395.8,211395.8,37725.3,37725.3,,,,,31739.3,31740.0,31739.3,,,,93009.0,93009.0,93009.0,,,,83590.8,83592.0,83590.8,,,,208339.0,208339.0,208339.0,1471888.5,,1471888.5,,,,,208339.0,208338.8,208338.8,208339.0,208338.8,14.2,13.7,1.567042172,1.567042172,1471888.5,,1471888.5,12.4,1517745.7,1517745.7,208338.8,208339.0,208338.8,1471888.5,,1471888.5,,,,,,,53721.8,53721.8,53721.8,,,,,,,,,,344400.3,344400.3,2508119.5,2508119.5,334491.0,334491.0,2475169.0,2475169.0,,,,,80412.5,80412.5,72430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.3,3480.3,20829.8,20829.8,,,,,,,,,982.5,982.5,,,72430.0,72430.0,,,19581.8,19581.8,,,52848.3,52847.0,52848.3,,,,9909.0,9909.3,9909.0,9909.3,,,,9909.0,9909.3,9909.0,9909.3,,,,82339.3,82339.3,17099.0,17099.0,17099.0,17099.0,17099.0,22.3,23.4,22.539354365,22.539354365,76753.8,,76753.8,3.2,73202.3,73202.3,14243.0,14243.0,14243.0,14243.0,,,,2856.0,2856.0,2856.0,2856.0,,,,14586.0,14586.0,14586.0,14586.0,14586.0,18.0,20.0,3.928676933,3.928676933,80915.8,,80915.8,2.6,72940.8,72940.8,11176.0,11176.0,11176.0,11176.0,,,,3410.0,3410.0,3410.0,3410.0,,,,154286.8,154286.8,1.0,0.5,0.5,,,,3443.0,,3443.0,-3443.0,-3443.0,-0.3,-2.0,-0.3,,,,,,
1952,1164.0,1163.8,1164.0,1163.8,-14603.5,,-14603.5,367341.0,367340.8,367340.8,367341.0,367340.8,14.3,13.6,4.088521324,4.088521324,2340.4,17186.7,2576658.0,,2576658.0,14.8,2697521.5,2697521.5,367340.8,367341.0,367340.8,367340.8,367340.8,2576658.0,2576658.0,,,,,,366716.3,366716.3,2578049.8,2578049.8,326111.8,326111.8,39270.0,39270.0,590.0,590.0,201086.0,,201086.0,1985.3,1985.3,17234.3,17234.3,27121.0,,27121.0,26346.8,26346.8,774.3,,774.3,,,-210518.3,,-210518.3,364731.3,364731.3,2558329.8,2558329.8,40604.5,,40604.5,40604.5,40604.5,222412.0,222412.0,40604.5,40604.5,,,,,31243.3,31242.0,31243.3,,,,97542.0,97542.0,97542.0,,,,90534.8,90535.0,90534.8,,,,219320.3,219323.0,219320.3,1518344.0,,1518344.0,,,,,219321.0,219320.0,219320.0,219321.0,219320.0,14.4,14.0,3.156183366,3.156183366,1518344.0,,1518344.0,12.8,1565648.5,1565648.5,219320.0,219321.0,219320.0,1518344.0,,1518344.0,,,,,,,64962.5,64962.5,64962.5,,,,,,,,,,366177.0,366177.0,2626018.3,2626018.3,362662.8,362662.8,2628474.0,2628474.0,,,,,86306.4,86306.4,78380.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.3,4263.3,25131.8,25131.8,,,,,,,,,1095.3,1095.3,,,78380.3,78380.3,,,24621.0,24621.0,,,53759.3,53759.0,53759.3,,,,3514.0,3514.3,3514.0,3514.3,,,,3514.0,3514.3,3514.0,3514.3,,,,81894.0,81894.0,16459.0,16458.8,16458.8,16459.0,16458.8,22.4,23.5,-4.325195837,-4.325195837,73434.0,,73434.0,3.1,70036.2,70036.2,13449.0,13449.0,13449.0,13449.0,,,,3010.0,3009.8,3010.0,3009.8,,,,15295.0,15295.0,15295.0,15295.0,15295.0,17.4,19.3,8.801438533,8.801438533,88037.5,,88037.5,2.8,79360.6,79360.6,10838.0,10838.0,10838.0,10838.0,,,,4457.0,4457.0,4457.0,4457.0,,,,156954.0,156954.0,1.0,0.0,0.0,,,,2609.5,,2609.5,-2609.5,-2609.5,0.0,2.0,0.0,,,,,,
1953,-701.0,-701.3,-701.0,-701.3,-27798.5,,-27798.5,389216.0,389217.5,389217.5,389216.0,389217.5,14.4,13.8,4.688175536,4.688175536,2439.2,17698.0,2697456.3,,2697456.3,15.5,2823986.1,2823986.1,389217.5,389216.0,389217.5,389217.5,389217.5,2697456.3,2697456.3,,,,,,387328.8,387328.8,2690329.5,2690329.5,343838.8,343838.8,38481.5,38481.5,-1321.0,-1321.0,215253.0,,215253.0,1899.3,1899.3,16261.0,16261.0,29101.0,,29101.0,28587.0,28587.0,514.0,,514.0,,,-226761.3,,-226761.3,385428.8,385428.8,2671218.0,2671218.0,43490.0,,43490.0,43490.0,43490.0,235651.0,235651.0,43490.0,43490.0,,,,,34616.3,34617.0,34616.3,,,,100218.5,100219.0,100218.5,,,,97904.8,97905.0,97904.8,,,,232739.8,232738.0,232739.8,1590338.5,,1590338.5,,,,,232740.0,232739.5,232739.5,232740.0,232739.5,14.6,14.2,4.741646162,4.741646162,1590338.5,,1590338.5,13.4,1639886.1,1639886.1,232739.5,232740.0,232739.5,1590338.5,,1590338.5,,,,,,,70098.5,70098.5,70098.5,,,,,,,,,,389918.8,389918.8,2767525.8,2767525.8,387970.5,387970.5,2778590.3,2778590.3,,,,,93000.1,93000.1,85132.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.5,5087.5,29625.0,29625.0,,,,,,,,,1263.5,1263.5,,,85132.8,85132.8,,,26666.0,26666.0,,,58466.8,58468.0,58466.8,,,,1948.0,1948.0,1948.0,1948.0,,,,1948.0,1948.0,1948.0,1948.0,,,,87080.8,87080.8,15313.0,15312.8,15312.8,15313.0,15312.8,22.3,23.4,-6.700574666,-6.700574666,68513.5,,68513.5,2.9,65343.3,65343.3,12412.0,12412.0,12412.0,12412.0,,,,2901.0,2900.8,2901.0,2900.8,,,,16014.0,16014.0,16014.0,16014.0,16014.0,16.6,18.4,9.398835723,9.398835723,96312.0,,96312.0,3.1,86819.6,86819.6,10975.0,10975.0,10975.0,10975.0,,,,5039.0,5039.0,5039.0,5039.0,,,,159565.5,159565.5,1.0,0.0,0.0,,,,3788.8,,3788.8,-3788.8,-3788.8,0.0,-1.0,0.0,,,,,,
1954,404.0,404.3,404.0,404.3,-19733.8,,-19733.8,390556.0,390549.0,390549.0,390556.0,390549.0,14.6,13.9,-0.578406045,-0.578406045,2405.0,17289.4,2681854.0,,2681854.0,15.4,2807652.0,2807652.0,390549.0,390556.0,390549.0,390549.0,390549.0,2681854.0,2681854.0,,,,,,389732.5,389732.5,2682053.3,2682053.3,343752.0,343752.0,34743.8,34743.8,170.0,170.0,214196.0,,214196.0,2094.8,2094.8,17558.8,17558.8,28889.0,,28889.0,28561.5,28561.5,327.5,,327.5,,,-186657.8,,-186657.8,387637.8,387637.8,2661861.8,2661861.8,45980.5,,45980.5,45980.5,45980.5,248013.5,248013.5,45980.5,45980.5,,,,,33713.3,33713.0,33713.3,,,,102053.0,102053.0,102053.0,,,,103842.3,103842.0,103842.3,,,,239609.0,239609.0,239609.0,1623570.0,,1623570.0,,,,,239609.0,239608.8,239608.8,239609.0,239608.8,14.8,14.3,2.089586588,2.089586588,1623570.0,,1623570.0,13.7,1674152.9,1674152.9,239608.8,239609.0,239608.8,1623570.0,,1623570.0,,,,,,,67070.8,67070.8,67070.8,,,,,,,,,,390144.8,390144.8,2740747.8,2740747.8,392082.5,392082.5,2776349.8,2776349.8,,,,,92733.5,92733.5,85403.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579.5,5579.5,32561.5,32561.5,,,,,,,,,1351.0,1351.0,,,85403.3,85403.3,,,25396.5,25396.5,,,60006.8,60007.0,60006.8,,,,-1938.0,-1937.8,-1938.0,-1937.8,,,,-1938.0,-1937.8,-1938.0,-1937.8,,,,83465.8,83465.8,15836.0,15836.3,15836.3,15836.0,15836.3,22.0,23.1,4.840651842,4.840651842,71830.0,,71830.0,3.0,68506.4,68506.4,12929.0,12929.0,12929.0,12929.0,,,,2907.0,2907.3,2907.0,2907.3,,,,15432.0,15432.0,15432.0,15432.0,15432.0,16.9,18.7,-4.930071019,-4.930071019,91563.8,,91563.8,3.0,82539.4,82539.4,10353.0,10353.0,10353.0,10353.0,,,,5079.0,5079.0,5079.0,5079.0,,,,162391.5,162391.5,1.0,-0.3,-0.3,,,,2911.5,,2911.5,-2911.5,-2911.5,0.3,1.0,0.3,,,,,,
1955,478.0,478.3,478.0,478.3,-23096.0,,-23096.0,425478.0,425479.5,425479.5,425478.0,425479.5,14.8,14.1,7.133339473,7.133339473,2574.4,18199.6,2873159.8,,2873159.8,16.5,3007931.3,3007931.3,425479.5,425478.0,425479.5,425479.5,425479.5,2873159.8,2873159.8,,,,,,425792.8,425792.8,2881142.0,2881142.0,376903.5,376903.5,47459.8,47459.8,372.0,372.0,230639.8,,230639.8,2448.8,2448.8,19744.5,19744.5,31467.0,,31467.0,31266.3,31266.3,200.8,,200.8,,,-170313.8,,-170313.8,423344.0,423344.0,2858703.3,2858703.3,48889.3,,48889.3,48889.3,48889.3,259389.3,259389.3,48889.3,48889.3,,,,,40745.0,40745.0,40745.0,,,,106653.0,106653.0,106653.0,,,,110890.0,110890.0,110890.0,,,,258288.5,258288.0,258288.5,1743351.0,,1743351.0,,,,,258288.0,258288.5,258288.5,258288.0,258288.5,14.8,14.4,7.377630777,7.377630777,1743351.0,,1743351.0,14.7,1797665.7,1797665.7,258288.5,258288.0,258288.5,1743351.0,,1743351.0,,,,,,,68600.5,68600.5,68600.5,,8.2,,,,,32.2,840399.4,840399.4,425001.3,425001.3,2937596.3,2937596.3,420013.3,420013.3,2933342.5,2933342.5,,,,,100730.3,100730.3,93124.8,,19.4,,,,,13.9,517926.3,517926.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272.0,6272.0,35954.8,35954.8,,,,,,,,,1632.0,1632.0,,,93124.8,93124.8,,,24357.5,24357.5,,,68767.3,68768.0,68767.3,,,,4988.0,4988.0,4988.0,4988.0,,,,4988.0,4988.0,4988.0,4988.0,,,,98112.5,98112.5,17677.0,17677.3,17677.3,17677.0,17677.3,22.2,23.3,10.67903383,10.67903383,79500.8,,79500.8,3.3,75822.2,75822.2,14424.0,14424.0,14424.0,14424.0,,,,3253.0,3253.3,3253.0,3253.3,,,,17199.0,17199.0,17199.0,17199.0,17199.0,16.8,18.6,12.049528334,12.049528334,102596.8,,102596.8,3.3,92485.0,92485.0,11527.0,11527.0,11527.0,11527.0,,,,5672.0,5672.0,5672.0,5672.0,,,,165274.8,165274.8,1.0,-0.5,-0.5,,,-131397.3,2135.5,,2135.5,-2135.5,-2135.5,0.5,0.0,0.5,,,,,,
1956,2361.0,2361.3,2361.0,2361.3,-18299.8,,-18299.8,449351.0,449352.5,449352.5,449351.0,449352.5,15.3,14.6,2.131155429,2.131155429,2671.2,18261.8,2934391.3,,2934391.3,16.9,3072035.0,3072035.0,449352.5,449351.0,449352.5,449352.5,449352.5,2934391.3,2934391.3,,,,,,454179.8,454179.8,2972035.0,2972035.0,400054.8,400054.8,55418.5,55418.5,2682.0,2682.0,249357.5,,249357.5,2795.8,2795.8,21850.8,21850.8,34237.0,,34237.0,33495.0,33495.0,742.0,,742.0,,,-160978.8,,-160978.8,451384.3,451384.3,2947609.5,2947609.5,54125.0,,54125.0,54125.0,54125.0,271104.0,271104.0,54125.0,54125.0,,,,,40168.8,40169.0,40168.8,,,,111985.0,111985.0,111985.0,,,,118973.3,118974.0,118973.3,,,,271128.0,271127.0,271128.0,1794297.3,,1794297.3,,,,,271127.0,271127.5,271127.5,271127.0,271127.5,15.1,14.7,2.922317422,2.922317422,1794297.3,,1794297.3,15.1,1850199.2,1850199.2,271127.5,271127.0,271127.5,1794297.3,,1794297.3,,,,,,,71033.8,71033.8,71033.8,,8.5,0.011224216,0.011224216,,,32.2,840493.7,840493.7,446991.3,446991.3,2989675.0,2989675.0,443042.0,443042.0,2994147.5,2994147.5,,,,,107779.4,107779.4,100880.5,,20.7,0.328178943,0.328178943,,,14.0,519626.0,519626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417.5,8417.5,46547.5,46547.5,,,,,,,,,1653.3,1653.3,,,100880.5,100880.5,,,27145.8,27145.8,,,73734.8,73735.0,73734.8,,,,3950.0,3949.0,3950.0,3949.0,,,,3950.0,3949.0,3950.0,3949.0,,,,104829.5,104829.5,21284.0,21284.3,21284.3,21284.0,21284.3,23.0,24.1,16.508963752,16.508963752,92625.5,,92625.5,3.9,88339.7,88339.7,17556.0,17556.0,17556.0,17556.0,,,,3728.0,3728.3,3728.0,3728.3,,,,18923.0,18923.0,18923.0,18923.0,18923.0,17.1,18.9,8.117703533,8.117703533,110925.3,,110925.3,3.6,99992.6,99992.6,12803.0,12803.0,12803.0,12803.0,,,,6120.0,6120.0,6120.0,6120.0,,,,168221.5,168221.5,1.0,0.5,0.5,,,-126631.0,-2031.8,,-2031.8,2031.8,2031.8,0.5,-1.0,0.5,,,,,,
1957,4076.0,4075.8,4076.0,4075.8,-14881.8,,-14881.8,474041.0,474039.5,474039.5,474041.0,474039.5,15.8,15.1,2.105607083,2.105607083,2767.7,18314.0,2996178.0,,2996178.0,17.2,3136720.0,3136720.0,474039.5,474041.0,474039.5,474039.5,474039.5,2996178.0,2996178.0,,,,,,477449.3,477449.3,3024095.5,3024095.5,418532.0,418532.0,52889.8,52889.8,4717.5,4717.5,262654.0,,262654.0,3054.8,3054.8,23152.0,23152.0,36615.8,,36615.8,35484.0,35484.0,1131.8,,1131.8,,,-167958.8,,-167958.8,474394.0,474394.0,2998453.5,2998453.5,58917.3,,58917.3,58917.3,58917.3,283182.0,283182.0,58917.3,58917.3,,,,,42027.5,42027.0,42027.5,,,,117575.3,117575.0,117575.3,,,,126693.8,126694.0,126693.8,,,,286295.8,286298.0,286295.8,1838778.8,,1838778.8,,,,,286297.0,286295.8,286295.8,286297.0,286295.8,15.6,15.1,2.479048552,2.479048552,1838778.8,,1838778.8,15.5,1896066.6,1896066.6,286295.8,286297.0,286295.8,1838778.8,,1838778.8,,,,,,,76933.3,76933.3,76933.3,,8.7,5.361673792,5.361673792,,,33.9,885558.2,885558.2,469963.8,469963.8,3045801.8,3045801.8,469186.5,469186.5,3066734.0,3066734.0,,,,,111392.7,111392.7,105957.0,,21.5,-0.369696877,-0.369696877,,,13.9,517705.0,517705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9603.8,9603.8,51904.3,51904.3,,,,,,,,,1861.8,1861.8,,,105957.0,105957.0,,,30229.8,30229.8,,,75727.3,75727.0,75727.3,,,,776.0,777.3,776.0,777.3,,,,776.0,777.3,776.0,777.3,,,,106734.8,106734.8,24017.0,24017.3,24017.3,24017.0,24017.3,23.9,25.0,8.718441466,8.718441466,100701.0,,100701.0,4.2,96041.5,96041.5,19562.0,19562.0,19562.0,19562.0,,,,4455.0,4455.3,4455.0,4455.3,,,,19942.0,19941.5,19941.5,19942.0,19941.5,17.3,19.1,4.198773498,4.198773498,115582.8,,115582.8,3.7,104191.1,104191.1,13291.0,13291.0,13291.0,13291.0,,,,6651.0,6650.5,6651.0,6650.5,,,,171274.0,171274.0,1.0,0.5,0.5,,,-154460.2,-354.3,,-354.3,354.3,354.3,-0.8,1.0,-0.8,,,,,,
1958,537.0,536.5,537.0,536.5,-33986.5,,-33986.5,481232.0,481228.5,481228.5,481232.0,481228.5,16.2,15.5,-0.740802115,-0.740802115,2763.4,17879.1,2973982.3,,2973982.3,17.1,3113483.1,3113483.1,481228.5,481232.0,481228.5,481228.5,481228.5,2973982.3,2973982.3,,,,,,483208.0,483208.0,2992397.8,2992397.8,420753.0,420753.0,41268.0,41268.0,801.0,801.0,264743.0,,264743.0,2628.5,2628.5,19488.3,19488.3,37719.5,,37719.5,36350.5,36350.5,1369.0,,1369.0,,,-193338.3,,-193338.3,480579.8,480579.8,2969989.0,2969989.0,62455.0,,62455.0,62455.0,62455.0,296704.3,296704.3,62455.0,62455.0,,,,,39530.3,39530.0,39530.3,,,,122037.8,122038.0,122037.8,,,,134037.5,134037.0,134037.5,,,,295605.5,295606.0,295605.5,1854710.5,,1854710.5,,,,,295606.0,295605.8,295605.8,295606.0,295605.8,15.9,15.5,0.866431048,0.866431048,1854710.5,,1854710.5,15.6,1912494.7,1912494.7,295605.8,295606.0,295605.8,1854710.5,,1854710.5,,,,,,,81515.5,81515.5,81515.5,,9.1,1.366098391,1.366098391,,,34.4,897655.8,897655.8,480692.0,480692.0,3049683.0,3049683.0,481057.5,481057.5,3076031.8,3076031.8,,,,,108194.0,108194.0,103936.5,,21.5,-2.981991863,-2.981991863,,,13.5,502267.1,502267.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418.8,10418.8,55242.3,55242.3,,,,,,,,,1994.0,1994.0,,,103936.5,103936.5,,,32622.3,32622.3,,,71314.3,71314.0,71314.3,,,,-366.0,-365.5,-366.0,-365.5,,,,-366.0,-365.5,-366.0,-365.5,,,,103570.5,103570.5,20560.0,20559.5,20559.5,20560.0,20559.5,23.6,24.8,-13.519230196,-13.519230196,87087.0,,87087.0,3.7,83057.4,83057.4,16414.0,16414.0,16414.0,16414.0,,,,4146.0,4145.5,4146.0,4145.5,,,,20023.0,20023.0,20023.0,20023.0,20023.0,16.5,18.3,4.750492612,4.750492612,121073.5,,121073.5,3.9,109140.7,109140.7,12952.0,12952.0,12952.0,12952.0,,,,7071.0,7071.0,7071.0,7071.0,,,,174141.0,174141.0,1.0,-0.3,-0.3,,,-172851.2,649.0,,649.0,-649.0,-649.0,0.3,1.0,0.3,,,,,,
1959,398.0,397.3,398.0,397.3,-37904.0,,-37904.0,521654.0,521654.3,521654.3,521654.0,521654.3,16.4,15.7,6.934733723,6.934733723,2945.0,18796.3,3180220.0,,3180220.0,18.3,3329394.9,3329394.9,521654.3,521654.0,521654.3,521654.3,521654.3,3180220.0,3180220.0,195549.0,195549.0,130106.0,,130106.0,524214.3,524214.3,3202171.5,3202171.5,458771.3,458771.3,54616.3,54616.3,-1272.0,-1272.0,285910.3,,285910.3,2760.8,2760.8,19977.0,19977.0,41052.0,,41052.0,39994.0,39994.0,1058.0,,1058.0,,,-191336.5,,-191336.5,521453.0,521453.0,3179008.3,3179008.3,65443.0,,65443.0,65443.0,65443.0,306535.8,306535.8,65443.0,65443.0,,,,,44888.3,44888.0,44888.3,,,,127718.8,127718.0,127718.8,,,,144523.0,144523.0,144523.0,,,,317130.3,317131.0,317130.3,1960535.3,,1960535.3,312266.3,312266.3,,,317130.0,317130.3,317130.3,317130.0,317130.3,16.2,15.7,5.705728738,5.705728738,1960535.3,,1960535.3,16.5,2021616.4,2021616.4,317130.3,317130.0,317130.3,1960535.3,,1960535.3,4863.8,4863.8,,,,,82594.5,82594.5,82594.5,,9.1,1.245319434,1.245319434,,,34.8,908834.5,908834.5,521257.3,521257.3,3261510.0,3261510.0,517340.3,517340.3,3263907.0,3263907.0,,,,,123091.8,123091.8,117615.3,,21.7,12.738969494,12.738969494,,,15.2,566250.7,566250.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11387.0,11387.0,59372.5,59372.5,,,,,,,,,2233.5,2233.5,,,117615.3,117615.3,,,35863.0,35863.0,,,81752.3,81753.0,81752.3,,,,3917.0,3917.0,3917.0,3917.0,,,,3917.0,3917.0,3917.0,3917.0,,,,121532.0,121532.0,22726.0,22725.3,22725.3,22726.0,22725.3,23.7,24.8,10.285404251,10.285404251,96044.3,,96044.3,4.0,91600.2,91600.2,16458.0,16458.0,16458.0,16458.0,,,,6268.0,6267.3,6268.0,6267.3,,,,22328.0,22328.0,22328.0,22328.0,22328.0,16.7,18.5,10.633829864,10.633829864,133948.3,,133948.3,4.3,120746.5,120746.5,15310.0,15310.0,15310.0,15310.0,,,,7018.0,7018.0,7018.0,7018.0,,,,177130.3,177130.3,1.0,0.0,0.0,,,-138160.5,201.3,,201.3,-201.3,-201.3,0.3,1.0,0.3,,,,,,
1960,4202.0,4203.8,4202.0,4203.8,-23004.0,,-23004.0,542381.0,542382.3,542382.3,542381.0,542382.3,16.6,15.9,2.573438316,2.573438316,3000.6,18892.9,3262061.0,,3262061.0,18.8,3415074.8,3415074.8,542382.3,542381.0,542382.3,542382.3,542382.3,3262061.0,3262061.0,198847.8,198847.8,130947.3,,130947.3,546798.3,546798.3,3295030.8,3295030.8,478897.8,478897.8,59055.3,59055.3,3171.5,3171.5,301437.0,,301437.0,3112.8,3112.8,22158.8,22158.8,44547.0,,44547.0,43401.0,43401.0,1146.0,,1146.0,,,-183572.5,,-183572.5,543686.0,543686.0,3269879.5,3269879.5,67900.5,,67900.5,67900.5,67900.5,316257.5,316257.5,67900.5,67900.5,,,,,45625.3,45626.0,45625.3,,,,131389.8,131389.0,131389.8,,,,154165.3,154165.0,154165.3,,,,331181.0,331181.0,331181.0,2014328.8,,2014328.8,326121.5,326121.5,,,331181.0,331180.5,331180.5,331181.0,331180.5,16.4,15.9,2.743817026,2.743817026,2014328.8,,2014328.8,16.9,2077085.9,2077085.9,331180.5,331181.0,331180.5,2014328.8,,2014328.8,5059.0,5059.0,,,,,84516.5,84516.5,84516.5,,9.2,1.274026382,1.274026382,,,35.3,920413.3,920413.3,538178.5,538178.5,3322662.3,3322662.3,534945.5,534945.5,3329725.8,3329725.8,,,,,123151.0,123151.0,119248.5,,21.8,-0.22441511,-0.22441511,,,15.2,564980.0,564980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12659.3,12659.3,65371.0,65371.0,,,,,,,,,2148.5,2148.5,,,119248.5,119248.5,,,36003.5,36003.5,,,83245.0,83246.0,83245.0,,,,3233.0,3233.0,3233.0,3233.0,,,,3233.0,3233.0,3233.0,3233.0,,,,122481.3,122481.3,27042.0,27044.5,27044.5,27042.0,27044.5,24.0,25.2,17.361268374,17.361268374,112718.8,,112718.8,4.7,107503.2,107503.2,20453.0,20453.0,20453.0,20453.0,,,,6589.0,6591.5,6589.0,6591.5,,,,22840.0,22841.0,22841.0,22840.0,22841.0,16.8,18.7,1.324765348,1.324765348,135722.8,,135722.8,4.4,122346.1,122346.1,15220.0,15220.0,15220.0,15220.0,,,,7621.0,7621.0,7621.0,7621.0,,,,180760.0,180760.0,1.0,0.3,0.3,,,-132561.4,-1303.8,,-1303.8,1303.8,1303.8,0.3,1.0,0.3,,,,,,
1961,4914.0,4913.5,4914.0,4913.5,-21488.3,,-21488.3,562209.0,562209.8,562209.8,562209.0,562209.8,16.8,16.1,2.563693628,2.563693628,3059.8,19062.7,3345690.3,,3345690.3,19.2,3502626.9,3502626.9,562209.8,562209.0,562209.8,562209.8,562209.8,3345690.3,3345690.3,207604.8,207604.8,137000.3,,137000.3,566642.8,566642.8,3378591.8,3378591.8,496038.3,496038.3,61004.5,61004.5,4213.3,4213.3,310565.0,,310565.0,3518.8,3518.8,24605.8,24605.8,46968.0,,46968.0,44954.0,44954.0,2014.0,,2014.0,,,-201086.3,,-201086.3,563124.0,563124.0,3351131.3,3351131.3,70604.5,,70604.5,70604.5,70604.5,328677.5,328677.5,70604.5,70604.5,,,,,44205.8,44206.0,44205.8,,,,134602.3,134602.0,134602.3,,,,162666.8,162666.0,162666.8,,,,341474.8,341475.0,341474.8,2055643.3,,2055643.3,336229.0,336229.0,,,341475.0,341475.0,341475.0,341475.0,341475.0,16.6,16.1,2.051030647,2.051030647,2055643.3,,2055643.3,17.3,2119687.5,2119687.5,341475.0,341475.0,341475.0,2055643.3,,2055643.3,5246.0,5246.0,,,,,89339.8,89339.8,89339.8,,9.4,3.30764954,3.30764954,,,36.4,950857.3,950857.3,557295.8,557295.8,3406699.8,3406699.8,554321.8,554321.8,3416162.0,3416162.0,,,,,126201.7,126201.7,123507.0,,21.8,2.516951118,2.516951118,,,15.6,579200.2,579200.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13915.0,13915.0,71608.5,71608.5,,,,,,,,,2652.8,2652.8,,,123507.0,123507.0,,,39897.5,39897.5,,,83609.5,83609.0,83609.5,,,,2974.0,2974.0,2974.0,2974.0,,,,2974.0,2974.0,2974.0,2974.0,,,,126480.8,126480.8,27601.0,27602.0,27602.0,27601.0,27602.0,24.4,25.5,0.53717771,0.53717771,113324.3,,113324.3,4.8,108080.7,108080.7,20948.0,20947.0,20948.0,20947.0,,,,6653.0,6655.0,6653.0,6655.0,,,,22686.0,22688.3,22688.3,22686.0,22688.3,16.8,18.7,-0.670668698,-0.670668698,134812.5,,134812.5,4.3,121525.6,121525.6,15054.0,15053.0,15054.0,15053.0,,,,7632.0,7635.3,7632.0,7635.3,,,,183742.0,183742.0,1.0,0.3,0.3,,,-133673.4,-914.3,,-914.3,914.3,914.3,0.3,1.0,0.3,,,,,,
