,id,name
85,B1GVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
86,B1GVR_U,Other service activities (ISIC Rev.4)
87,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
88,D11VB_E,"Industry, including energy (ISIC Rev.4)"
89,D11VC,of which: Manufacturing (ISIC Rev.4)
90,D11VF,Construction (ISIC Rev.4)
91,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
92,D11VJ,Information and communication (ISIC Rev.4)
93,D11VK,Financial and insurance activities (ISIC Rev.4)
94,D11VL,Real estate activities (ISIC Rev.4)
95,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
96,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
97,D11VR_U,Other service activities (ISIC Rev.4)
98,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
99,D1VB_E,"Industry, including energy (ISIC Rev.4)"
100,D1VC,of which: Manufacturing (ISIC Rev.4)
101,D1VF,Construction (ISIC Rev.4)
102,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
103,D1VJ,Information and communication (ISIC Rev.4)
104,D1VK,Financial and insurance activities (ISIC Rev.4)
105,D1VL,Real estate activities (ISIC Rev.4)
106,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
107,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
108,D1VR_U,Other service activities (ISIC Rev.4)
109,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
110,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
111,EEMVC,of which: Manufacturing (ISIC Rev.4)
112,EEMVF,Construction (ISIC Rev.4)
113,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
114,EEMVJ,Information and communication (ISIC Rev.4)
115,EEMVK,Financial and insurance activities (ISIC Rev.4)
116,EEMVL,Real estate activities (ISIC Rev.4)
117,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
118,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
119,EEMVR_U,Other service activities (ISIC Rev.4)
120,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
121,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
122,ESEVC,of which: Manufacturing (ISIC Rev.4)
123,ESEVF,Construction (ISIC Rev.4)
124,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
125,ESEVJ,Information and communication (ISIC Rev.4)
126,ESEVK,Financial and insurance activities (ISIC Rev.4)
127,ESEVL,Real estate activities (ISIC Rev.4)
128,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
129,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
130,ESEVR_U,Other service activities (ISIC Rev.4)
131,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
132,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
133,ETOVC,of which: Manufacturing (ISIC Rev.4)
134,ETOVF,Construction (ISIC Rev.4)
135,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
136,ETOVJ,Information and communication (ISIC Rev.4)
137,ETOVK,Financial and insurance activities (ISIC Rev.4)
138,ETOVL,Real estate activities (ISIC Rev.4)
139,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
140,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
141,ETOVR_U,Other service activities (ISIC Rev.4)
142,P51N1113I,ICT equipment
143,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
144,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
145,D12VB_E,"Industry, including energy (ISIC Rev.4)"
146,P51N1113,Machinery and equipment+weapon system
147,D12,"Employers' social contributions, total"
148,D12VC,of which: Manufacturing (ISIC Rev.4)
149,D12VL,Real estate activities (ISIC Rev.4)
150,D12VR_U,Other service activities (ISIC Rev.4)
151,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
152,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
153,D12VK,Financial and insurance activities (ISIC Rev.4)
154,D12VF,Construction (ISIC Rev.4)
155,P51N1113O,Other machinery and equipment+weapon systems
156,D12VJ,Information and communication (ISIC Rev.4)
157,DB1_GE,Statistical discrepancy
158,DB1_GA,Statistical discrepancy
159,PPPGDP,add. Purchasing power parity of GDP
160,P312N,Other goods and services
161,RP31DC,Residual item
162,P31DC,Households consumption expenditure (Domestic Concept)
163,P311B,Durable goods
164,P31S14_S15B,Private final consumption expenditure by durability
165,P314B,Services
166,P312B,Semi-durable goods
167,P313B,Non-durable goods
168,P31NC,Households consumption expenditure (National Concept)
