,id,name
81,EEMVL,Real estate activities (ISIC Rev.4)
82,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
83,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
84,EEMVR_U,Other service activities (ISIC Rev.4)
85,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
86,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
87,ESEVC,of which: Manufacturing (ISIC Rev.4)
88,ESEVF,Construction (ISIC Rev.4)
89,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
90,ESEVJ,Information and communication (ISIC Rev.4)
91,ESEVK,Financial and insurance activities (ISIC Rev.4)
92,ESEVL,Real estate activities (ISIC Rev.4)
93,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
94,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
95,ESEVR_U,Other service activities (ISIC Rev.4)
96,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
97,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
98,ETOVC,of which: Manufacturing (ISIC Rev.4)
99,ETOVF,Construction (ISIC Rev.4)
100,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
101,ETOVJ,Information and communication (ISIC Rev.4)
102,ETOVK,Financial and insurance activities (ISIC Rev.4)
103,ETOVL,Real estate activities (ISIC Rev.4)
104,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
105,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
106,ETOVR_U,Other service activities (ISIC Rev.4)
107,D3S1,Subsidies on production and imports
108,D2S1,Taxes on production and imports
109,D11,"Wages and salaries, total"
110,D1VR_U,Other service activities (ISIC Rev.4)
111,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
112,D11VC,of which: Manufacturing (ISIC Rev.4)
113,D11VB_E,"Industry, including energy (ISIC Rev.4)"
114,D1VC,of which: Manufacturing (ISIC Rev.4)
115,D1VJ,Information and communication (ISIC Rev.4)
116,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
117,D1VB_E,"Industry, including energy (ISIC Rev.4)"
118,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
119,D1VL,Real estate activities (ISIC Rev.4)
120,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
121,D1,"Compensation of employees, total"
122,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
123,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
124,D1VF,Construction (ISIC Rev.4)
125,D1VK,Financial and insurance activities (ISIC Rev.4)
126,D11VJ,Information and communication (ISIC Rev.4)
127,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
128,D11VL,Real estate activities (ISIC Rev.4)
129,D11VR_U,Other service activities (ISIC Rev.4)
130,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
131,D11VF,Construction (ISIC Rev.4)
132,D11VK,Financial and insurance activities (ISIC Rev.4)
133,D12VF,Construction (ISIC Rev.4)
134,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
135,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
136,D12VK,Financial and insurance activities (ISIC Rev.4)
137,D12VL,Real estate activities (ISIC Rev.4)
138,D12VR_U,Other service activities (ISIC Rev.4)
139,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
140,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
141,P51N1113,Machinery and equipment+weapon system
142,D12VJ,Information and communication (ISIC Rev.4)
143,D12,"Employers' social contributions, total"
144,D12VC,of which: Manufacturing (ISIC Rev.4)
145,D12VB_E,"Industry, including energy (ISIC Rev.4)"
146,DB1_GA,Statistical discrepancy
147,DB1_GE,Statistical discrepancy
148,PPPGDP,add. Purchasing power parity of GDP
149,P3_P5,add. Total domestic demand
150,D5_D7FRS2,Current transfers receivable from the rest of the world
151,B6NS1,Net national disposable income
152,D1_D4TOS2,Primary incomes payable to the rest of the world
153,RB1_GS1,Residual item
154,D5_D7NFRS2,Net current transfers from the rest of the world
155,D1_D4NFRS2,Net primary incomes from the rest of the world
156,D1_D4FRS2,Primary incomes receivable from the rest of the world
157,D5_D7TOS2,Current transfers payable to the rest of the world
