,id,name
0,B1GVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
1,EEMVL,Real estate activities (ISIC Rev.4)
2,RB1_GA,Residual item
3,P32S13,Collective consumption expenditure of general government
4,EEMVR_U,Other service activities (ISIC Rev.4)
5,B1GVK,Financial and insurance activities (ISIC Rev.4)
6,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
7,B1GVF,Construction (ISIC Rev.4)
8,P51A,Gross fixed capital formation by asset
9,B1GVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
10,D31S1,Subsidies on products
11,EEMVC,of which: Manufacturing (ISIC Rev.4)
12,D1VR_U,Other service activities (ISIC Rev.4)
13,P41,add. Actual individual consumption
14,B1_GE,Gross domestic product - expenditure approach
15,D12VF,Construction (ISIC Rev.4)
16,EEMVK,Financial and insurance activities (ISIC Rev.4)
17,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
18,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
19,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
20,P72,Imports of services
21,P51N1114,Cultivated biological resources
22,ESENC,Self-employed
23,D1VF,Construction (ISIC Rev.4)
24,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
25,ETOVK,Financial and insurance activities (ISIC Rev.4)
26,ESE,"Self-employed, total"
27,D12VK,Financial and insurance activities (ISIC Rev.4)
28,B1G,"Gross value added at basic prices, total activity"
29,D1VK,Financial and insurance activities (ISIC Rev.4)
30,EEMVF,Construction (ISIC Rev.4)
31,P51N1112,Other buildings and structures
32,ETOVF,Construction (ISIC Rev.4)
33,P3S13,General government final consumption expenditure
34,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
35,B1GVL,Real estate activities (ISIC Rev.4)
36,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
37,B11,External balance of goods and services
38,D2S1,Taxes on production and imports
39,EEM,"Employees, total"
40,DB1_GA,Statistical discrepancy
41,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
42,B1GVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
43,P51,Gross fixed capital formation
44,PPPGDP,add. Purchasing power parity of GDP
45,P5,Gross capital formation
46,B1GVR_U,Other service activities (ISIC Rev.4)
47,B1_GI,Gross domestic product - income approach
48,ETOVR_U,Other service activities (ISIC Rev.4)
49,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
50,D21_D31,Taxes less subsidies on products
51,P51N112,Intellectual property products
52,P31S14_S15,Private final consumption expenditure
53,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
54,B1GVJ,Information and communication (ISIC Rev.4)
55,ESEVK,Financial and insurance activities (ISIC Rev.4)
56,D11VL,Real estate activities (ISIC Rev.4)
57,ESEVL,Real estate activities (ISIC Rev.4)
58,ESEVF,Construction (ISIC Rev.4)
59,P53,Acquisitions less disposals of valuables
60,D12VR_U,Other service activities (ISIC Rev.4)
61,D1VC,of which: Manufacturing (ISIC Rev.4)
62,ESEVR_U,Other service activities (ISIC Rev.4)
63,P61,Exports of goods
64,B1_GA,Gross domestic product at market prices - output approach
65,ETOVC,of which: Manufacturing (ISIC Rev.4)
66,D11VR_U,Other service activities (ISIC Rev.4)
67,P6,Exports of goods and services
68,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
69,P7,Imports of goods and services
70,D21S1,Taxes on products
71,DB1_GE,Statistical discrepancy
72,P31S14,Final consumption expenditure of households
73,B1GVG_U,Services (ISIC Rev.4)
74,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
75,D1S1,Compensation of employees
76,D3S1,Subsidies on production and imports
77,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
78,P51N1113,Machinery and equipment+weapon system
79,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
80,P312N,Other goods and services
81,D11,"Wages and salaries, total"
82,ETOVJ,Information and communication (ISIC Rev.4)
83,P52,Changes in inventories
84,D12VL,Real estate activities (ISIC Rev.4)
85,D11VB_E,"Industry, including energy (ISIC Rev.4)"
86,ETO,"Employment, total"
87,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
88,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
89,EEMVJ,Information and communication (ISIC Rev.4)
90,B1GVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
91,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
92,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
93,P62,Exports of services
94,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
95,P31DC,Households consumption expenditure (Domestic Concept)
96,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
97,P51N1111,Dwellings
98,D1VJ,Information and communication (ISIC Rev.4)
99,D12VC,of which: Manufacturing (ISIC Rev.4)
100,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
101,P52_P53,Changes in inventories and acquisitions less disposals of valuables
102,D1,"Compensation of employees, total"
103,P71,Imports of goods
104,D12VJ,Information and communication (ISIC Rev.4)
105,P31S15,Final consumption expenditure of non-profit institutions serving households
106,P51N11131,Transport equipment
107,RB1_GE,Residual item
108,EEMNC,Employees
109,P3,Final consumption expenditure
110,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
111,B2G_B3G,Gross operating surplus and mixed income
112,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
113,B1GVC,of which: Manufacturing (ISIC Rev.4)
114,D11VK,Financial and insurance activities (ISIC Rev.4)
115,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
116,ETOVL,Real estate activities (ISIC Rev.4)
117,D1VL,Real estate activities (ISIC Rev.4)
118,P311B,Durable goods
119,P31NC,Households consumption expenditure (National Concept)
120,POPNC,Total population
121,ESEVJ,Information and communication (ISIC Rev.4)
122,D11VC,of which: Manufacturing (ISIC Rev.4)
123,ETONC,Total employment
124,RB1_GI,Residual item
125,P31S13,Individual consumption expenditure of general government
126,D12VB_E,"Industry, including energy (ISIC Rev.4)"
127,P31S14_S15B,Private final consumption expenditure by durability
128,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
129,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
130,ESEVC,of which: Manufacturing (ISIC Rev.4)
131,D2_D3,Taxes less subsidies on production and imports
132,D12,"Employers' social contributions, total"
133,D11VF,Construction (ISIC Rev.4)
134,P3S1,Final consumption expenditure
135,B1_GS1,Gross domestic product
136,D1VB_E,"Industry, including energy (ISIC Rev.4)"
137,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
138,D11VJ,Information and communication (ISIC Rev.4)
139,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
140,P31S15B,Final consumption expenditure of non-profit institutions serving households
141,B5_GS1,Gross national income at market prices
142,P51N1113O,Other machinery and equipment+weapon systems
143,P51N1113I,ICT equipment
