,id,name
77,B1GVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
78,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
79,B1GVC,of which: Manufacturing (ISIC Rev.4)
80,B1GVF,Construction (ISIC Rev.4)
81,B1GVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
82,B1GVG_U,Services (ISIC Rev.4)
83,B1GVJ,Information and communication (ISIC Rev.4)
84,B1GVK,Financial and insurance activities (ISIC Rev.4)
85,B1GVL,Real estate activities (ISIC Rev.4)
86,B1GVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
87,B1GVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
88,B1GVR_U,Other service activities (ISIC Rev.4)
89,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
90,D11VB_E,"Industry, including energy (ISIC Rev.4)"
91,D11VC,of which: Manufacturing (ISIC Rev.4)
92,D11VF,Construction (ISIC Rev.4)
93,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
94,D11VJ,Information and communication (ISIC Rev.4)
95,D11VK,Financial and insurance activities (ISIC Rev.4)
96,D11VL,Real estate activities (ISIC Rev.4)
97,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
98,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
99,D11VR_U,Other service activities (ISIC Rev.4)
100,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
101,D1VB_E,"Industry, including energy (ISIC Rev.4)"
102,D1VC,of which: Manufacturing (ISIC Rev.4)
103,D1VF,Construction (ISIC Rev.4)
104,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
105,D1VJ,Information and communication (ISIC Rev.4)
106,D1VK,Financial and insurance activities (ISIC Rev.4)
107,D1VL,Real estate activities (ISIC Rev.4)
108,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
109,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
110,D1VR_U,Other service activities (ISIC Rev.4)
111,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
112,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
113,EEMVC,of which: Manufacturing (ISIC Rev.4)
114,EEMVF,Construction (ISIC Rev.4)
115,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
116,EEMVJ,Information and communication (ISIC Rev.4)
117,EEMVK,Financial and insurance activities (ISIC Rev.4)
118,EEMVL,Real estate activities (ISIC Rev.4)
119,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
120,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
121,EEMVR_U,Other service activities (ISIC Rev.4)
122,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
123,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
124,ESEVC,of which: Manufacturing (ISIC Rev.4)
125,ESEVF,Construction (ISIC Rev.4)
126,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
127,ESEVJ,Information and communication (ISIC Rev.4)
128,ESEVK,Financial and insurance activities (ISIC Rev.4)
129,ESEVL,Real estate activities (ISIC Rev.4)
130,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
131,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
132,ESEVR_U,Other service activities (ISIC Rev.4)
133,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
134,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
135,ETOVC,of which: Manufacturing (ISIC Rev.4)
136,ETOVF,Construction (ISIC Rev.4)
137,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
138,ETOVJ,Information and communication (ISIC Rev.4)
139,ETOVK,Financial and insurance activities (ISIC Rev.4)
140,ETOVL,Real estate activities (ISIC Rev.4)
141,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
142,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
143,ETOVR_U,Other service activities (ISIC Rev.4)
144,D8S1,Adjustment for the change in pension entitlements
145,P51N1113,Machinery and equipment+weapon system
146,D12VL,Real estate activities (ISIC Rev.4)
147,D12VB_E,"Industry, including energy (ISIC Rev.4)"
148,D12VR_U,Other service activities (ISIC Rev.4)
149,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
150,D12VF,Construction (ISIC Rev.4)
151,D12VK,Financial and insurance activities (ISIC Rev.4)
152,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
153,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
154,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
155,D12VJ,Information and communication (ISIC Rev.4)
156,D12,"Employers' social contributions, total"
157,D12VC,of which: Manufacturing (ISIC Rev.4)
158,DB1_GA,Statistical discrepancy
159,DB1_GE,Statistical discrepancy
160,DB1_GI,Statistical discrepancy
161,PPPGDP,add. Purchasing power parity of GDP
162,P51N1113O,Other machinery and equipment+weapon systems
