country,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15
subject,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,RB1_GE,RB1_GE
measure,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,VPVOBARSA
unit,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,US Dollar
powercode,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Millions
reference_period,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-Q1,574971.3,,,,,,350290.8,,,,,,81761.0,,,,,,136673.5,,,,,,101274.6,,,,,,101489.4,,,,,,6460.8,
1960-Q2,582715.1,,,,,,355727.1,,,,,,83458.8,,,,,,141184.7,,,,,,101190.2,,,,,,103170.6,,,,,,4324.9,
1960-Q3,595864.9,,,,,,357123.3,,,,,,82927.6,,,,,,143634.4,,,,,,101358.0,,,,,,103942.5,,,,,,14764.1,
1960-Q4,603641.4,,,,,,365429.8,,,,,,85229.3,,,,,,147807.6,,,,,,104446.3,,,,,,107934.9,,,,,,8663.3,
1961-Q1,616433.7,14.5,,,25.0,4250173.5,371472.9,16.1,,,24.3,2310475.2,87655.8,9.4,,,26.4,934656.4,156461.1,15.8,,,30.1,993386.4,104942.6,26.1,,,5.6,402183.7,107393.4,26.8,,,6.1,400156.8,3294.7,9628.6
1961-Q2,622900.5,14.5,0.850086,,25.2,4286303.7,376138.8,16.2,0.483612734,,24.4,2321649.0,89407.8,9.5,0.527793417,,26.6,939589.5,155969.5,15.8,-0.498090468,,29.9,988438.4,105370.0,26.0,0.785423271,,5.7,405342.6,108020.5,26.7,1.02356778,,6.2,404252.7,4034.9,35536.9
1961-Q3,633908.5,14.6,1.335539,,25.5,4343548.9,380794.9,16.1,1.777709561,,24.9,2362921.2,90588.7,9.5,1.706048213,,27.0,955619.3,158778.7,15.8,1.805444519,,30.4,1006284.1,105621.0,25.7,1.206780119,,5.7,410234.2,107696.9,26.2,1.539610106,,6.3,410476.6,5822.2,18966.7
1961-Q4,642046.6,14.6,0.999593,,25.8,4386966.7,387246.0,16.2,1.29504473,,25.2,2393522.1,92356.1,9.5,1.230876208,,27.4,967381.8,161440.3,15.9,1.061233399,,30.8,1016963.1,106062.5,25.6,0.800224276,,5.8,413516.9,109844.2,26.4,1.452198725,,6.4,416437.5,4785.9,12020.3
1962-Q1,654516.7,14.7,1.359738,4.622033875,26.1,4446618.0,394220.3,16.3,1.235340614,4.87410394,25.5,2423090.2,95128.5,9.7,1.650059576,5.209162495,27.8,983344.2,167931.9,16.1,2.690919408,5.128158319,31.6,1044328.8,108610.5,25.8,1.981773125,4.855541925,5.9,421711.9,112876.5,26.5,2.443694242,6.611704916,6.5,426614.0,1502.0,756.9
1962-Q2,663969.0,14.8,1.173657,4.957707041,26.4,4498806.0,401446.8,16.3,1.805767892,6.254028822,26.0,2466845.6,97878.7,9.8,1.640738122,6.373934707,28.3,999478.3,168689.1,16.0,0.916803806,6.623056558,31.9,1053903.2,108817.3,25.7,0.331676317,4.383470853,5.9,423110.6,112534.9,26.1,1.130675856,6.724737696,6.6,431437.6,-328.1,-13094.1
1962-Q3,675887.1,14.8,1.541205,5.170724938,26.8,4568141.9,404682.6,16.2,1.060235597,5.504999398,26.2,2493000.0,100310.8,9.9,1.323846983,5.974192023,28.6,1012709.9,170902.2,16.0,1.125908553,5.911363759,32.2,1065769.2,109507.6,25.4,1.804371793,4.999819807,6.0,430745.1,115741.4,26.0,3.367448206,8.645914482,6.8,445966.1,6225.3,11883.8
1962-Q4,680532.4,14.8,0.43693,4.584825684,27.0,4588101.5,412257.7,16.3,1.723627196,5.951394312,26.7,2535970.0,102305.6,10.0,0.859570454,5.585488213,28.9,1021414.8,172426.5,16.1,0.36608781,5.182856745,32.4,1069670.9,110464.7,25.4,0.978843977,5.185881263,6.1,434961.4,117771.6,25.7,2.708365504,9.991152832,7.0,458044.4,849.6,-15871.2
1963-Q1,678373.2,14.9,-0.8082,2.347907302,26.7,4551020.4,417669.6,16.3,0.821214573,5.517976187,26.9,2556795.7,103999.0,10.0,1.838734968,5.78146826,29.4,1040195.9,161696.7,16.3,-7.30168296,-5.052229955,30.0,991566.9,108774.2,25.7,-2.651222045,0.407324616,5.9,423429.7,116917.1,26.5,-3.544077359,3.562236868,6.7,441811.0,3150.8,-19156.8
1963-Q2,705013.0,14.9,3.702916,4.906521256,27.7,4719540.9,427734.9,16.4,2.296533709,6.026637109,27.5,2615513.4,107022.6,10.2,1.131582902,5.251570625,29.8,1051966.6,182045.1,16.3,12.779491075,6.108802306,33.8,1118284.1,115336.9,25.7,5.918440106,5.998300726,6.3,448490.1,124761.7,26.1,8.128244322,10.728053143,7.3,477722.5,-2364.8,-36990.8
1963-Q3,721913.8,15.0,2.187553,5.574290436,28.3,4822783.4,434038.0,16.4,1.329793312,6.309441695,27.9,2650294.3,108314.1,10.2,0.666893862,4.569151333,30.0,1058982.1,188369.3,16.4,2.805231036,7.870871986,34.8,1149654.6,118692.7,25.7,2.855058569,7.092271553,6.5,461294.7,127788.0,26.1,2.611155039,9.917905738,7.5,490196.5,287.7,-7245.8
1963-Q4,736590.3,15.1,1.212408,6.389433302,28.7,4881255.2,443096.9,16.6,1.000829231,5.554059192,28.2,2676819.3,110373.8,10.3,0.993607104,4.708117806,30.3,1069504.2,192796.2,16.5,1.455474777,9.041716886,35.3,1166387.5,120397.4,25.8,1.00266021,7.11752966,6.5,465920.0,129053.0,26.2,0.339188373,7.382425913,7.5,491859.2,-1021.1,-5516.5
1964-Q1,749285.3,15.1,1.35277,8.707209356,29.1,4947287.3,449014.0,16.6,1.286884483,6.041589019,28.5,2711266.8,111791.7,10.4,0.656792887,3.492873619,30.5,1076528.7,195976.9,16.6,1.464523909,19.353470952,35.8,1183469.5,123765.5,25.9,2.471960593,12.754813247,6.7,477437.3,135318.5,26.4,4.381801406,16.206146281,7.8,513411.5,4055.7,11996.5
1964-Q2,759210.8,15.2,1.010564,5.884935212,29.4,4997282.8,450781.7,16.6,0.323666605,3.996495651,28.6,2720042.3,112408.1,10.4,-0.015243141,2.319270683,30.5,1076364.6,200749.0,16.6,2.36220227,8.328952532,36.7,1211425.5,126141.7,25.8,2.289119817,8.891243023,6.8,488366.4,136047.5,26.1,1.385635228,8.959819259,7.9,520525.5,5177.8,21609.6
