,id,name
52,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
53,D1VR_U,Other service activities (ISIC Rev.4)
54,B1G,"Gross value added at basic prices, total activity"
55,D1VL,Real estate activities (ISIC Rev.4)
56,P314B,Services
57,P5,Gross capital formation
58,P31S13,Individual consumption expenditure of general government
59,P52,Changes in inventories
60,B1GVG_U,Services (ISIC Rev.4)
61,B1_GI,Gross domestic product - income approach
62,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
63,P53,Acquisitions less disposals of valuables
64,B11,External balance of goods and services
65,P51N11131,Transport equipment
66,D21_D31,Taxes less subsidies on products
67,D31S1,Subsidies on products
68,D11VF,Construction (ISIC Rev.4)
69,P52_P53,Changes in inventories and acquisitions less disposals of valuables
70,RB1_GE,Residual item
71,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
72,D11VB_E,"Industry, including energy (ISIC Rev.4)"
73,D11VC,of which: Manufacturing (ISIC Rev.4)
74,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
75,D11VJ,Information and communication (ISIC Rev.4)
76,D11VL,Real estate activities (ISIC Rev.4)
77,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
78,D11VK,Financial and insurance activities (ISIC Rev.4)
79,D1VB_E,"Industry, including energy (ISIC Rev.4)"
80,D11,"Wages and salaries, total"
81,D12VK,Financial and insurance activities (ISIC Rev.4)
82,D12VJ,Information and communication (ISIC Rev.4)
83,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
84,D12VC,of which: Manufacturing (ISIC Rev.4)
85,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
86,P51N1113,Machinery and equipment+weapon system
87,D12VF,Construction (ISIC Rev.4)
88,P51N1114,Cultivated biological resources
89,D12VR_U,Other service activities (ISIC Rev.4)
90,P51N112,Intellectual property products
91,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
92,D12VB_E,"Industry, including energy (ISIC Rev.4)"
93,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
94,D12VL,Real estate activities (ISIC Rev.4)
95,D12,"Employers' social contributions, total"
96,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
97,EEMVF,Construction (ISIC Rev.4)
98,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
99,ETOVL,Real estate activities (ISIC Rev.4)
100,ETOVR_U,Other service activities (ISIC Rev.4)
101,EEMVC,of which: Manufacturing (ISIC Rev.4)
102,ETOVF,Construction (ISIC Rev.4)
103,ETOVK,Financial and insurance activities (ISIC Rev.4)
104,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
105,EEMVJ,Information and communication (ISIC Rev.4)
106,ESE,"Self-employed, total"
107,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
108,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
109,ETOVC,of which: Manufacturing (ISIC Rev.4)
110,ETOVJ,Information and communication (ISIC Rev.4)
111,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
112,ETO,"Employment, total"
113,EEMVR_U,Other service activities (ISIC Rev.4)
114,ESEVC,of which: Manufacturing (ISIC Rev.4)
115,ESEVJ,Information and communication (ISIC Rev.4)
116,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
117,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
118,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
119,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
120,ESEVL,Real estate activities (ISIC Rev.4)
121,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
122,ESEVF,Construction (ISIC Rev.4)
123,ESEVK,Financial and insurance activities (ISIC Rev.4)
124,EEMVL,Real estate activities (ISIC Rev.4)
125,EEM,"Employees, total"
126,EEMVK,Financial and insurance activities (ISIC Rev.4)
127,ESEVR_U,Other service activities (ISIC Rev.4)
128,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
129,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
130,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
131,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
132,DB1_GE,Statistical discrepancy
133,DB1_GA,Statistical discrepancy
134,ESENC,Self-employed
135,ETONC,Total employment
136,POPNC,Total population
137,P31S14_S15B,Private final consumption expenditure by durability
138,EEMNC,Employees
139,PPPGDP,add. Purchasing power parity of GDP
140,B1_GS1,Gross domestic product
141,P3S1,Final consumption expenditure
142,B5_NS1,Net national income at market prices
143,D1_D4NFRS2,Net primary incomes from the rest of the world
144,K1MS1,Consumption of fixed capital
145,D5_D7TOS2,Current transfers payable to the rest of the world
146,B6GS1,Gross national disposable income
147,B8NS1,Net saving
148,D5_D7NFRS2,Net current transfers from the rest of the world
149,B5_GS1,Gross national income at market prices
150,B6NS1,Net national disposable income
151,B9S1,Net lending/net borrowing
152,K1S1,Consumption of fixed capital
153,P5S1,Gross capital formation
154,RB1_GS1,Residual item
155,D5_D7FRS2,Current transfers receivable from the rest of the world
156,P3_P5,add. Total domestic demand
157,D8S1,Adjustment for the change in pension entitlements
